DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/10/15                  16:36:34.6                2.2165040056E+2           2.0031438690E+4           1.0548872902E+1           -6.6106349042E+1         
08/10/15                  16:36:40.3                2.2165046674E+2           2.0032632573E+4           1.0107595141E+1           -6.5780903875E+1         
08/10/15                  16:36:47.9                2.2165055477E+2           2.0028168431E+4           9.4208374744E+0           -6.7444013250E+1         
08/10/15                  16:36:53.7                2.2165062202E+2           2.0016754328E+4           1.0237257473E+1           -6.7346549499E+1         
08/10/15                  16:36:59.4                2.2165068808E+2           2.0000138527E+4           9.9107354761E+0           -6.7248486697E+1         
08/10/15                  16:37:05.0                2.2165075308E+2           2.0009026768E+4           1.0026712706E+1           -6.6526244426E+1         
08/10/15                  16:37:10.7                2.2165081856E+2           1.9986764086E+4           1.0582570319E+1           -6.8073150781E+1         
08/10/15                  16:37:16.4                2.2165088472E+2           1.9997139869E+4           1.0156721862E+1           -6.6800445826E+1         
08/10/15                  16:37:22.0                2.2165094984E+2           2.0007035803E+4           1.0696273399E+1           -6.7632023592E+1         
08/10/15                  16:37:27.5                2.2165101363E+2           2.0016998694E+4           1.0214467545E+1           -6.9147662213E+1         
08/10/15                  16:37:33.1                2.2165107780E+2           2.0001312493E+4           1.0816612883E+1           -6.9103882456E+1         
08/10/15                  16:37:38.6                2.2165114151E+2           2.0016016895E+4           1.0762197662E+1           -6.8289015273E+1         
08/10/15                  16:37:44.2                2.2165120618E+2           1.9993495436E+4           1.0077101003E+1           -7.2813170802E+1         
08/10/15                  16:37:51.7                2.2165129356E+2           2.0007561776E+4           9.2178798239E+0           -7.4133212687E+1         
08/10/15                  16:37:57.4                2.2165135994E+2           1.9997088791E+4           9.5454942696E+0           -7.4826804259E+1         
08/10/15                  16:38:03.3                2.2165142716E+2           1.9976913927E+4           9.5316911528E+0           -7.5061560022E+1         
08/10/15                  16:38:08.9                2.2165149293E+2           1.9963690529E+4           9.8299466655E+0           -7.4621004350E+1         
08/10/15                  16:38:14.4                2.2165155660E+2           1.9953881851E+4           9.4581905332E+0           -7.2854660329E+1         
08/10/15                  16:38:20.0                2.2165162094E+2           1.9956491201E+4           9.6236435623E+0           -7.5834729117E+1         
08/10/15                  16:38:25.7                2.2165168726E+2           1.9918645690E+4           1.0253261493E+1           -7.5811289244E+1         
08/10/15                  16:38:31.4                2.2165175326E+2           1.9905582060E+4           9.8198929030E+0           -7.6750711487E+1         
08/10/15                  16:38:37.1                2.2165181927E+2           1.9905118950E+4           9.9037933508E+0           -7.7372379736E+1         
08/10/15                  16:38:43.0                2.2165188727E+2           1.9902218911E+4           9.9641046760E+0           -7.5482901991E+1         
08/10/15                  16:38:48.9                2.2165195515E+2           1.9925453911E+4           8.8782757085E+0           -7.7312549282E+1         
08/10/15                  16:38:56.4                2.2165204233E+2           1.9916539313E+4           8.3499171594E+0           -8.0140391621E+1         
08/10/15                  16:39:02.0                2.2165210690E+2           1.9887699150E+4           8.3197570670E+0           -8.2056310741E+1         
08/10/15                  16:39:07.5                2.2165217111E+2           1.9887108897E+4           8.6149151318E+0           -7.9146335164E+1         
08/10/15                  16:39:13.1                2.2165223568E+2           1.9876400529E+4           8.7343492798E+0           -8.0231647260E+1         
08/10/15                  16:39:18.7                2.2165230064E+2           1.9883225553E+4           8.4701767410E+0           -7.9190847047E+1         
08/10/15                  16:39:24.3                2.2165236469E+2           1.9857601146E+4           8.2388117231E+0           -8.1569230181E+1         
