DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/27/16                  11:04:54.8                2.0842007973E+2           2.8812500000E+1           7.8944681242E+2           1.9439318553E+4           2.9751888558E+1           -1.4440488705E+1         
07/27/16                  11:05:00.5                2.0842014484E+2           2.8843750000E+1           7.8939528126E+2           1.9411855860E+4           2.9756425015E+1           -1.4640196866E+1         
07/27/16                  11:05:07.9                2.0842023090E+2           2.8875000000E+1           7.8938302541E+2           1.9433620727E+4           2.8742592167E+1           -1.9261502402E+1         
07/27/16                  11:05:13.5                2.0842029541E+2           2.8925000000E+1           7.8938063150E+2           1.9462486275E+4           2.8749269062E+1           -2.0468446878E+1         
07/27/16                  11:05:19.0                2.0842035919E+2           2.8937500000E+1           7.8957376765E+2           1.9455330243E+4           2.8354958598E+1           -2.1662865250E+1         
07/27/16                  11:05:24.5                2.0842042342E+2           2.8958333330E+1           7.8929034027E+2           1.9447703081E+4           2.9708553919E+1           -2.0129899095E+1         
07/27/16                  11:05:30.1                2.0842048820E+2           2.8979166670E+1           7.8907808021E+2           1.9436262863E+4           2.9010695969E+1           -2.0854827387E+1         
07/27/16                  11:05:35.8                2.0842055349E+2           2.9000000000E+1           7.8947100249E+2           1.9428482988E+4           2.9158732228E+1           -2.2528830080E+1         
07/27/16                  11:05:41.4                2.0842061885E+2           2.9000000000E+1           7.8930601134E+2           1.9391211651E+4           2.9829441739E+1           -2.2913369054E+1         
07/27/16                  11:05:46.9                2.0842068221E+2           2.9041666670E+1           7.8952513212E+2           1.9390536166E+4           3.0079887865E+1           -2.4948775308E+1         
07/27/16                  11:05:52.4                2.0842074633E+2           2.9062500000E+1           7.8909411105E+2           1.9348608128E+4           2.9359522187E+1           -2.4760333875E+1         
07/27/16                  11:05:58.0                2.0842081082E+2           2.9062500000E+1           7.8936516423E+2           1.9350601386E+4           3.0226789215E+1           -2.4586508368E+1         
07/27/16                  11:06:03.6                2.0842087515E+2           2.9062500000E+1           7.8905087151E+2           1.9390214755E+4           2.9047400494E+1           -2.6545686409E+1         
07/27/16                  11:06:11.0                2.0842096126E+2           2.9104166670E+1           7.8911223821E+2           1.9414803268E+4           2.7602674639E+1           -3.0436126215E+1         
07/27/16                  11:06:16.5                2.0842102522E+2           2.9125000000E+1           7.8904143516E+2           1.9409293024E+4           2.7648363497E+1           -3.1387497636E+1         
07/27/16                  11:06:22.0                2.0842108871E+2           2.9125000000E+1           7.8878414650E+2           1.9423382968E+4           2.8457469942E+1           -3.0347022903E+1         
07/27/16                  11:06:27.5                2.0842115172E+2           2.9175000000E+1           7.8871326379E+2           1.9397541500E+4           2.8362871108E+1           -3.1241999284E+1         
07/27/16                  11:06:33.0                2.0842121542E+2           2.9187500000E+1           7.8859604383E+2           1.9371963914E+4           2.7918019259E+1           -3.1363766580E+1         
07/27/16                  11:06:38.5                2.0842127987E+2           2.9208333330E+1           7.8851331478E+2           1.9378317779E+4           2.7542769320E+1           -3.2518948302E+1         
