DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/16/16                  12:39:31.8                1.9748578504E+2           3.7187500000E+1           7.2149903532E+2           3.9987190684E+4           -2.7834700709E+1          -4.1853442724E+1         
07/16/16                  12:39:49.9                1.9748599527E+2           3.7182291670E+1           7.8570658821E+2           3.6299232490E+4           -1.6274284362E+1          -6.8446862028E+1         
07/16/16                  12:39:59.6                1.9748610669E+2           3.7179687500E+1           7.8588315491E+2           3.2877732450E+4           -1.0847244067E+1          -7.3828320536E+1         
07/16/16                  12:40:06.9                1.9748619133E+2           3.7133928570E+1           7.8604396379E+2           3.1752327357E+4           -1.0889108476E+1          -7.6195675953E+1         
07/16/16                  12:40:13.8                1.9748627130E+2           3.7125000000E+1           7.8575578512E+2           3.1149483907E+4           -1.1147180492E+1          -7.6811539176E+1         
07/16/16                  12:40:20.7                1.9748635071E+2           3.7125000000E+1           7.8588545714E+2           3.0763563293E+4           -1.0829016137E+1          -7.9910166848E+1         
07/16/16                  12:40:27.7                1.9748643213E+2           3.7133928570E+1           7.8812830129E+2           3.2832822642E+4           -1.1919175442E+1          -8.4006821008E+1         
07/16/16                  12:40:36.9                1.9748653928E+2           3.7133928570E+1           7.7162717663E+2           2.9030828527E+4           -6.9216505714E+0          -6.0205601386E+1         
07/16/16                  12:40:43.1                1.9748661079E+2           3.7125000000E+1           7.8036657005E+2           2.6620200562E+4           -6.7182894786E+0          -6.1348129930E+1         
07/16/16                  12:40:49.9                1.9748668952E+2           3.7125000000E+1           7.7322812293E+2           3.0983206934E+4           -9.2366885026E+0          -1.3494233718E+1         
07/16/16                  12:40:57.1                1.9748677206E+2           3.7125000000E+1           7.8561727057E+2           2.9040231781E+4           -8.3214952887E+0          -6.8086237152E+1         
07/16/16                  12:41:03.2                1.9748684263E+2           3.7125000000E+1           7.8563842608E+2           2.4906061071E+4           -9.2884820220E+0          -7.0904083682E+1         
07/16/16                  12:41:08.8                1.9748690769E+2           3.7125000000E+1           7.8518985755E+2           2.2538514503E+4           -9.1899939301E+0          -7.0388204189E+1         
07/16/16                  12:41:14.4                1.9748697231E+2           3.7150000000E+1           7.8530289206E+2           2.1652168035E+4           -9.3414812993E+0          -7.2134811036E+1         
07/16/16                  12:41:19.9                1.9748703664E+2           3.7177083330E+1           7.8542003666E+2           2.1523440313E+4           -9.0031921343E+0          -7.2520149944E+1         
07/16/16                  12:41:25.5                1.9748710075E+2           3.7175000000E+1           7.8511868296E+2           2.1689772203E+4           -8.9987660130E+0          -7.1785365521E+1         
07/16/16                  12:41:31.0                1.9748716438E+2           3.7187500000E+1           7.8527307349E+2           2.1930181770E+4           -8.9227853519E+0          -7.1819934322E+1         
07/16/16                  12:41:36.6                1.9748722941E+2           3.7187500000E+1           7.8528939092E+2           2.2170727104E+4           -9.0698570985E+0          -7.2518040562E+1         
07/16/16                  12:41:44.0                1.9748731564E+2           3.7187500000E+1           7.8528146042E+2           2.2532295789E+4           -9.0605237103E+0          -7.2082995483E+1         
07/16/16                  12:41:49.5                1.9748737902E+2           3.7218750000E+1           7.8483217057E+2           2.2507932488E+4           -9.0675963104E+0          -7.0354578903E+1         
07/16/16                  12:41:55.1                1.9748744341E+2           3.7250000000E+1           7.8595128908E+2           2.2235930764E+4           -5.5404436604E+0          -7.5194813607E+1         
07/16/16                  12:42:00.8                1.9748750946E+2           3.7250000000E+1           7.8503694650E+2           2.2700455197E+4           -9.2788305043E+0          -7.0614195623E+1         
07/16/16                  12:42:06.4                1.9748757413E+2           3.7250000000E+1           7.8532874497E+2           2.3331929388E+4           -9.5061561072E+0          -7.0836123587E+1         
07/16/16                  12:42:12.1                1.9748764086E+2           3.7250000000E+1           7.8544072656E+2           2.4679708924E+4           -9.0223309112E+0          -7.1175249802E+1         
07/16/16                  12:42:18.1                1.9748770979E+2           3.7250000000E+1           7.8514892019E+2           2.5692524611E+4           -9.1346041260E+0          -7.0068070972E+1         
07/16/16                  12:42:24.2                1.9748778087E+2           3.7250000000E+1           7.8531463916E+2           2.6328206773E+4           -9.2425064842E+0          -7.0502534128E+1         
07/16/16                  12:42:30.4                1.9748785211E+2           3.7250000000E+1           7.9264742588E+2           2.6623802885E+4           -2.2727462307E+1          -5.5540943557E+1         
07/16/16                  12:42:36.6                1.9748792390E+2           3.7250000000E+1           7.9021484897E+2           2.5821324727E+4           -9.5322636746E+0          -6.6999425566E+1         
07/16/16                  12:42:42.7                1.9748799449E+2           3.7250000000E+1           7.8755212861E+2           2.7157139374E+4           -9.2603439619E+0          -7.0498606978E+1         
07/16/16                  12:42:51.5                1.9748809620E+2           3.7250000000E+1           7.8755525573E+2           3.1895947927E+4           -8.6546552055E+0          -6.8463570220E+1         
07/16/16                  12:42:59.9                1.9748819376E+2           3.7250000000E+1           7.8369847953E+2           3.4560859512E+4           -9.0056138964E+0          -5.2847563586E+1         
07/16/16                  12:43:08.5                1.9748829331E+2           3.7273437500E+1           7.8762334307E+2           3.3673936707E+4           -8.3521203011E+0          -6.4535381680E+1         
07/16/16                  12:43:16.2                1.9748838227E+2           3.7281250000E+1           7.8794763225E+2           3.4597838785E+4           -1.0541195758E+1          -8.1904336603E+1         
07/16/16                  12:43:32.0                1.9748856567E+2           3.7292763160E+1           7.9779363595E+2           3.6078692869E+4           -4.9042045146E+1          -8.1991958671E+1         
07/16/16                  12:43:45.7                1.9748872394E+2           3.7258928570E+1           7.8521629754E+2           2.8629797989E+4           -9.8299719456E+0          -6.7712108649E+1         
07/16/16                  12:43:52.1                1.9748879798E+2           3.7291666670E+1           7.8580292744E+2           2.6697674071E+4           -9.6863907627E+0          -7.0734834259E+1         
