DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/11/15                  11:00:21.2                2.2241691269E+2           1.9710581785E+4           1.6553112499E+1           -5.4084942211E+1         
08/11/15                  11:00:26.8                2.2241697782E+2           1.9755845961E+4           1.5530991368E+1           -5.6841995236E+1         
08/11/15                  11:00:32.4                2.2241704237E+2           1.9757683938E+4           1.5403731222E+1           -5.7177524966E+1         
08/11/15                  11:00:38.0                2.2241710690E+2           1.9726572209E+4           1.5379832525E+1           -5.7310974840E+1         
08/11/15                  11:00:43.6                2.2241717168E+2           1.9735167548E+4           1.6028148597E+1           -5.7135174028E+1         
08/11/15                  11:00:49.2                2.2241723620E+2           1.9723181753E+4           1.6422299310E+1           -5.6763882257E+1         
08/11/15                  11:00:54.8                2.2241730167E+2           1.9713225335E+4           1.6753401993E+1           -5.6879141913E+1         
08/11/15                  11:01:00.4                2.2241736679E+2           1.9707058636E+4           1.6427627743E+1           -5.8853755345E+1         
08/11/15                  11:01:07.9                2.2241745362E+2           1.8852854390E+4           1.5344092358E+1           -5.4608796497E+1         
08/11/15                  11:01:13.4                2.2241751662E+2           1.8918883761E+4           1.5732595645E+1           -5.4348006123E+1         
08/11/15                  11:01:19.0                2.2241758177E+2           2.1661803715E+4           1.3317892260E+1           -1.7425379928E+1         
08/11/15                  11:01:24.9                2.2241764967E+2           2.1984685583E+4           1.5369342152E+1           -7.3575210095E+1         
08/11/15                  11:01:30.7                2.2241771751E+2           2.0918091044E+4           1.5736862734E+1           -6.1496557915E+1         
08/11/15                  11:01:36.5                2.2241778366E+2           1.7706052347E+4           1.5500085304E+1           -5.7326092087E+1         
08/11/15                  11:01:41.9                2.2241784627E+2           1.5389961550E+4           1.4077736688E+1           -6.0971712998E+1         
08/11/15                  11:01:47.1                2.2241790733E+2           1.4808323979E+4           1.5033260814E+1           -5.9371498363E+1         
08/11/15                  11:01:52.4                2.2241796809E+2           1.5138862636E+4           1.4844415791E+1           -5.9828082970E+1         
08/11/15                  11:01:57.6                2.2241802871E+2           1.5756654546E+4           1.4803278077E+1           -5.8833116780E+1         
