DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/08/16                  17:49:42.2                1.8970118360E+2           3.5750000000E+1           7.8475103700E+2           3.7002515395E+4           -2.6823359432E+0          -4.8058174522E+1         
07/08/16                  17:50:07.2                1.8970147290E+2           3.5750000000E+1           7.8595975204E+2           3.7207948377E+4           -2.3576506782E+0          -5.0185496939E+1         
07/08/16                  17:50:37.4                1.8970182266E+2           3.5745370370E+1           7.8557109945E+2           3.7013023716E+4           -3.7674737951E+0          -4.8915708212E+1         
07/08/16                  17:51:07.7                1.8970217301E+2           3.5699324320E+1           7.8630946775E+2           3.6978667876E+4           -4.2533295287E+0          -4.9778635296E+1         
07/08/16                  17:51:43.3                1.8970258563E+2           3.5687500000E+1           7.7719554175E+2           2.8884818421E+4           -2.4085448780E+2          -5.7934956616E+1         
07/08/16                  17:51:56.7                1.8970274073E+2           3.5687500000E+1           7.8699700320E+2           1.0338793187E+4           -5.0312897295E+0          -5.5887355750E+1         
07/08/16                  17:52:02.0                1.8970280193E+2           3.5687500000E+1           7.8534502848E+2           2.8154789621E+3           -7.1941958660E+0          -4.5072028718E+1         
07/08/16                  17:52:09.0                1.8970288216E+2           3.5687500000E+1           7.8645835275E+2           -1.7313120722E+3          -9.4362893970E+0          -5.3148548558E+1         
07/08/16                  17:52:14.0                1.8970294070E+2           3.5687500000E+1           7.8682643005E+2           -3.2325983939E+3          -9.1369048952E+0          -6.7838379016E+1         
07/08/16                  17:52:19.1                1.8970299921E+2           3.5687500000E+1           7.8702827520E+2           -4.0218160131E+3          -8.4952337255E+0          -6.6130343882E+1         
07/08/16                  17:52:24.1                1.8970305780E+2           3.5687500000E+1           7.8718472019E+2           -4.4562103574E+3          -6.3569620190E+0          -6.7309334974E+1         
07/08/16                  17:52:29.2                1.8970311642E+2           3.5687500000E+1           7.8733991207E+2           -4.7086284843E+3          -3.4343472756E+0          -6.9918264065E+1         
07/08/16                  17:52:34.3                1.8970317524E+2           3.5675000000E+1           7.8748271549E+2           -4.8591856643E+3          -2.2103242133E+0          -9.7692378463E+1         
07/08/16                  17:52:39.3                1.8970323360E+2           3.5687500000E+1           7.8713710563E+2           -4.9532839722E+3          -2.9242402408E+0          -6.6678010401E+1         
07/08/16                  17:52:44.4                1.8970329226E+2           3.5687500000E+1           7.8734155415E+2           -5.0196002596E+3          -6.0828047105E-1          -8.0176589324E+1         
07/08/16                  17:52:49.4                1.8970335033E+2           3.5687500000E+1           7.9059890762E+2           -4.2438022879E+3          -9.3617240329E+0          -1.0976524221E+3         
07/08/16                  17:52:54.6                1.8970341014E+2           3.5687500000E+1           7.8579459163E+2           6.4665956491E+3           -7.4700051916E+0          -5.6099152394E+1         
07/08/16                  17:53:00.7                1.8970348067E+2           3.5687500000E+1           7.9341128334E+2           2.2311431645E+4           -1.2225861739E+1          -6.8914205649E+1         
