DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
10/30/15                  16:22:44.1                3.0264078907E+2           1.6184726853E+4           1.1254491606E+2           1.1728950775E+2          
10/30/15                  16:22:49.5                3.0264085087E+2           1.6156200897E+4           1.1197899469E+2           1.1637979428E+2          
10/30/15                  16:22:56.7                3.0264093491E+2           1.6200066416E+4           1.0897290911E+2           1.0551035014E+2          
10/30/15                  16:23:02.0                3.0264099640E+2           1.6168624029E+4           1.1126138268E+2           1.0525307014E+2          
10/30/15                  16:23:07.4                3.0264105839E+2           1.6155338661E+4           1.1111837049E+2           1.0179065637E+2          
10/30/15                  16:23:12.9                3.0264112164E+2           1.6109228523E+4           1.1001358112E+2           1.0527872256E+2          
10/30/15                  16:23:18.3                3.0264118445E+2           1.6121583805E+4           1.0967059568E+2           1.0352899764E+2          
10/30/15                  16:23:23.6                3.0264124617E+2           1.6103956004E+4           1.1016868447E+2           1.0366974031E+2          
10/30/15                  16:23:28.9                3.0264130766E+2           1.6132349581E+4           1.1045091059E+2           1.0158896167E+2          
10/30/15                  16:23:34.2                3.0264136860E+2           1.6111414701E+4           1.0928797596E+2           1.0045188258E+2          
10/30/15                  16:23:39.5                3.0264143005E+2           1.6104042333E+4           1.1046287120E+2           1.0058418792E+2          
10/30/15                  16:23:44.9                3.0264149194E+2           1.6104318408E+4           1.0917421058E+2           9.9963173473E+1          
10/30/15                  16:23:50.2                3.0264155352E+2           1.6087195814E+4           1.0839937580E+2           1.0172218313E+2          
10/30/15                  16:23:57.5                3.0264163853E+2           1.6117815324E+4           1.0450604941E+2           9.3770106213E+1          
10/30/15                  16:24:02.9                3.0264170052E+2           1.6083248081E+4           1.0554294527E+2           9.0984097056E+1          
10/30/15                  16:24:08.2                3.0264176273E+2           1.6062279526E+4           1.0570325822E+2           8.8517935771E+1          
10/30/15                  16:24:13.6                3.0264182438E+2           1.6089138046E+4           1.0440045790E+2           8.7740974096E+1          
10/30/15                  16:24:19.0                3.0264188691E+2           1.6058319044E+4           1.0513096194E+2           8.8343186123E+1          
10/30/15                  16:24:24.3                3.0264194899E+2           1.6045043208E+4           1.0393417737E+2           8.9686558805E+1          
10/30/15                  16:24:29.7                3.0264201082E+2           1.6034497801E+4           1.0484252548E+2           8.7128730996E+1          
10/30/15                  16:24:35.0                3.0264207248E+2           1.6023534257E+4           1.0230242988E+2           1.0866013659E+2          
10/30/15                  16:24:40.4                3.0264213489E+2           1.5238091564E+4           1.1230220681E+2           9.2733480036E+1          
10/30/15                  16:24:45.7                3.0264219634E+2           1.7216059441E+4           1.0814911339E+2           9.1443575415E+1          
