DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/12/15                  11:38:30.9                2.2344341428E+2           1.8344400967E+4           -1.5354817069E+1          -1.2121116540E+2         
08/12/15                  11:38:36.2                2.2344347501E+2           1.8302511129E+4           -1.5539078867E+1          -1.2182768055E+2         
08/12/15                  11:38:41.5                2.2344353616E+2           1.8292301535E+4           -1.5887591092E+1          -1.2149286296E+2         
08/12/15                  11:38:46.7                2.2344359687E+2           1.8261079996E+4           -1.5759313554E+1          -1.2200341452E+2         
08/12/15                  11:38:52.0                2.2344365845E+2           1.8264737580E+4           -1.5870571600E+1          -1.2243526193E+2         
08/12/15                  11:38:57.3                2.2344371949E+2           1.8331762562E+4           -1.5711390932E+1          -1.2104154287E+2         
08/12/15                  11:39:02.6                2.2344378028E+2           1.8395243818E+4           -1.5799401248E+1          -1.2356950177E+2         
08/12/15                  11:39:07.9                2.2344384208E+2           1.8309532615E+4           -1.5853118656E+1          -1.2287324808E+2         
08/12/15                  11:39:15.0                2.2344392442E+2           1.8193206783E+4           -1.6018911736E+1          -1.2334394687E+2         
08/12/15                  11:39:20.3                2.2344398545E+2           1.8110637147E+4           -1.5953519143E+1          -1.2378951107E+2         
08/12/15                  11:39:25.5                2.2344404617E+2           1.8075771281E+4           -1.6031665173E+1          -1.2329090674E+2         
08/12/15                  11:39:30.8                2.2344410725E+2           1.8051828133E+4           -1.5872267149E+1          -1.2463668789E+2         
08/12/15                  11:39:36.1                2.2344416848E+2           1.8027361067E+4           -1.5739005817E+1          -1.2398324359E+2         
08/12/15                  11:39:41.4                2.2344422985E+2           1.8026212381E+4           -1.5980268262E+1          -1.2505879603E+2         
08/12/15                  11:39:46.7                2.2344429076E+2           1.8032814181E+4           -1.5748589999E+1          -1.2506399249E+2         
08/12/15                  11:39:51.9                2.2344435123E+2           1.8046898968E+4           -1.5902861811E+1          -1.2524737202E+2         
08/12/15                  11:39:57.1                2.2344441127E+2           1.8065481676E+4           -1.5823165868E+1          -1.2354212873E+2         
08/12/15                  11:40:02.4                2.2344447252E+2           1.8126032425E+4           -1.5658615992E+1          -1.2391251336E+2         
08/12/15                  11:40:07.7                2.2344453401E+2           1.8192909632E+4           -1.5872759065E+1          -1.2410868526E+2         
08/12/15                  11:40:14.8                2.2344461623E+2           1.8369965610E+4           -1.5832228454E+1          -1.2338573515E+2         
08/12/15                  11:40:20.0                2.2344467687E+2           1.8326938862E+4           -1.5761911191E+1          -1.2380190802E+2         
08/12/15                  11:40:25.3                2.2344473784E+2           1.8172166697E+4           -1.5721185087E+1          -1.2459829830E+2         
08/12/15                  11:40:30.6                2.2344479863E+2           1.8073058590E+4           -1.5998734478E+1          -1.2415800955E+2         
08/12/15                  11:40:35.9                2.2344486028E+2           1.8023214404E+4           -1.5958112402E+1          -1.2546586333E+2         
08/12/15                  11:40:41.1                2.2344492090E+2           1.7998309371E+4           -1.5730267829E+1          -1.2579941426E+2         
08/12/15                  11:40:46.3                2.2344498135E+2           1.7991335164E+4           -1.6050217321E+1          -1.2542219491E+2         
08/12/15                  11:40:51.6                2.2344504233E+2           1.7988919820E+4           -1.6144307038E+1          -1.2567676440E+2         
08/12/15                  11:40:56.8                2.2344510257E+2           1.7976634111E+4           -1.6190738786E+1          -1.2439267617E+2         
08/12/15                  11:41:02.1                2.2344516327E+2           1.7963539428E+4           -1.5742387665E+1          -1.2550690033E+2         
08/12/15                  11:41:07.4                2.2344522462E+2           1.7981218486E+4           -1.6053480527E+1          -1.2485648705E+2         
08/12/15                  11:41:14.4                2.2344530642E+2           1.7994041820E+4           -1.6172114979E+1          -1.2486443698E+2         
08/12/15                  11:41:19.6                2.2344536689E+2           1.7989234008E+4           -1.6029313889E+1          -1.2491274134E+2         
08/12/15                  11:41:24.9                2.2344542773E+2           1.7985059093E+4           -1.5785786613E+1          -1.2514891684E+2         
08/12/15                  11:41:30.2                2.2344548863E+2           1.7993537874E+4           -1.5866390433E+1          -1.2582642550E+2         
08/12/15                  11:41:35.4                2.2344554953E+2           1.7983123485E+4           -1.5838930465E+1          -1.2631209521E+2         
08/12/15                  11:41:40.7                2.2344561084E+2           1.7989203317E+4           -1.6077290589E+1          -1.2443581164E+2         
08/12/15                  11:41:46.0                2.2344567147E+2           1.7967410378E+4           -1.6023878029E+1          -1.2465031448E+2         
08/12/15                  11:41:51.2                2.2344573255E+2           1.7951386921E+4           -1.5735854707E+1          -1.2516073260E+2         
08/12/15                  11:41:56.5                2.2344579308E+2           1.7964679152E+4           -1.5898292695E+1          -1.2540336547E+2         
08/12/15                  11:42:01.8                2.2344585428E+2           1.7940070265E+4           -1.5958650022E+1          -1.2512219167E+2         
08/12/15                  11:42:07.0                2.2344591508E+2           1.7965245122E+4           -1.6209475401E+1          -1.2498617556E+2         
08/12/15                  11:42:14.1                2.2344599749E+2           1.7968800486E+4           -1.5641048641E+1          -1.2601419035E+2         
08/12/15                  11:42:19.4                2.2344605796E+2           1.7975930909E+4           -1.5835537963E+1          -1.2625938683E+2         
08/12/15                  11:42:24.6                2.2344611829E+2           1.7959573280E+4           -1.5821448120E+1          -1.2578940123E+2         
08/12/15                  11:42:29.8                2.2344617890E+2           1.7980462004E+4           -1.6337306384E+1          -1.2453499655E+2         
08/12/15                  11:42:35.1                2.2344623989E+2           1.7961866951E+4           -1.5928820379E+1          -1.2584443626E+2         
08/12/15                  11:42:40.3                2.2344630084E+2           1.7965882928E+4           -1.6321756210E+1          -1.2574158340E+2         
08/12/15                  11:42:45.6                2.2344636130E+2           1.7967849050E+4           -1.5793287841E+1          -1.2567908081E+2         
08/12/15                  11:42:50.9                2.2344642254E+2           1.7967839728E+4           -1.5912813908E+1          -1.2581364491E+2         
08/12/15                  11:42:56.1                2.2344648324E+2           1.7953701767E+4           -1.6024144047E+1          -1.2655225270E+2         
08/12/15                  11:43:01.3                2.2344654382E+2           1.7951030370E+4           -1.6086574354E+1          -1.2593526750E+2         
08/12/15                  11:43:06.6                2.2344660453E+2           1.7951475021E+4           -1.6013045651E+1          -1.2573365571E+2         
08/12/15                  11:43:13.7                2.2344668714E+2           1.7944190897E+4           -1.5923439269E+1          -1.2471452019E+2         
08/12/15                  11:43:18.9                2.2344674750E+2           1.7937885108E+4           -1.6217529606E+1          -1.2532422494E+2         
08/12/15                  11:43:24.2                2.2344680870E+2           1.7936602959E+4           -1.5936471220E+1          -1.2579546990E+2         
08/12/15                  11:43:29.5                2.2344686985E+2           1.7935302539E+4           -1.5724918051E+1          -1.2487649984E+2         
08/12/15                  11:43:34.8                2.2344693056E+2           1.7936420890E+4           -1.5927827003E+1          -1.2566083679E+2         
08/12/15                  11:43:40.0                2.2344699149E+2           1.7936006523E+4           -1.6178020980E+1          -1.2571978722E+2         
08/12/15                  11:43:45.3                2.2344705214E+2           1.7950486493E+4           -1.6016981292E+1          -1.2629454757E+2         
08/12/15                  11:43:50.5                2.2344711284E+2           1.7947939122E+4           -1.5896416898E+1          -1.2603556494E+2         
08/12/15                  11:43:55.7                2.2344717319E+2           1.7922546934E+4           -1.6010420177E+1          -1.2573872757E+2         
08/12/15                  11:44:01.0                2.2344723469E+2           1.7950189483E+4           -1.6006021038E+1          -1.2657116042E+2         
