DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/06/16                  12:17:12.1                1.8747027976E+2           3.9472222220E+1           7.8516589638E+2           3.6981884921E+4           -6.6154148773E+0          -6.2509595408E+1         
07/06/16                  12:17:26.9                1.8747045138E+2           3.9504464290E+1           7.8524952016E+2           3.6661301833E+4           -1.0135505198E+1          -5.6049368558E+1         
07/06/16                  12:17:44.2                1.8747065152E+2           3.9529411760E+1           7.8561000302E+2           3.6999671949E+4           -9.3145690562E+0          -5.4209032761E+1         
07/06/16                  12:17:58.6                1.8747081733E+2           3.9558333330E+1           7.8535564679E+2           3.7033834958E+4           -1.0069177805E+1          -5.3336762398E+1         
07/06/16                  12:18:15.4                1.8747101158E+2           3.9542763160E+1           7.8459416202E+2           3.6982789760E+4           -1.0817051665E+1          -5.2110236682E+1         
07/06/16                  12:18:31.8                1.8747120171E+2           3.9500000000E+1           7.8534349392E+2           3.6664883240E+4           -9.7618231820E+0          -5.4687719719E+1         
07/06/16                  12:18:44.2                1.8747134507E+2           3.9500000000E+1           7.8526104165E+2           3.6720431195E+4           -1.1210573955E+1          -5.3992951126E+1         
07/06/16                  12:19:04.3                1.8747157794E+2           3.9490131580E+1           7.8490320089E+2           3.7001287218E+4           -9.8578542890E+0          -5.3452474638E+1         
07/06/16                  12:19:20.3                1.8747176279E+2           3.9494791670E+1           7.8533131359E+2           3.6907612564E+4           -9.9473928587E+0          -5.4008441981E+1         
07/06/16                  12:19:35.6                1.8747194092E+2           3.9496093750E+1           7.8590027018E+2           3.7266077168E+4           -1.1008147368E+1          -5.3821282458E+1         
07/06/16                  12:19:52.6                1.8747213739E+2           3.9507812500E+1           7.8525161576E+2           3.8203947416E+4           -1.2407844824E+1          -5.2800429305E+1         
07/06/16                  12:20:17.5                1.8747242526E+2           3.9508928570E+1           7.8545430920E+2           3.8645268822E+4           -5.7811982198E+0          -5.1506387625E+1         
07/06/16                  12:20:41.7                1.8747270500E+2           3.9546195650E+1           7.8716362829E+2           3.8743987941E+4           -1.3416042206E+1          -5.3719926463E+1         
07/06/16                  12:21:07.4                1.8747300298E+2           3.9562500000E+1           7.8071056019E+2           4.1035212057E+4           -1.6111735931E+1          -4.6187659361E+1         
07/06/16                  12:21:34.7                1.8747331920E+2           3.9601851850E+1           7.8687322640E+2           3.8648138658E+4           -8.2627546071E+0          -5.3485391452E+1         
07/06/16                  12:21:59.5                1.8747360568E+2           3.9625000000E+1           7.8556395914E+2           3.7589177925E+4           -9.4867031852E+0          -5.5774627835E+1         
07/06/16                  12:22:23.5                1.8747388392E+2           3.9628125000E+1           7.8517750415E+2           3.7726370692E+4           -1.1074255396E+1          -5.3180324725E+1         
07/06/16                  12:22:44.4                1.8747412566E+2           3.9625000000E+1           7.8504946750E+2           3.8114587883E+4           -9.3569399538E+0          -5.3464510590E+1         
07/06/16                  12:23:08.8                1.8747440840E+2           3.9632211540E+1           7.8647308653E+2           3.8190015016E+4           -9.1450334569E+0          -5.7739828582E+1         
07/06/16                  12:23:37.6                1.8747474159E+2           3.9687500000E+1           7.8558697573E+2           3.8555858793E+4           -8.3944354271E+0          -5.3253768027E+1         
07/06/16                  12:24:03.1                1.8747503679E+2           3.9733870970E+1           7.8204825350E+2           3.9976382301E+4           -1.6786372082E+1          -4.8673689724E+1         
07/06/16                  12:24:31.4                1.8747536441E+2           3.9796296300E+1           7.8547174655E+2           4.0094229932E+4           -2.1195370418E+1          -5.1730417111E+1         
07/06/16                  12:24:59.3                1.8747568712E+2           3.9812500000E+1           7.8807307422E+2           3.7961715480E+4           -2.0628491464E+1          -7.5739992352E+1         
07/06/16                  12:25:20.5                1.8747593219E+2           3.9812500000E+1           7.8580115261E+2           3.7446151150E+4           -9.7057202946E+0          -5.6368830444E+1         
07/06/16                  12:25:41.2                1.8747617225E+2           3.9812500000E+1           7.8403624590E+2           3.8589595286E+4           -6.7065308540E+0          -4.2158997179E+1         
07/06/16                  12:26:03.8                1.8747643294E+2           3.9812500000E+1           7.8355986967E+2           3.8415000302E+4           -1.3759716114E+1          -4.7960363457E+1         
07/06/16                  12:26:23.0                1.8747665540E+2           3.9812500000E+1           7.8599532539E+2           3.7615792743E+4           -9.7864952862E+0          -5.4987369573E+1         
07/06/16                  12:26:42.0                1.8747687529E+2           3.9816406250E+1           7.8623319056E+2           3.7726322513E+4           -9.3615398501E+0          -5.4787680215E+1         
07/06/16                  12:27:08.7                1.8747718466E+2           3.9785156250E+1           7.8372511061E+2           3.8486712974E+4           -4.6003964859E+0          -5.1843483779E+1         
07/06/16                  12:27:38.3                1.8747752673E+2           3.9760000000E+1           7.8761516213E+2           3.8390589952E+4           -6.4091252976E+0          -5.3709344783E+1         
07/06/16                  12:28:02.0                1.8747780141E+2           3.9795454550E+1           7.8550056414E+2           3.9242740191E+4           -5.7346225263E+0          -5.2622743177E+1         
07/06/16                  12:28:28.7                1.8747811061E+2           3.9818181820E+1           7.8613381371E+2           3.9370942229E+4           -8.8698741381E+0          -5.2531414337E+1         
07/06/16                  12:28:57.1                1.8747843975E+2           3.9846354170E+1           7.8630257968E+2           3.9586167411E+4           -1.0545217431E+1          -5.2288866585E+1         
07/06/16                  12:29:22.7                1.8747873537E+2           3.9875000000E+1           7.8358942051E+2           3.8972811188E+4           -1.0425315432E+1          -5.1997118824E+1         
07/06/16                  12:29:46.8                1.8747901396E+2           3.9910000000E+1           7.8625027101E+2           3.8323168650E+4           -1.0426084822E+1          -5.4436623277E+1         
07/06/16                  12:30:16.7                1.8747936009E+2           3.9991071430E+1           7.8616511710E+2           3.8691938276E+4           -1.0918369214E+1          -5.3926752355E+1         
07/06/16                  12:30:48.3                1.8747972589E+2           4.0051630430E+1           7.8620449112E+2           3.7329920253E+4           5.9579512313E-1           -6.1847272233E+1         
07/06/16                  12:31:11.7                1.8747999692E+2           4.0067129630E+1           7.8727114272E+2           3.7024255883E+4           -9.3613585580E+0          -6.0803169587E+1         
07/06/16                  12:31:39.4                1.8748031753E+2           4.0120192310E+1           7.8522321362E+2           3.7892714169E+4           -9.5475805400E+0          -5.4690869741E+1         
07/06/16                  12:32:08.6                1.8748065542E+2           4.0180803570E+1           7.8515370828E+2           3.8051453176E+4           -1.0141121710E+1          -5.3984016311E+1         
07/06/16                  12:32:32.5                1.8748093271E+2           4.0194444440E+1           7.8380696584E+2           3.7710101916E+4           -1.6735017149E+1          -5.3970674547E+1         
07/06/16                  12:32:49.8                1.8748113282E+2           4.0187500000E+1           7.8603891735E+2           3.6607528744E+4           -7.6237281353E+0          -5.9141469610E+1         
07/06/16                  12:33:05.5                1.8748131370E+2           4.0148026320E+1           7.8756228839E+2           3.6542312000E+4           -9.9578768545E+0          -6.1532689465E+1         
07/06/16                  12:33:27.6                1.8748156946E+2           4.0180288460E+1           7.8474559807E+2           3.7677059699E+4           -1.1487095633E+1          -5.4366243281E+1         
07/06/16                  12:33:52.5                1.8748185831E+2           4.0174342110E+1           7.8569728175E+2           3.7960049836E+4           -6.4377609570E+0          -5.8185259699E+1         
07/06/16                  12:34:14.6                1.8748211346E+2           4.0181818180E+1           7.8665258738E+2           3.7380423995E+4           -1.0318785564E+1          -5.6582536568E+1         
07/06/16                  12:34:38.2                1.8748238736E+2           4.0233870970E+1           7.8509227581E+2           3.8175644507E+4           -1.0764913729E+1          -5.4084851184E+1         
07/06/16                  12:35:07.7                1.8748272859E+2           4.0247159090E+1           7.8744824720E+2           3.7677558665E+4           -7.5168296871E+0          -5.6383325926E+1         
07/06/16                  12:35:29.5                1.8748298130E+2           4.0197115380E+1           7.8567396330E+2           3.7311641578E+4           -8.0811418122E+0          -5.5113257504E+1         
07/06/16                  12:35:52.1                1.8748324268E+2           4.0187500000E+1           7.8581762362E+2           3.7002658192E+4           -9.1264639339E+0          -5.5910300209E+1         
07/06/16                  12:36:12.3                1.8748347642E+2           4.0163690480E+1           7.8501557549E+2           3.6776385199E+4           -7.3644881481E+0          -5.6387997429E+1         
07/06/16                  12:36:36.5                1.8748375579E+2           4.0184782610E+1           7.8570887701E+2           3.7127705805E+4           -1.2784976805E+1          -5.3454462964E+1         
07/06/16                  12:37:01.8                1.8748404971E+2           4.0184782610E+1           7.8096676170E+2           3.7774868396E+4           -6.9544860173E+0          -5.1462409992E+1         
07/06/16                  12:37:18.8                1.8748424579E+2           4.0187500000E+1           7.8573474456E+2           3.6858689127E+4           -6.5738244679E+0          -5.6479112938E+1         
07/06/16                  12:37:34.7                1.8748442988E+2           4.0187500000E+1           7.8484516931E+2           3.6554952880E+4           -8.9084514469E+0          -5.6005278342E+1         
07/06/16                  12:37:53.5                1.8748464722E+2           4.0205357140E+1           7.8556446345E+2           3.6507797670E+4           -8.4762871604E+0          -5.6927281379E+1         
07/06/16                  12:38:17.5                1.8748492495E+2           4.0221153850E+1           7.8587526063E+2           3.6381805759E+4           -8.5725193584E+0          -5.8050292246E+1         
07/06/16                  12:38:42.5                1.8748521488E+2           4.0209239130E+1           7.8528992877E+2           3.6526383361E+4           -9.8627129332E+0          -5.6599313249E+1         
07/06/16                  12:39:01.6                1.8748543563E+2           4.0187500000E+1           7.8515247412E+2           3.6666068055E+4           -9.0761397272E+0          -5.6754156128E+1         
07/06/16                  12:39:20.6                1.8748565551E+2           4.0192934780E+1           7.8576603064E+2           3.6618337987E+4           -9.3967585266E+0          -5.6149216811E+1         
07/06/16                  12:39:43.3                1.8748591887E+2           4.0220588240E+1           7.8538121118E+2           3.7389672869E+4           -1.1799221048E+1          -4.9402699950E+1         
