DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/24/16                  09:44:21.7                2.0536414011E+2           3.8883928570E+1           7.8543327168E+2           3.4436853125E+4           -1.0223723586E+0          -5.1386623152E+1         
07/24/16                  09:44:31.0                2.0536424873E+2           3.8914062500E+1           7.8567764906E+2           3.3385112545E+4           -1.7823027109E+0          -5.2780824924E+1         
07/24/16                  09:44:41.7                2.0536437266E+2           3.8979166670E+1           7.8596902961E+2           3.2694222059E+4           -1.6111722412E+0          -5.5028245423E+1         
07/24/16                  09:44:50.1                2.0536446884E+2           3.9007812500E+1           7.8576169923E+2           3.3170366816E+4           -1.5564724617E+0          -5.5385289884E+1         
07/24/16                  09:44:58.1                2.0536456143E+2           3.9023437500E+1           7.8560267686E+2           3.3686599657E+4           -1.1713783876E+0          -5.5531845318E+1         
07/24/16                  09:45:06.4                2.0536465807E+2           3.9062500000E+1           7.8576282074E+2           3.3502318298E+4           -1.4384874378E+0          -5.6010520198E+1         
07/24/16                  09:45:14.6                2.0536475277E+2           3.9083333330E+1           7.8552639944E+2           3.3403122288E+4           -1.4250792996E+0          -5.5867995503E+1         
07/24/16                  09:45:22.2                2.0536484042E+2           3.9117187500E+1           7.8516713024E+2           3.3422103302E+4           -1.0299133533E+0          -5.6265144502E+1         
07/24/16                  09:45:31.0                2.0536494287E+2           3.9125000000E+1           7.8539202067E+2           3.3268500759E+4           -1.2540959231E+0          -5.6950576011E+1         
07/24/16                  09:45:41.3                2.0536506196E+2           3.9153409090E+1           7.8516240907E+2           3.3347035090E+4           -1.8138234048E+0          -5.7435114924E+1         
07/24/16                  09:45:49.7                2.0536515888E+2           3.9178571430E+1           7.8493279941E+2           3.3090311676E+4           -2.1437819350E+0          -5.8205793691E+1         
07/24/16                  09:45:57.2                2.0536524603E+2           3.9187500000E+1           7.8502044336E+2           3.2859345506E+4           -2.3545610404E+0          -5.7704392880E+1         
07/24/16                  09:46:06.5                2.0536535366E+2           3.9215277780E+1           7.8454021942E+2           3.3167497768E+4           -1.9896867065E+0          -5.6793603800E+1         
07/24/16                  09:46:16.1                2.0536546489E+2           3.9232142860E+1           7.8432687937E+2           3.3276183406E+4           -1.9461118892E+0          -5.7770025623E+1         
07/24/16                  09:46:23.2                2.0536554641E+2           3.9232142860E+1           7.8466280387E+2           3.2891155251E+4           -2.4724103064E+0          -5.9360440015E+1         
