DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
02/09/16                  10:32:51.8                3.9439489013E+1           6.7010265935E+1           2.0287445147E+2           5.5475209900E+2          
02/09/16                  10:32:56.9                3.9439548000E+1           6.6100026114E+1           2.1633954778E+2           4.4254682133E+2          
02/09/16                  10:33:03.9                3.9439628564E+1           6.5859765663E+1           2.1683435452E+2           3.8459347861E+2          
02/09/16                  10:33:08.9                3.9439687166E+1           6.5968266889E+1           2.0780952753E+2           3.2529895463E+2          
02/09/16                  10:33:14.0                3.9439745855E+1           6.4686398887E+1           2.2580009979E+2           -9.9282624177E+0         
02/09/16                  10:33:19.1                3.9439804801E+1           6.5343926523E+1           2.1952746721E+2           7.1991916417E+0          
02/09/16                  10:33:24.2                3.9439863510E+1           6.8605710298E+1           1.6182687389E+2           2.1400157333E+2          
02/09/16                  10:33:29.3                3.9439922490E+1           6.3959287041E+1           2.2800039170E+2           -2.0817065024E+2         
02/09/16                  10:33:34.3                3.9439981159E+1           6.7862171162E+1           1.8453501126E+2           6.2962531349E+2          
02/09/16                  10:33:39.4                3.9440039884E+1           6.7673297894E+1           1.6853652655E+2           3.5856211070E+2          
02/09/16                  10:33:44.5                3.9440098414E+1           6.3722323458E+1           2.4687055197E+2           3.6624992053E+2          
02/09/16                  10:33:49.5                3.9440157073E+1           6.6970980739E+1           1.8835635604E+2           6.9183709089E+2          
02/09/16                  10:33:54.6                3.9440215751E+1           6.4671815871E+1           2.1052760130E+2           5.3303328368E+1          
02/09/16                  10:34:01.5                3.9440295628E+1           6.5442947592E+1           2.0396885540E+2           3.2325593297E+2          
02/09/16                  10:34:06.5                3.9440354092E+1           6.5051653852E+1           2.1073744575E+2           4.3187970536E+2          
02/09/16                  10:34:11.6                3.9440412751E+1           6.4906627124E+1           2.1372559612E+2           6.0334895266E+2          
02/09/16                  10:34:16.7                3.9440471326E+1           6.2271470050E+1           2.3911935441E+2           5.3634824738E+1          
02/09/16                  10:34:21.7                3.9440529785E+1           6.5744088404E+1           1.7770907414E+2           1.3435000121E+2          
02/09/16                  10:34:26.8                3.9440588449E+1           6.1468101036E+1           2.4823911546E+2           -7.4480675050E+1         
02/09/16                  10:34:31.8                3.9440646747E+1           6.2298682242E+1           2.3412288340E+2           -6.4106832480E+1         
02/09/16                  10:34:36.9                3.9440705404E+1           6.4427914743E+1           1.9503577579E+2           3.7192920625E+2          
