DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/17/16                  10:00:01.2                1.9837501408E+2           3.6437500000E+1           7.8432044588E+2           3.1763261102E+4           -8.6544572613E+0          -6.0369079603E+1         
07/17/16                  10:00:10.7                1.9837512485E+2           3.6428571430E+1           7.8389365932E+2           3.1999702186E+4           -9.0561384613E+0          -6.0881420552E+1         
07/17/16                  10:00:17.9                1.9837520799E+2           3.6427083330E+1           7.8154269708E+2           2.7794747014E+4           -7.9878744345E+0          -6.2396661305E+1         
07/17/16                  10:00:23.7                1.9837527447E+2           3.6437500000E+1           7.8600449881E+2           1.6492389906E+4           -8.2109827186E+0          -6.4704391819E+1         
07/17/16                  10:00:28.8                1.9837533447E+2           3.6437500000E+1           7.8652752269E+2           8.9935027082E+3           -9.9997454437E+0          -6.9560031846E+1         
07/17/16                  10:00:33.9                1.9837539317E+2           3.6437500000E+1           7.8611371535E+2           5.0728399267E+3           -1.1609881008E+1          -6.5467034935E+1         
07/17/16                  10:00:39.0                1.9837545188E+2           3.6437500000E+1           7.8587416274E+2           3.0727223786E+3           -1.2371642356E+1          -6.0516116971E+1         
07/17/16                  10:00:44.1                1.9837551042E+2           3.6437500000E+1           7.8651063395E+2           2.0877743064E+3           -1.1421809051E+1          -1.2569579330E+2         
07/17/16                  10:00:49.1                1.9837556886E+2           3.6437500000E+1           7.8751807415E+2           4.7728789828E+3           -1.5661988286E+1          -5.8573643048E+1         
07/17/16                  10:00:54.2                1.9837562836E+2           3.6450000000E+1           7.8401710402E+2           1.5167033901E+4           -9.6191760029E+0          -6.3749277150E+1         
07/17/16                  10:00:59.8                1.9837569244E+2           3.6437500000E+1           7.8358645074E+2           2.3888992930E+4           -8.5727044811E+0          -6.1316510573E+1         
07/17/16                  10:01:05.9                1.9837576351E+2           3.6437500000E+1           7.8435754227E+2           2.8489190660E+4           -8.0419920335E+0          -6.1704072285E+1         
07/17/16                  10:01:14.4                1.9837586197E+2           3.6437500000E+1           7.8460084330E+2           3.0987954315E+4           -8.3514457677E+0          -6.1448080829E+1         
