DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/13/15                  16:01:05.0                2.2462575261E+2           1.7997903643E+4           -1.5533015972E+1          -1.2402471564E+2         
08/13/15                  16:01:10.4                2.2462581514E+2           1.7992291392E+4           -1.5505731280E+1          -1.2324038272E+2         
08/13/15                  16:01:17.6                2.2462589859E+2           1.7995665524E+4           -1.5551013324E+1          -1.2230675393E+2         
08/13/15                  16:01:23.0                2.2462596094E+2           1.7980574375E+4           -1.5320779201E+1          -1.2335715677E+2         
08/13/15                  16:01:28.4                2.2462602369E+2           1.7979475534E+4           -1.5548779811E+1          -1.2227417431E+2         
08/13/15                  16:01:33.7                2.2462608464E+2           1.7979440299E+4           -1.5267175979E+1          -1.2364295163E+2         
08/13/15                  16:01:39.0                2.2462614675E+2           1.7980038086E+4           -1.5501827033E+1          -1.2291454828E+2         
08/13/15                  16:01:44.4                2.2462620851E+2           1.7977408762E+4           -1.5244064498E+1          -1.2276824421E+2         
08/13/15                  16:01:49.7                2.2462627010E+2           1.7972769748E+4           -1.5470294188E+1          -1.2290607091E+2         
08/13/15                  16:01:55.0                2.2462633216E+2           1.7972125650E+4           -1.5377356950E+1          -1.2297921797E+2         
08/13/15                  16:02:00.4                2.2462639444E+2           1.7976145110E+4           -1.5567571558E+1          -1.2167695298E+2         
08/13/15                  16:02:05.8                2.2462645716E+2           1.7968448796E+4           -1.5567352970E+1          -1.2206408592E+2         
08/13/15                  16:02:11.3                2.2462651974E+2           1.7965916324E+4           -1.5181953157E+1          -1.2373005736E+2         
08/13/15                  16:02:18.4                2.2462660293E+2           1.7971695883E+4           -1.5547022577E+1          -1.2168510384E+2         
08/13/15                  16:02:23.7                2.2462666395E+2           1.7962255228E+4           -1.5395510262E+1          -1.2445706003E+2         
08/13/15                  16:02:29.1                2.2462672593E+2           1.7968281607E+4           -1.5410958897E+1          -1.2289143856E+2         
08/13/15                  16:02:34.4                2.2462678751E+2           1.7966603619E+4           -1.5183722289E+1          -1.2414818830E+2         
08/13/15                  16:02:39.7                2.2462684923E+2           1.7966802065E+4           -1.5301326588E+1          -1.2222948085E+2         
08/13/15                  16:02:45.2                2.2462691223E+2           1.7952812056E+4           -1.5520791804E+1          -1.2337927776E+2         
08/13/15                  16:02:50.6                2.2462697535E+2           1.7949944968E+4           -1.5631267135E+1          -1.2382513888E+2         
08/13/15                  16:02:56.0                2.2462703767E+2           1.7945673019E+4           -1.5462534705E+1          -1.2288393176E+2         
08/13/15                  16:03:01.3                2.2462709945E+2           1.7944446425E+4           -1.5247516367E+1          -1.2441235295E+2         
08/13/15                  16:03:06.7                2.2462716108E+2           1.7938201075E+4           -1.5221902070E+1          -1.2383100884E+2         
08/13/15                  16:03:12.0                2.2462722334E+2           1.7943760634E+4           -1.5468962218E+1          -1.2136159369E+2         
08/13/15                  16:03:19.3                2.2462730773E+2           1.7931446672E+4           -1.5480646781E+1          -1.2434316391E+2         
08/13/15                  16:03:24.8                2.2462737042E+2           1.7935110329E+4           -1.5629739216E+1          -1.2307630950E+2         
08/13/15                  16:03:30.1                2.2462743178E+2           1.7930543639E+4           -1.5289509857E+1          -1.2355025751E+2         
08/13/15                  16:03:35.4                2.2462749355E+2           1.7938188971E+4           -1.5337444546E+1          -1.2204943109E+2         
08/13/15                  16:03:40.8                2.2462755594E+2           1.7924523816E+4           -1.5696565616E+1          -1.2393860865E+2         
08/13/15                  16:03:46.1                2.2462761766E+2           1.7917363739E+4           -1.5274469987E+1          -1.2507761976E+2         
08/13/15                  16:03:51.4                2.2462767936E+2           1.7923499814E+4           -1.5448110920E+1          -1.2169071732E+2         
08/13/15                  16:03:56.8                2.2462774098E+2           1.7930250120E+4           -1.5842629370E+1          -1.2219984008E+2         
08/13/15                  16:04:02.2                2.2462780358E+2           1.7916410851E+4           -1.5240881767E+1          -1.2438785945E+2         
08/13/15                  16:04:07.6                2.2462786647E+2           1.7914970442E+4           -1.5507561559E+1          -1.2383630021E+2         
08/13/15                  16:04:13.1                2.2462792943E+2           1.7913451948E+4           -1.5585741573E+1          -1.2282292388E+2         
08/13/15                  16:04:20.3                2.2462801273E+2           1.7910924842E+4           -1.5279504243E+1          -1.2260002992E+2         
08/13/15                  16:04:25.7                2.2462807596E+2           1.7912652462E+4           -1.5086371403E+1          -1.2381306433E+2         
08/13/15                  16:04:31.1                2.2462813851E+2           1.7915089938E+4           -1.5679285012E+1          -1.2349037842E+2         
08/13/15                  16:04:36.5                2.2462820060E+2           1.7909485339E+4           -1.5328808825E+1          -1.2420397500E+2         
08/13/15                  16:04:42.0                2.2462826409E+2           1.7910473647E+4           -1.5288939680E+1          -1.2275756403E+2         
08/13/15                  16:04:47.4                2.2462832664E+2           1.7913359039E+4           -1.5560061811E+1          -1.2309922047E+2         
08/13/15                  16:04:52.8                2.2462838903E+2           1.7901989712E+4           -1.5466864912E+1          -1.2427771537E+2         
08/13/15                  16:04:58.1                2.2462845068E+2           1.7902139930E+4           -1.5469400066E+1          -1.2236515419E+2         
08/13/15                  16:05:03.5                2.2462851333E+2           1.7902136895E+4           -1.5284747846E+1          -1.2349600289E+2         
08/13/15                  16:05:08.9                2.2462857611E+2           1.7906957864E+4           -1.5595447676E+1          -1.2270471653E+2         
08/13/15                  16:05:14.4                2.2462863942E+2           1.7897965876E+4           -1.5392454826E+1          -1.2269174081E+2         
08/13/15                  16:05:21.7                2.2462872454E+2           1.7891725676E+4           -1.5299256719E+1          -1.2329736076E+2         
08/13/15                  16:05:27.2                2.2462878727E+2           1.7900600004E+4           -1.5491232127E+1          -1.2235099269E+2         
08/13/15                  16:05:32.7                2.2462885082E+2           1.7901886321E+4           -1.5707607001E+1          -1.2299744335E+2         
08/13/15                  16:05:38.1                2.2462891357E+2           1.7893512015E+4           -1.5748499061E+1          -1.2429186272E+2         
08/13/15                  16:05:43.5                2.2462897607E+2           1.7889511151E+4           -1.5551915355E+1          -1.2419077808E+2         
08/13/15                  16:05:48.9                2.2462903832E+2           1.7890912548E+4           -1.5344767826E+1          -1.2386397454E+2         
08/13/15                  16:05:54.2                2.2462910031E+2           1.7891406490E+4           -1.5243726775E+1          -1.2295757376E+2         
08/13/15                  16:05:59.6                2.2462916231E+2           1.7883772237E+4           -1.5151032589E+1          -1.2397805186E+2         
08/13/15                  16:06:04.9                2.2462922453E+2           1.7887390083E+4           -1.5310788899E+1          -1.2361358339E+2         
08/13/15                  16:06:10.3                2.2462928608E+2           1.7878558329E+4           -1.5241934792E+1          -1.2536027046E+2         
08/13/15                  16:06:15.7                2.2462934844E+2           1.7880322658E+4           -1.5253709723E+1          -1.2293830983E+2         
08/13/15                  16:06:22.9                2.2462943276E+2           1.7880541395E+4           -1.5604863180E+1          -1.2274022089E+2         
08/13/15                  16:06:28.3                2.2462949508E+2           1.7871312662E+4           -1.5420483585E+1          -1.2433785004E+2         
08/13/15                  16:06:33.8                2.2462955794E+2           1.7867969030E+4           -1.5516313449E+1          -1.2382084748E+2         
08/13/15                  16:06:39.1                2.2462961976E+2           1.7862695465E+4           -1.5433667331E+1          -1.2329375169E+2         
08/13/15                  16:06:44.5                2.2462968185E+2           1.7861282384E+4           -1.5588132973E+1          -1.2383278418E+2         
08/13/15                  16:06:49.9                2.2462974448E+2           1.7859573559E+4           -1.5532049100E+1          -1.2328857834E+2         
08/13/15                  16:06:55.2                2.2462980637E+2           1.7869384832E+4           -1.5480201082E+1          -1.2269122989E+2         
08/13/15                  16:07:00.5                2.2462986806E+2           1.7863397417E+4           -1.5572741449E+1          -1.2298058732E+2         
08/13/15                  16:07:06.0                2.2462993080E+2           1.7860350271E+4           -1.5540323497E+1          -1.2316539061E+2         
08/13/15                  16:07:11.3                2.2462999272E+2           1.7858218555E+4           -1.5442067263E+1          -1.2394191335E+2         
08/13/15                  16:07:16.7                2.2463005462E+2           1.7865184890E+4           -1.5731572939E+1          -1.2412537968E+2         
08/13/15                  16:07:23.9                2.2463013791E+2           1.7860168449E+4           -1.5452897138E+1          -1.2286537486E+2         
08/13/15                  16:07:29.2                2.2463019936E+2           1.7858856244E+4           -1.5589787128E+1          -1.2334745237E+2         
08/13/15                  16:07:34.5                2.2463026140E+2           1.7854292888E+4           -1.5445657326E+1          -1.2403052279E+2         
08/13/15                  16:07:40.0                2.2463032423E+2           1.7857064734E+4           -1.5401744151E+1          -1.2383948894E+2         
08/13/15                  16:07:45.3                2.2463038600E+2           1.7857170359E+4           -1.5468674643E+1          -1.2406865905E+2         
08/13/15                  16:07:50.6                2.2463044791E+2           1.7848089226E+4           -1.5424504430E+1          -1.2346424352E+2         
08/13/15                  16:07:55.9                2.2463050923E+2           1.7847156627E+4           -1.5513242379E+1          -1.2352540912E+2         
08/13/15                  16:08:01.3                2.2463057119E+2           1.7840545013E+4           -1.5548738332E+1          -1.2212031546E+2         
08/13/15                  16:08:06.6                2.2463063304E+2           1.7843753031E+4           -1.5320715743E+1          -1.2382397820E+2         
08/13/15                  16:08:11.9                2.2463069420E+2           1.7847198130E+4           -1.5720497299E+1          -1.2133098180E+2         
08/13/15                  16:08:17.4                2.2463075715E+2           1.7840572518E+4           -1.5442508730E+1          -1.2255569054E+2         
08/13/15                  16:08:24.6                2.2463084076E+2           1.7844385376E+4           -1.5406707581E+1          -1.2372559370E+2         
08/13/15                  16:08:29.9                2.2463090242E+2           1.7836102843E+4           -1.5458953506E+1          -1.2470138041E+2         
08/13/15                  16:08:35.3                2.2463096500E+2           1.7842132545E+4           -1.5565169195E+1          -1.2383032494E+2         
08/13/15                  16:08:40.7                2.2463102712E+2           1.7837885463E+4           -1.5445272955E+1          -1.2302703269E+2         
08/13/15                  16:08:46.1                2.2463108944E+2           1.7842523304E+4           -1.5610995714E+1          -1.2368001096E+2         
08/13/15                  16:08:51.4                2.2463115141E+2           1.7834362627E+4           -1.5489838654E+1          -1.2325142574E+2         
08/13/15                  16:08:56.7                2.2463121242E+2           1.7825115472E+4           -1.5224698120E+1          -1.2363694361E+2         
08/13/15                  16:09:02.0                2.2463127403E+2           1.7832375467E+4           -1.5372192332E+1          -1.2399495302E+2         
08/13/15                  16:09:07.5                2.2463133687E+2           1.7823362050E+4           -1.5402869536E+1          -1.2227880785E+2         
08/13/15                  16:09:12.8                2.2463139927E+2           1.7818774585E+4           -1.5327278063E+1          -1.2385322219E+2         
08/13/15                  16:09:18.2                2.2463146167E+2           1.7814786533E+4           -1.5581759382E+1          -1.2367330922E+2         
08/13/15                  16:09:25.4                2.2463154511E+2           1.7815075281E+4           -1.5481878626E+1          -1.2472939015E+2         
