DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/06/16                  10:14:01.3                1.8738473798E+2           3.5562500000E+1           7.8562406914E+2           3.7672282066E+4           -5.3569132417E+0          -5.4401184275E+1         
07/06/16                  10:14:24.7                1.8738500845E+2           3.5600961540E+1           7.8571888860E+2           3.8861306022E+4           -9.8406829017E+0          -4.9769820888E+1         
07/06/16                  10:14:52.6                1.8738533210E+2           3.5627500000E+1           7.8737593542E+2           3.8515942166E+4           -9.0198382382E+0          -5.1828205152E+1         
07/06/16                  10:15:13.5                1.8738557355E+2           3.5625000000E+1           7.8369262930E+2           3.7426489015E+4           -9.6557447207E+0          -5.2400811855E+1         
07/06/16                  10:15:38.1                1.8738585764E+2           3.5625000000E+1           7.8465312596E+2           3.7207716885E+4           -9.6485115472E+0          -5.1538485106E+1         
07/06/16                  10:16:01.2                1.8738612591E+2           3.5674107140E+1           7.7812617857E+2           3.1436110254E+4           -4.5973636760E+1          -4.6625870284E+1         
07/06/16                  10:16:08.6                1.8738621103E+2           3.5662500000E+1           7.8724428335E+2           1.6638881564E+4           -9.2456424912E+0          -5.7785657260E+1         
07/06/16                  10:16:13.8                1.8738627187E+2           3.5645833330E+1           7.8707484819E+2           8.6003969020E+3           -1.0593706145E+1          -5.8078857764E+1         
07/06/16                  10:16:19.0                1.8738633119E+2           3.5662500000E+1           7.8707443255E+2           4.8721023276E+3           -1.2453169546E+1          -5.8578719082E+1         
07/06/16                  10:16:24.0                1.8738638982E+2           3.5687500000E+1           7.8723388647E+2           3.0718280789E+3           -1.1618186421E+1          -5.6882212915E+1         
07/06/16                  10:16:29.0                1.8738644767E+2           3.5637500000E+1           7.9191411875E+2           2.5158424816E+3           2.4344196905E+2           -4.7072566938E+2         
07/06/16                  10:16:36.1                1.8738652989E+2           3.5662500000E+1           7.8757629931E+2           1.6936661430E+4           -1.0010551432E+1          -6.8501410593E+1         
07/06/16                  10:16:42.0                1.8738659728E+2           3.5642857140E+1           7.8435432638E+2           2.7559634487E+4           -8.2511451683E+0          -5.4605359748E+1         
07/06/16                  10:16:49.5                1.8738668448E+2           3.5632812500E+1           7.8394044847E+2           3.3692146101E+4           -7.2738053631E+0          -5.2193682652E+1         
07/06/16                  10:17:02.9                1.8738683976E+2           3.5639705880E+1           7.8555236369E+2           3.6439206040E+4           -1.5095660227E+1          -4.6370352240E+1         
07/06/16                  10:17:20.2                1.8738703992E+2           3.5625000000E+1           7.8517725750E+2           3.6800540475E+4           -8.9450230361E+0          -5.1673605770E+1         
07/06/16                  10:17:37.2                1.8738723631E+2           3.5625000000E+1           7.8531898891E+2           3.7090624283E+4           -9.2993097224E+0          -5.1944781022E+1         
07/06/16                  10:17:55.8                1.8738745236E+2           3.5625000000E+1           7.8524812345E+2           3.7151652240E+4           -7.7630736051E+0          -5.2238279983E+1         
07/06/16                  10:18:13.9                1.8738766104E+2           3.5625000000E+1           7.8487522471E+2           3.7249224824E+4           -8.3740758949E+0          -5.1122743761E+1         
07/06/16                  10:18:33.3                1.8738788604E+2           3.5633522730E+1           7.8547228482E+2           3.7392844312E+4           -8.5534158312E+0          -5.1658477073E+1         
07/06/16                  10:18:54.8                1.8738813528E+2           3.5631250000E+1           7.8554877388E+2           3.7671954482E+4           -9.3780347909E+0          -5.1362967803E+1         
