DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
02/15/16                  10:52:54.5                4.5453408818E+1           2.8375000000E+1           7.9085242011E+2           4.5863771379E+3           -1.0563385487E+1          -1.3494491898E+2         
02/15/16                  10:52:59.6                4.5453468353E+1           2.8437500000E+1           7.9107260047E+2           4.5804505075E+3           -9.4783324971E+0          -1.3486027473E+2         
02/15/16                  10:53:06.6                4.5453548762E+1           2.8475000000E+1           7.9115821466E+2           4.5833197645E+3           -9.7453977227E+0          -1.3428731540E+2         
02/15/16                  10:53:11.6                4.5453607528E+1           2.8500000000E+1           7.9061666123E+2           4.5913936268E+3           -1.0582139132E+1          -1.3291513016E+2         
02/15/16                  10:53:16.7                4.5453666493E+1           2.8537500000E+1           7.9087905289E+2           4.5881888975E+3           -9.7126747925E+0          -1.3628863626E+2         
02/15/16                  10:53:21.8                4.5453725431E+1           2.8562500000E+1           7.9098669858E+2           4.5890759384E+3           -9.0941324568E+0          -1.3878543209E+2         
02/15/16                  10:53:26.9                4.5453784419E+1           2.8604166670E+1           7.9099190168E+2           4.5824996353E+3           -8.5458634362E+0          -1.4051809706E+2         
02/15/16                  10:53:32.0                4.5453843513E+1           2.8612500000E+1           7.9105667008E+2           4.5830566485E+3           -9.5236723172E+0          -1.4315650470E+2         
02/15/16                  10:53:37.1                4.5453902398E+1           2.8625000000E+1           7.9075825825E+2           4.5908448602E+3           -9.3354993636E+0          -1.3946468756E+2         
02/15/16                  10:53:42.2                4.5453961316E+1           2.8687500000E+1           7.9090247888E+2           4.5932491416E+3           -8.9293466848E+0          -1.4367700736E+2         
02/15/16                  10:53:47.3                4.5454020190E+1           2.8700000000E+1           7.9080721485E+2           4.5938543209E+3           -8.7496200936E+0          -1.4273987704E+2         
02/15/16                  10:53:52.4                4.5454079086E+1           2.8729166670E+1           7.9049033813E+2           4.5953431477E+3           -9.4486068833E+0          -1.3881104891E+2         
02/15/16                  10:53:57.5                4.5454138337E+1           2.8750000000E+1           7.9120913713E+2           4.5938952775E+3           -8.1726825711E+0          -1.4974903698E+2         
02/15/16                  10:54:04.5                4.5454219118E+1           2.8812500000E+1           7.9075144426E+2           4.6010314495E+3           -8.8271724736E+0          -1.4709413236E+2         
02/15/16                  10:54:09.6                4.5454277790E+1           2.8812500000E+1           7.9068883303E+2           4.6044134628E+3           -8.9530163690E+0          -1.4447853758E+2         
02/15/16                  10:54:14.7                4.5454336812E+1           2.8850000000E+1           7.9064063459E+2           4.6040308370E+3           -8.8223168683E+0          -1.4447470258E+2         
02/15/16                  10:54:19.8                4.5454395931E+1           2.8875000000E+1           7.9096155041E+2           4.6017038305E+3           -8.4846122353E+0          -1.5145001523E+2         
02/15/16                  10:54:24.9                4.5454454876E+1           2.8875000000E+1           7.9042796949E+2           4.6065346380E+3           -8.8599759989E+0          -1.4721689734E+2         
02/15/16                  10:54:29.9                4.5454513838E+1           2.8912500000E+1           7.9049982307E+2           4.6105713835E+3           -9.4465726430E+0          -1.4773387265E+2         
02/15/16                  10:54:35.0                4.5454572378E+1           2.8887500000E+1           7.8999773431E+2           4.6158680902E+3           -1.0095879552E+1          -1.3836011741E+2         
02/15/16                  10:54:40.1                4.5454631324E+1           2.8937500000E+1           7.9041609542E+2           4.6092653832E+3           -9.8284720999E+0          -1.4992847034E+2         
02/15/16                  10:54:45.2                4.5454690248E+1           2.8937500000E+1           7.9029977454E+2           4.6054358257E+3           -9.3630637421E+0          -1.4628712340E+2         
02/15/16                  10:54:50.3                4.5454749171E+1           2.8937500000E+1           7.9004905021E+2           4.6070867474E+3           -9.5921842675E+0          -1.4227654577E+2         
02/15/16                  10:54:55.4                4.5454808236E+1           2.9000000000E+1           7.9015676383E+2           4.6106255300E+3           -9.8938899999E+0          -1.4521745203E+2         
02/15/16                  10:55:02.3                4.5454888545E+1           2.9000000000E+1           7.8976653138E+2           4.6161422823E+3           -1.0260261361E+1          -1.4338790728E+2         
02/15/16                  10:55:07.4                4.5454947401E+1           2.9000000000E+1           7.8953453594E+2           4.6153799197E+3           -1.0133295686E+1          -1.3754478704E+2         
02/15/16                  10:55:12.5                4.5455006401E+1           2.9025000000E+1           7.9005230406E+2           4.6122857667E+3           -9.8264744236E+0          -1.4798092452E+2         
02/15/16                  10:55:17.6                4.5455065326E+1           2.9062500000E+1           7.8969700110E+2           4.6145287680E+3           -1.0103524487E+1          -1.4174535502E+2         
02/15/16                  10:55:22.7                4.5455124375E+1           2.9062500000E+1           7.9011691484E+2           4.6135388764E+3           -8.9091470302E+0          -1.4742176229E+2         
02/15/16                  10:55:27.8                4.5455183545E+1           2.9125000000E+1           7.8972299727E+2           4.6156865213E+3           -9.5173466015E+0          -1.4458153961E+2         
02/15/16                  10:55:32.9                4.5455242291E+1           2.9112500000E+1           7.9012460356E+2           4.6172642156E+3           -9.6056861571E+0          -1.5311148678E+2         
02/15/16                  10:55:38.0                4.5455301603E+1           2.9125000000E+1           7.8980388807E+2           4.6183918484E+3           -9.6521330212E+0          -1.5000310524E+2         
02/15/16                  10:55:43.1                4.5455360494E+1           2.9125000000E+1           7.8931994771E+2           4.6230310296E+3           -1.0267951644E+1          -1.4559354224E+2         
02/15/16                  10:55:48.2                4.5455419275E+1           2.9125000000E+1           7.8965385999E+2           4.6203830881E+3           -9.9830558766E+0          -1.4817269286E+2         
02/15/16                  10:55:53.3                4.5455478136E+1           2.9137500000E+1           7.8973109668E+2           4.6211929572E+3           -9.4543289153E+0          -1.4957435451E+2         
02/15/16                  10:56:00.2                4.5455558349E+1           2.9150000000E+1           7.8940807808E+2           4.6226210995E+3           -1.0509654624E+1          -1.4848305760E+2         
02/15/16                  10:56:05.3                4.5455617087E+1           2.9187500000E+1           7.8964491594E+2           4.6182365938E+3           -9.7028519210E+0          -1.4957077858E+2         
02/15/16                  10:56:10.4                4.5455676168E+1           2.9175000000E+1           7.8937596545E+2           4.6246516531E+3           -1.0671711410E+1          -1.4968788007E+2         
02/15/16                  10:56:15.5                4.5455735081E+1           2.9187500000E+1           7.8932613691E+2           4.6266554462E+3           -1.0170704729E+1          -1.4692636694E+2         
02/15/16                  10:56:20.5                4.5455793838E+1           2.9187500000E+1           7.8913015380E+2           4.6309627337E+3           -1.0762233591E+1          -1.4518621716E+2         
02/15/16                  10:56:25.6                4.5455852813E+1           2.9175000000E+1           7.8954189884E+2           4.6302218858E+3           -1.0307784642E+1          -1.5642638350E+2         
02/15/16                  10:56:30.7                4.5455911731E+1           2.9150000000E+1           7.8899252692E+2           4.6324007992E+3           -1.1002518972E+1          -1.4798743158E+2         
02/15/16                  10:56:35.8                4.5455970939E+1           2.9162500000E+1           7.8926535804E+2           4.6298797444E+3           -1.0340172016E+1          -1.4923534985E+2         
02/15/16                  10:56:41.0                4.5456030126E+1           2.9125000000E+1           7.8912805399E+2           4.6279161243E+3           -1.0738288624E+1          -1.4963347629E+2         
02/15/16                  10:56:46.0                4.5456088897E+1           2.9140625000E+1           7.8889011640E+2           4.6315692866E+3           -1.0930795706E+1          -1.4954759875E+2         
02/15/16                  10:56:51.1                4.5456147783E+1           2.9125000000E+1           7.8893575487E+2           4.6397014631E+3           -1.0736912629E+1          -1.4587665980E+2         
