DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
02/29/16                  09:48:26.1                5.9408635811E+1           3.8437500000E+1           7.9013160875E+2           -2.2487446012E+2          4.1091376721E+2           3.8811888883E+2          
02/29/16                  09:48:31.2                5.9408694517E+1           3.8437500000E+1           7.8993803901E+2           -2.2294046014E+2          3.4068634972E+2           7.0109849180E+2          
02/29/16                  09:48:38.1                5.9408774824E+1           3.8400000000E+1           7.9011350426E+2           -2.2445095127E+2          3.9981043323E+2           5.0144210323E+2          
02/29/16                  09:48:43.2                5.9408833385E+1           3.8450000000E+1           7.8983005329E+2           -2.2325909029E+2          3.6606369162E+2           1.1610836332E+3          
02/29/16                  09:48:48.3                5.9408892446E+1           3.8500000000E+1           7.9015212553E+2           -2.2444520061E+2          3.9979061804E+2           4.3950411905E+2          
02/29/16                  09:48:53.4                5.9408951436E+1           3.8500000000E+1           7.9004385533E+2           -2.2481090842E+2          4.1742207116E+2           3.1425497128E+2          
02/29/16                  09:48:58.4                5.9409010186E+1           3.8500000000E+1           7.9010343774E+2           -2.2533533862E+2          4.2291377012E+2           1.1819793334E+2          
02/29/16                  09:49:03.5                5.9409068999E+1           3.8500000000E+1           7.8992017476E+2           -2.2455543575E+2          4.1160646109E+2           1.9125786135E+2          
02/29/16                  09:49:08.6                5.9409127604E+1           3.8562500000E+1           7.8996488955E+2           -2.2439154981E+2          4.0487482610E+2           3.2328208528E+2          
02/29/16                  09:49:13.7                5.9409186458E+1           3.8600000000E+1           7.8996902162E+2           -2.2606311706E+2          4.4490157722E+2           -8.4740501673E+1         
02/29/16                  09:49:18.7                5.9409245331E+1           3.8637500000E+1           7.8947595061E+2           -2.2208025943E+2          3.0855537566E+2           8.0457181968E+2          
02/29/16                  09:49:23.8                5.9409304015E+1           3.8687500000E+1           7.8963112011E+2           -2.2414138534E+2          3.7179615325E+2           3.6145970506E+2          
02/29/16                  09:49:28.9                5.9409362638E+1           3.8687500000E+1           7.8969903652E+2           -2.2351090677E+2          3.5460619662E+2           1.6811453812E+2          
02/29/16                  09:49:35.8                5.9409442446E+1           3.8687500000E+1           7.8958486448E+2           -2.2457944320E+2          3.7877167746E+2           2.5364023520E+2          
02/29/16                  09:49:40.8                5.9409500885E+1           3.8712500000E+1           7.8966231080E+2           -2.2524269865E+2          4.2216300574E+2           2.8416313147E+2          
02/29/16                  09:49:45.9                5.9409559465E+1           3.8750000000E+1           7.8965520586E+2           -2.2576443593E+2          4.2930951341E+2           2.1566131073E+2          
02/29/16                  09:49:51.0                5.9409618119E+1           3.8762500000E+1           7.9007328143E+2           -2.2978949371E+2          6.3275681615E+2           -1.0150770893E+3         
02/29/16                  09:49:56.0                5.9409676609E+1           3.8791666670E+1           7.8924843443E+2           -2.2343624125E+2          3.5013688219E+2           5.9957420905E+2          
02/29/16                  09:50:01.1                5.9409735348E+1           3.8812500000E+1           7.8941719780E+2           -2.2502857574E+2          4.0884313705E+2           1.7196216493E+2          
02/29/16                  09:50:06.2                5.9409793992E+1           3.8812500000E+1           7.8918891396E+2           -2.2310225503E+2          3.4016008927E+2           2.9162022933E+2          
02/29/16                  09:50:11.2                5.9409852795E+1           3.8812500000E+1           7.8917283914E+2           -2.2417127371E+2          3.8233514742E+2           3.3970977879E+2          
02/29/16                  09:50:16.3                5.9409911439E+1           3.8812500000E+1           7.8896106976E+2           -2.2343318214E+2          3.3797255954E+2           6.6868081304E+2          
02/29/16                  09:50:21.4                5.9409969970E+1           3.8812500000E+1           7.8913449315E+2           -2.2517610034E+2          3.9743295414E+2           2.3359205268E+2          
02/29/16                  09:50:26.4                5.9410028733E+1           3.8812500000E+1           7.8904878764E+2           -2.2516632380E+2          4.0053066010E+2           -4.5242964200E+1         
02/29/16                  09:50:33.4                5.9410109002E+1           3.8812500000E+1           7.8901555400E+2           -2.2555611745E+2          4.1212042297E+2           1.5680184172E+2          
02/29/16                  09:50:38.4                5.9410167729E+1           3.8837500000E+1           7.8914761120E+2           -2.2573664994E+2          4.3614111690E+2           -1.6573560781E+2         
02/29/16                  09:50:43.5                5.9410226480E+1           3.8812500000E+1           7.8913692877E+2           -2.2632864275E+2          4.4986115891E+2           -5.0951401283E+2         
