DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/10/15                  12:14:07.3                2.2146814098E+2           1.9965936947E+4           -9.6400756221E-1          -8.6608266427E+1         
08/10/15                  12:14:12.7                2.2146820339E+2           1.9945975173E+4           -1.1642222247E+0          -8.4922095863E+1         
08/10/15                  12:14:18.2                2.2146826652E+2           1.9887053670E+4           -9.2855464379E-1          -8.7421951628E+1         
08/10/15                  12:14:23.6                2.2146832894E+2           1.9868815821E+4           -7.2418251129E-1          -8.5426933333E+1         
08/10/15                  12:14:28.9                2.2146839094E+2           1.9855341978E+4           -5.6160050137E-1          -8.8088844674E+1         
08/10/15                  12:14:34.3                2.2146845353E+2           1.9837064135E+4           9.5304630398E-2           -8.8063756297E+1         
08/10/15                  12:14:39.8                2.2146851657E+2           1.9833932893E+4           -2.3389334624E-1          -8.7976834618E+1         
08/10/15                  12:14:47.0                2.2146860059E+2           1.9844277578E+4           -1.0758471414E+0          -8.8793772231E+1         
08/10/15                  12:14:52.5                2.2146866362E+2           1.9827758583E+4           -9.2628484577E-1          -8.9501124998E+1         
08/10/15                  12:14:57.9                2.2146872655E+2           1.9829503602E+4           -1.0894282643E+0          -8.8671655966E+1         
08/10/15                  12:15:03.4                2.2146878954E+2           1.9827265819E+4           -2.4022792200E-1          -8.8017746450E+1         
08/10/15                  12:15:08.8                2.2146885189E+2           1.9820274321E+4           -2.2673287189E-1          -8.8848403139E+1         
08/10/15                  12:15:14.2                2.2146891439E+2           1.9819858762E+4           -3.7692570240E-1          -9.0647551934E+1         
08/10/15                  12:15:19.5                2.2146897649E+2           1.9807336205E+4           -2.9838447637E-1          -9.0784140043E+1         
08/10/15                  12:15:24.9                2.2146903833E+2           1.9810908173E+4           2.2271756230E-2           -9.0671973644E+1         
08/10/15                  12:15:30.3                2.2146910078E+2           1.9802031493E+4           -1.6677515200E-1          -9.1398835464E+1         
08/10/15                  12:15:35.7                2.2146916341E+2           1.9796904202E+4           -4.9587832580E-1          -9.1260076450E+1         
08/10/15                  12:15:41.1                2.2146922613E+2           1.9788311958E+4           -6.3070222170E-1          -9.2522930057E+1         
08/10/15                  12:15:48.5                2.2146931160E+2           1.9790769062E+4           -8.6830302650E-1          -9.5471835451E+1         
08/10/15                  12:15:54.0                2.2146937522E+2           1.8858555348E+4           -2.1751091891E-1          -9.0480899862E+1         
08/10/15                  12:15:59.4                2.2146943751E+2           1.9230300979E+4           6.9288531058E-1           -8.8543055051E+1         
08/10/15                  12:16:05.0                2.2146950256E+2           2.2172347050E+4           -2.1957132885E+0          -5.2489672835E+1         
08/10/15                  12:16:10.7                2.2146956912E+2           2.2297699952E+4           -2.1424771484E+0          -9.5802651307E+1         
08/10/15                  12:16:16.3                2.2146963338E+2           2.1210170086E+4           -1.6004371673E+0          -9.3202335505E+1         
08/10/15                  12:16:21.8                2.2146969752E+2           1.8011556028E+4           -9.5429744041E-1          -9.4269578770E+1         
08/10/15                  12:16:27.1                2.2146975873E+2           1.5457624540E+4           -1.0455063071E+0          -9.4752592874E+1         
08/10/15                  12:16:32.4                2.2146981983E+2           1.4500056964E+4           2.4256344826E+0           -9.6289080908E+1         
08/10/15                  12:16:37.5                2.2146987901E+2           1.4736769581E+4           -8.7454108647E-1          -9.2605715028E+1         
08/10/15                  12:16:42.7                2.2146993908E+2           1.5324911830E+4           -7.5904237271E-1          -9.5330446295E+1         
08/10/15                  12:16:49.8                2.2147002121E+2           1.6274962190E+4           -1.5453691278E+0          -9.8601429916E+1         
08/10/15                  12:16:55.0                2.2147008193E+2           1.6963323140E+4           -1.8129646300E+0          -9.6375520857E+1         
08/10/15                  12:17:00.3                2.2147014311E+2           1.7570101605E+4           -1.6959237905E+0          -9.6517476710E+1         
08/10/15                  12:17:05.6                2.2147020439E+2           1.8058063503E+4           -1.4654753078E+0          -9.7229808822E+1         
08/10/15                  12:17:10.9                2.2147026598E+2           1.8436996151E+4           -1.8439025940E+0          -9.5955125551E+1         
08/10/15                  12:17:16.3                2.2147032794E+2           1.8708616945E+4           -2.1070862120E+0          -9.8784048844E+1         
08/10/15                  12:17:21.7                2.2147039058E+2           1.8875607705E+4           -2.0151045592E+0          -9.9312957145E+1         
08/10/15                  12:17:27.2                2.2147045416E+2           1.9010560833E+4           -2.5334276738E+0          -9.9141706342E+1         
