DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
12/01/15                  13:35:01.8                3.3456599356E+2           9.7924535925E+3           -2.1483304470E+1          -1.8116195658E+2         
12/01/15                  13:35:06.9                3.3456605217E+2           9.7682453240E+3           -2.1605247338E+1          -1.8024213714E+2         
12/01/15                  13:35:11.9                3.3456611099E+2           9.7283692123E+3           -2.1810126446E+1          -1.7839883761E+2         
12/01/15                  13:35:17.1                3.3456617017E+2           9.7004333722E+3           -2.1984966629E+1          -1.7910377435E+2         
12/01/15                  13:35:22.2                3.3456622920E+2           9.6930964336E+3           -2.1661054530E+1          -1.7995551495E+2         
12/01/15                  13:35:27.3                3.3456628855E+2           9.6826668333E+3           -2.1577404223E+1          -1.8195352677E+2         
12/01/15                  13:35:32.4                3.3456634733E+2           9.6705199010E+3           -2.1883924419E+1          -1.7932532082E+2         
12/01/15                  13:35:37.5                3.3456640654E+2           9.6516783889E+3           -2.1637541533E+1          -1.8159759864E+2         
12/01/15                  13:35:42.6                3.3456646565E+2           9.6681131622E+3           -2.1871429208E+1          -1.8052907462E+2         
12/01/15                  13:35:47.7                3.3456652469E+2           9.6876512353E+3           -2.1882744027E+1          -1.7959003043E+2         
12/01/15                  13:35:52.8                3.3456658375E+2           9.7027675685E+3           -2.1816016858E+1          -1.8078034671E+2         
12/01/15                  13:35:59.7                3.3456666384E+2           9.7491832140E+3           -2.1779427781E+1          -1.7972656793E+2         
12/01/15                  13:36:04.8                3.3456672276E+2           9.7728352998E+3           -2.1810856138E+1          -1.8072157915E+2         
12/01/15                  13:36:09.9                3.3456678212E+2           9.7792676423E+3           -2.1727078809E+1          -1.8021297691E+2         
12/01/15                  13:36:15.0                3.3456684140E+2           9.7785832915E+3           -2.1811397640E+1          -1.7973602376E+2         
12/01/15                  13:36:20.1                3.3456690038E+2           9.7877335749E+3           -2.1667124370E+1          -1.8000645893E+2         
12/01/15                  13:36:25.3                3.3456695957E+2           9.8055196951E+3           -2.1425533078E+1          -1.8066402487E+2         
12/01/15                  13:36:30.3                3.3456701810E+2           9.8135888153E+3           -2.1753398724E+1          -1.7811399265E+2         
12/01/15                  13:36:35.4                3.3456707724E+2           9.7969798955E+3           -2.1746899888E+1          -1.7842863918E+2         
12/01/15                  13:36:40.6                3.3456713680E+2           9.7918159736E+3           -2.1779516703E+1          -1.8045547915E+2         
12/01/15                  13:36:45.7                3.3456719572E+2           9.7916834861E+3           -2.1843721797E+1          -1.7914057970E+2         
