DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/15/16                  18:30:31.0                1.9672952590E+2           3.7987500000E+1           7.8610291158E+2           3.6406943638E+2           1.8238713137E+1           -5.2565937275E+1         
07/15/16                  18:30:37.9                1.9672960553E+2           3.8000000000E+1           7.8628309053E+2           3.0992660018E+2           3.3158125583E+1           -4.6173446034E+1         
07/15/16                  18:30:42.9                1.9672966386E+2           3.8000000000E+1           7.8560513459E+2           2.8991987941E+2           1.8761066183E+1           2.7027707141E+1          
07/15/16                  18:30:48.0                1.9672972244E+2           3.7987500000E+1           7.8618538493E+2           2.6596472209E+2           3.6592416606E+1           -8.8793704592E+1         
07/15/16                  18:30:53.0                1.9672978101E+2           3.7975000000E+1           7.8603456659E+2           2.5029966274E+2           4.0572783948E+1           8.6793117103E+0          
07/15/16                  18:30:58.1                1.9672983964E+2           3.7937500000E+1           7.8597265251E+2           2.3829683110E+2           3.9712042927E+1           -8.3853145667E+0         
07/15/16                  18:31:03.2                1.9672989828E+2           3.7962500000E+1           7.8587002862E+2           2.2822582420E+2           4.0326509228E+1           2.1478526039E+1          
07/15/16                  18:31:08.2                1.9672995665E+2           3.8000000000E+1           7.8577140796E+2           2.1855959228E+2           4.1523721297E+1           9.5845613073E+1          
07/15/16                  18:31:13.3                1.9673001514E+2           3.7950000000E+1           7.8589536431E+2           2.0920739394E+2           4.8489775610E+1           7.9198999513E+1          
07/15/16                  18:31:18.3                1.9673007354E+2           3.7950000000E+1           7.8615762254E+2           1.9957776986E+2           6.1298025873E+1           -2.5689900099E+0         
07/15/16                  18:31:23.4                1.9673013220E+2           3.7937500000E+1           7.8594640096E+2           1.9573745390E+2           4.5555017701E+1           4.9517293036E+1          
07/15/16                  18:31:28.4                1.9673019089E+2           3.7937500000E+1           7.8577696237E+2           1.8999756410E+2           4.7304165653E+1           7.6328529959E+1          
