DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/10/15                  16:47:56.1                2.2165828887E+2           1.9187338002E+4           1.7766572214E+1           -5.3637266612E+1         
08/10/15                  16:48:01.7                2.2165835306E+2           1.9189578840E+4           1.7146737152E+1           -5.3728932579E+1         
08/10/15                  16:48:07.1                2.2165841616E+2           1.9182216604E+4           1.7743311556E+1           -5.5703266165E+1         
08/10/15                  16:48:12.7                2.2165848037E+2           1.9173584752E+4           1.6807542105E+1           -5.3997402543E+1         
08/10/15                  16:48:18.3                2.2165854552E+2           1.9168424395E+4           1.7486122543E+1           -5.6003494834E+1         
08/10/15                  16:48:23.8                2.2165860900E+2           1.9200673935E+4           1.7791494025E+1           -5.5998131178E+1         
08/10/15                  16:48:29.4                2.2165867375E+2           1.9204426464E+4           1.7755061898E+1           -5.6566005347E+1         
08/10/15                  16:48:36.8                2.2165875984E+2           1.9209606172E+4           1.6983893185E+1           -5.9441676956E+1         
08/10/15                  16:48:42.3                2.2165882360E+2           1.9220502845E+4           1.6391893359E+1           -5.8804679718E+1         
08/10/15                  16:48:47.8                2.2165888755E+2           1.9207090338E+4           1.6473911868E+1           -6.0039384734E+1         
08/10/15                  16:48:53.4                2.2165895232E+2           1.9187932538E+4           1.6738852127E+1           -5.9168224445E+1         
08/10/15                  16:48:59.1                2.2165901768E+2           1.9181258905E+4           1.6322352572E+1           -5.9836310471E+1         
08/10/15                  16:49:04.7                2.2165908331E+2           1.9189917786E+4           1.5487768179E+1           -6.1230771753E+1         
08/10/15                  16:49:10.4                2.2165914850E+2           1.9174183970E+4           1.4981392253E+1           -6.2200155701E+1         
08/10/15                  16:49:16.1                2.2165921479E+2           1.9149234153E+4           1.5723828429E+1           -6.0195726899E+1         
08/10/15                  16:49:21.6                2.2165927886E+2           1.9142271580E+4           1.5364125665E+1           -5.9441302237E+1         
08/10/15                  16:49:27.1                2.2165934205E+2           1.8190761329E+4           1.6687683920E+1           -5.7164522751E+1         
08/10/15                  16:49:32.7                2.2165940633E+2           1.8643949928E+4           1.6897365383E+1           -5.8049026371E+1         
08/10/15                  16:49:40.4                2.2165949571E+2           2.1669061208E+4           1.2042427844E+1           -6.7353847656E+1         
08/10/15                  16:49:46.1                2.2165956150E+2           2.1388444676E+4           6.9923087861E+0           -6.1577110019E+1         
08/10/15                  16:49:51.8                2.2165962808E+2           1.9202913148E+4           1.4523364726E+1           -6.5601255586E+1         
08/10/15                  16:49:57.3                2.2165969154E+2           1.6095631993E+4           1.4298977368E+1           -6.4992296113E+1         
08/10/15                  16:50:02.6                2.2165975298E+2           1.4407504640E+4           1.4390565435E+1           -6.3414899476E+1         
08/10/15                  16:50:07.9                2.2165981420E+2           1.4192600920E+4           1.3927978320E+1           -6.7400887660E+1         
08/10/15                  16:50:13.2                2.2165987552E+2           1.4661253249E+4           1.3795160995E+1           -6.4163077129E+1         
08/10/15                  16:50:18.6                2.2165993823E+2           1.5330431502E+4           1.4143447858E+1           -6.5156286288E+1         
08/10/15                  16:50:24.0                2.2166000050E+2           1.6039550434E+4           1.3771306511E+1           -6.5563967669E+1         
08/10/15                  16:50:29.3                2.2166006232E+2           1.6676076771E+4           1.3946076609E+1           -6.4835522678E+1         
08/10/15                  16:50:34.7                2.2166012497E+2           1.7230624064E+4           1.3522744817E+1           -6.5053588522E+1         
08/10/15                  16:50:42.2                2.2166021128E+2           1.7840689601E+4           1.1739106356E+1           -6.8191012052E+1         
08/10/15                  16:50:47.8                2.2166027612E+2           1.8134325575E+4           1.1724609062E+1           -6.9056406406E+1         
08/10/15                  16:50:53.4                2.2166034083E+2           1.8354841759E+4           1.1339882156E+1           -6.8111785100E+1         
08/10/15                  16:50:58.9                2.2166040454E+2           1.8474751660E+4           1.0774035631E+1           -5.7654085214E+1         
