DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/24/16                  10:01:22.8                2.0537595897E+2           3.8487500000E+1           7.8597890518E+2           7.2571222021E+2           -4.3410465594E+0          -1.0575958607E+2         
07/24/16                  10:01:27.9                2.0537601751E+2           3.8487500000E+1           7.8593938454E+2           7.2518699521E+2           -5.5339498894E+0          -1.1537085476E+2         
07/24/16                  10:01:32.9                2.0537607608E+2           3.8500000000E+1           7.8595464982E+2           7.2406257395E+2           -5.6052020806E+0          -1.0919306031E+2         
07/24/16                  10:01:38.0                2.0537613458E+2           3.8500000000E+1           7.8613981603E+2           7.2122132545E+2           -3.4165787389E+0          -1.2669276932E+2         
07/24/16                  10:01:43.0                2.0537619325E+2           3.8500000000E+1           7.8596825910E+2           7.2188377465E+2           -6.2453204252E+0          -1.2184739868E+2         
07/24/16                  10:01:48.1                2.0537625210E+2           3.8562500000E+1           7.8587094868E+2           7.2082386579E+2           -5.8088574439E+0          -1.0478819554E+2         
07/24/16                  10:01:53.2                2.0537631042E+2           3.8562500000E+1           7.8584497268E+2           7.2020216774E+2           -6.3244423064E+0          -1.1526378369E+2         
07/24/16                  10:01:58.2                2.0537636901E+2           3.8525000000E+1           7.8604799930E+2           7.1747549936E+2           -4.9867300972E+0          -1.2511040987E+2         
07/24/16                  10:02:03.3                2.0537642750E+2           3.8550000000E+1           7.8601681773E+2           7.1580255177E+2           -3.6061987654E+0          -1.0012537590E+2         
07/24/16                  10:02:08.3                2.0537648606E+2           3.8562500000E+1           7.8577653672E+2           7.1683804448E+2           -6.4887286557E+0          -8.9288194484E+1         
07/24/16                  10:02:13.4                2.0537654473E+2           3.8562500000E+1           7.8592900536E+2           7.1483343152E+2           -6.2474438074E+0          -1.0866054060E+2         
07/24/16                  10:02:20.3                2.0537662459E+2           3.8537500000E+1           7.8822807858E+2           3.5399078179E+3           -1.7507970794E+1          -1.0072317372E+2         
07/24/16                  10:02:25.4                2.0537668384E+2           3.8562500000E+1           7.8393373712E+2           1.3937953218E+4           -1.1150704973E+1          -7.1907920271E+1         
07/24/16                  10:02:30.8                2.0537674613E+2           3.8562500000E+1           7.8245316040E+2           2.2655886246E+4           -8.8995099955E+0          -6.3458695218E+1         
07/24/16                  10:02:36.7                2.0537681474E+2           3.8562500000E+1           7.8332189644E+2           2.7278768017E+4           -9.3482945627E+0          -6.0786771835E+1         
07/24/16                  10:02:43.1                2.0537688841E+2           3.8578125000E+1           7.8385486596E+2           2.9418525738E+4           -9.4660653484E+0          -6.0656669483E+1         
07/24/16                  10:02:49.8                2.0537696641E+2           3.8616071430E+1           7.8356706981E+2           2.9955638355E+4           -9.6614491179E+0          -6.0342641266E+1         
07/24/16                  10:02:56.8                2.0537704650E+2           3.8660714290E+1           7.8346753605E+2           2.9995899080E+4           -1.0052978694E+1          -6.0755366595E+1         
07/24/16                  10:03:03.7                2.0537712705E+2           3.8687500000E+1           7.8340149659E+2           3.0111719108E+4           -1.1150425723E+1          -6.1163776140E+1         
07/24/16                  10:03:10.9                2.0537721059E+2           3.8687500000E+1           7.8404931854E+2           2.9874139542E+4           -1.0324686584E+1          -6.1772216562E+1         
