DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/07/16                  11:40:17.0                1.8844464143E+2           3.7375000000E+1           7.8721930143E+2           1.1756696242E+3           -3.8321976240E+0          -7.0803004644E+1         
07/07/16                  11:40:23.8                1.8844472102E+2           3.7375000000E+1           7.8710587678E+2           1.0900653349E+3           -3.6049336602E+0          -6.3917081361E+1         
07/07/16                  11:40:28.9                1.8844477939E+2           3.7375000000E+1           7.8724670916E+2           1.0474958987E+3           -2.4140007093E+0          -8.1471622431E+1         
07/07/16                  11:40:33.9                1.8844483789E+2           3.7375000000E+1           7.8736747855E+2           1.0148642837E+3           -1.9280725208E+0          -8.4621621565E+1         
07/07/16                  11:40:39.0                1.8844489646E+2           3.7375000000E+1           7.8695439047E+2           9.9171771476E+2           -3.2992903759E+0          -5.9543550062E+1         
07/07/16                  11:40:44.1                1.8844495504E+2           3.7375000000E+1           7.8728801099E+2           9.6952208118E+2           -1.7010816890E+0          -8.1134748090E+1         
07/07/16                  11:40:49.1                1.8844501352E+2           3.7375000000E+1           7.8718518562E+2           9.5011706554E+2           -1.4906036321E+0          -8.2795283396E+1         
07/07/16                  11:40:54.2                1.8844507184E+2           3.7425000000E+1           7.8716481912E+2           9.3708770408E+2           -1.8110585813E+0          -7.6669817654E+1         
07/07/16                  11:40:59.2                1.8844513033E+2           3.7412500000E+1           7.8857818817E+2           1.9579537063E+3           -1.4104932681E+1          -5.0823675907E+1         
07/07/16                  11:41:04.3                1.8844518926E+2           3.7437500000E+1           7.8649275511E+2           1.0979426209E+4           -1.1642145710E+1          -7.0475987884E+1         
07/07/16                  11:41:09.7                1.8844525192E+2           3.7437500000E+1           7.8444042525E+2           2.2184526789E+4           -9.1743394731E+0          -6.4243072226E+1         
07/07/16                  11:41:16.0                1.8844532444E+2           3.7437500000E+1           7.8628221506E+2           2.9052371701E+4           -8.0978578602E+0          -6.5272336247E+1         
07/07/16                  11:41:25.3                1.8844543243E+2           3.7437500000E+1           7.8600001985E+2           3.2280725108E+4           -8.9968332177E+0          -6.3583047089E+1         
07/07/16                  11:41:35.8                1.8844555328E+2           3.7443181820E+1           7.8680972588E+2           3.3325410230E+4           -9.5633937143E+0          -6.3565915290E+1         
07/07/16                  11:41:45.5                1.8844566648E+2           3.7437500000E+1           7.8536550103E+2           3.4018335677E+4           -1.0256921101E+1          -6.0040963618E+1         
07/07/16                  11:41:55.4                1.8844578020E+2           3.7465909090E+1           7.8558866871E+2           3.3758685545E+4           -9.0797796173E+0          -6.2183450045E+1         
07/07/16                  11:42:05.2                1.8844589378E+2           3.7500000000E+1           7.8650725884E+2           3.3555177979E+4           -8.0468719674E+0          -6.5018937354E+1         
07/07/16                  11:42:16.9                1.8844602972E+2           3.7541666670E+1           7.8715192415E+2           3.4496555290E+4           -1.0651381467E+1          -6.3470458108E+1         
07/07/16                  11:42:30.5                1.8844618665E+2           3.7552884620E+1           7.8484049252E+2           3.4304118313E+4           -7.6793174573E+0          -6.1163320937E+1         
07/07/16                  11:42:39.6                1.8844629241E+2           3.7562500000E+1           7.8595709307E+2           3.3470057167E+4           -9.2479859480E+0          -6.2795941796E+1         
07/07/16                  11:42:48.5                1.8844639514E+2           3.7548611110E+1           7.8631644878E+2           3.3279782530E+4           -9.3173787023E+0          -6.4157527962E+1         
07/07/16                  11:42:56.7                1.8844649026E+2           3.7562500000E+1           7.8618565961E+2           3.3133062046E+4           -9.6266883865E+0          -6.4442524097E+1         
07/07/16                  11:43:06.8                1.8844660702E+2           3.7562500000E+1           7.8591332851E+2           3.2965772469E+4           -9.1014534341E+0          -6.4221870702E+1         
07/07/16                  11:43:19.5                1.8844675349E+2           3.7562500000E+1           7.8626557728E+2           3.3188034543E+4           -9.1277324519E+0          -6.4211552824E+1         
07/07/16                  11:43:30.8                1.8844688452E+2           3.7567708330E+1           7.8590368393E+2           3.3697006807E+4           -9.6089964237E+0          -6.3280144020E+1         
07/07/16                  11:43:42.1                1.8844701543E+2           3.7562500000E+1           7.8571376860E+2           3.4419107523E+4           -1.0924561390E+1          -6.3526551942E+1         
07/07/16                  11:43:50.5                1.8844711233E+2           3.7562500000E+1           7.8596362528E+2           3.4304730570E+4           -8.8639009351E+0          -6.1880535495E+1         
07/07/16                  11:43:59.0                1.8844721111E+2           3.7587500000E+1           7.8584818339E+2           3.3996511135E+4           -8.4156680323E+0          -6.2517292222E+1         
07/07/16                  11:44:12.8                1.8844737051E+2           3.7581250000E+1           7.8627269997E+2           3.3680960875E+4           -8.9058573560E+0          -6.3279508371E+1         
07/07/16                  11:44:21.7                1.8844747387E+2           3.7607954550E+1           7.8514905927E+2           3.4081149273E+4           -8.6180714331E+0          -6.1896055323E+1         
07/07/16                  11:44:33.7                1.8844761326E+2           3.7593750000E+1           7.8598130560E+2           3.3863771158E+4           -8.9038754147E+0          -6.3087406432E+1         
07/07/16                  11:44:45.4                1.8844774770E+2           3.7568750000E+1           7.8576117208E+2           3.3345561425E+4           -9.7118739162E+0          -6.4101705118E+1         
07/07/16                  11:44:54.8                1.8844785739E+2           3.7571428570E+1           7.8586719265E+2           3.3308262915E+4           -9.4795393440E+0          -6.3157043292E+1         
07/07/16                  11:45:03.5                1.8844795831E+2           3.7593750000E+1           7.8549950243E+2           3.3255117142E+4           -9.0371020932E+0          -6.3274800831E+1         
07/07/16                  11:45:15.1                1.8844809169E+2           3.7562500000E+1           7.8562245060E+2           3.2133226748E+4           -6.9506468711E+0          -6.3106429704E+1         
07/07/16                  11:45:23.2                1.8844818555E+2           3.7562500000E+1           7.8613164578E+2           3.2162540130E+4           -9.8906694317E+0          -6.7308475274E+1         
07/07/16                  11:45:31.6                1.8844828241E+2           3.7576388890E+1           7.8656058209E+2           3.2556118143E+4           -9.9965848332E+0          -6.6245269107E+1         
07/07/16                  11:45:40.9                1.8844839108E+2           3.7562500000E+1           7.8603859858E+2           3.3259950904E+4           -8.7734603565E+0          -6.3878659599E+1         
07/07/16                  11:45:51.7                1.8844851580E+2           3.7601562500E+1           7.8549278818E+2           3.3491156676E+4           -8.6612984007E+0          -6.3322073399E+1         
07/07/16                  11:46:01.9                1.8844863374E+2           3.7625000000E+1           7.8611711792E+2           3.2997988971E+4           -9.3879084331E+0          -6.4707751950E+1         
07/07/16                  11:46:14.0                1.8844877399E+2           3.7625000000E+1           7.8603728029E+2           3.3249890609E+4           -1.0403601101E+1          -6.2738528857E+1         
07/07/16                  11:46:23.6                1.8844888503E+2           3.7630208330E+1           7.8610020562E+2           3.3353336145E+4           -9.0254307100E+0          -6.4439774155E+1         
07/07/16                  11:46:35.4                1.8844902113E+2           3.7652777780E+1           7.8631569625E+2           3.3226530468E+4           -9.5119829711E+0          -6.4844088090E+1         
07/07/16                  11:46:44.0                1.8844912085E+2           3.7669642860E+1           7.8520620741E+2           3.3568168159E+4           -9.3545277774E+0          -6.2514892158E+1         
07/07/16                  11:46:55.1                1.8844924988E+2           3.7677083330E+1           7.8631569469E+2           3.3570162785E+4           -8.0830121256E+0          -6.3013927236E+1         
07/07/16                  11:47:08.1                1.8844940028E+2           3.7662500000E+1           7.8729440939E+2           3.3738037942E+4           -8.4020762960E+0          -6.5046423914E+1         
07/07/16                  11:47:19.7                1.8844953447E+2           3.7644230770E+1           7.8579252774E+2           3.3996281843E+4           -8.9815446157E+0          -6.3193793355E+1         
07/07/16                  11:47:31.8                1.8844967392E+2           3.7687500000E+1           7.8587806827E+2           3.3679371297E+4           -7.8041333255E+0          -6.2386455716E+1         
07/07/16                  11:47:41.2                1.8844978300E+2           3.7687500000E+1           7.8594683362E+2           3.3640640642E+4           -9.3276301479E+0          -6.3987762009E+1         
07/07/16                  11:47:50.9                1.8844989580E+2           3.7687500000E+1           7.8580185225E+2           3.3323218173E+4           -9.2106388299E+0          -6.4999936938E+1         
07/07/16                  11:47:59.6                1.8844999588E+2           3.7687500000E+1           7.8641788637E+2           3.3369848631E+4           -9.5022826385E+0          -6.5399449100E+1         
