DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
02/08/16                  15:32:08.4                3.8647320008E+1           4.9217678541E+3           -1.8661143095E+1          -1.6016610279E+2         
02/08/16                  15:32:13.5                3.8647378983E+1           4.3776609387E+3           -1.8731750631E+1          -1.6012158586E+2         
02/08/16                  15:32:18.6                3.8647437642E+1           4.0057250361E+3           -1.8177381766E+1          -1.6149752107E+2         
02/08/16                  15:32:23.6                3.8647496342E+1           3.8154629298E+3           -1.8060674335E+1          -1.6043533835E+2         
02/08/16                  15:32:28.7                3.8647555158E+1           3.8603138897E+3           -1.8586801805E+1          -1.5379467181E+2         
02/08/16                  15:32:33.8                3.8647613847E+1           4.1514688250E+3           -1.8137996005E+1          -1.6164387253E+2         
02/08/16                  15:32:38.9                3.8647672701E+1           4.5651714744E+3           -1.7820576086E+1          -1.6211387015E+2         
02/08/16                  15:32:45.9                3.8647754188E+1           5.1177426026E+3           -1.8493347569E+1          -1.6213889142E+2         
02/08/16                  15:32:51.0                3.8647812908E+1           5.4175151332E+3           -1.8693623711E+1          -1.6017311542E+2         
02/08/16                  15:32:56.1                3.8647871648E+1           5.6315231112E+3           -1.8871464788E+1          -1.6034571293E+2         
02/08/16                  15:33:01.2                3.8647930625E+1           5.7791001587E+3           -1.8774015096E+1          -1.6642764967E+2         
02/08/16                  15:33:06.3                3.8647989733E+1           5.8801153152E+3           -1.8763744910E+1          -1.6311306263E+2         
02/08/16                  15:33:11.4                3.8648048903E+1           5.9504192782E+3           -1.9051514380E+1          -1.6170002154E+2         
02/08/16                  15:33:16.5                3.8648107828E+1           5.9996591208E+3           -1.9614010992E+1          -1.5867474834E+2         
02/08/16                  15:33:21.5                3.8648166661E+1           6.0297695325E+3           -1.9409975564E+1          -1.6586045809E+2         
02/08/16                  15:33:26.6                3.8648225552E+1           6.0511539773E+3           -1.9431665249E+1          -1.6053713763E+2         
02/08/16                  15:33:31.7                3.8648284528E+1           6.0656892916E+3           -1.9222194432E+1          -1.6563810532E+2         
02/08/16                  15:33:36.8                3.8648343609E+1           6.0785595073E+3           -1.9562539314E+1          -1.6853006332E+2         
02/08/16                  15:33:43.8                3.8648424129E+1           6.0880782314E+3           -1.9568712023E+1          -1.6082938186E+2         
02/08/16                  15:33:48.9                3.8648482907E+1           6.0971515303E+3           -1.9381443469E+1          -1.6262468573E+2         
02/08/16                  15:33:53.9                3.8648541558E+1           6.1100031001E+3           -1.9619866425E+1          -1.6029698729E+2         
02/08/16                  15:33:59.0                3.8648600549E+1           6.1210461724E+3           -1.9647745440E+1          -1.6374053957E+2         
02/08/16                  15:34:04.1                3.8648659559E+1           6.1275418647E+3           -1.9478289447E+1          -1.6153027513E+2         
02/08/16                  15:34:09.3                3.8648718879E+1           6.1284492147E+3           -1.9363169590E+1          -1.5954142353E+2         
02/08/16                  15:34:14.3                3.8648777725E+1           6.1320448697E+3           -1.9361139608E+1          -1.6371393067E+2         
02/08/16                  15:34:19.4                3.8648836746E+1           6.1390906508E+3           -1.9320847117E+1          -1.6508356546E+2         
02/08/16                  15:34:24.5                3.8648895500E+1           6.1431515679E+3           -1.9818515852E+1          -1.6033858407E+2         
02/08/16                  15:34:29.6                3.8648954323E+1           6.1460171708E+3           -1.9798854345E+1          -1.6098872707E+2         
02/08/16                  15:34:34.7                3.8649013595E+1           6.1423031783E+3           -1.9999705574E+1          -1.6004818910E+2         
02/08/16                  15:34:41.7                3.8649093766E+1           6.1418998321E+3           -2.0008803988E+1          -1.6129536466E+2         
02/08/16                  15:34:46.7                3.8649152553E+1           6.1436062632E+3           -1.9494128390E+1          -1.6679188728E+2         
02/08/16                  15:34:51.8                3.8649211517E+1           6.1459347794E+3           -1.9750141705E+1          -1.6156652832E+2         
02/08/16                  15:34:56.9                3.8649270447E+1           6.1437105317E+3           -1.9713949540E+1          -1.6331184401E+2         
02/08/16                  15:35:02.0                3.8649329362E+1           6.1474970852E+3           -1.9901085420E+1          -1.6415637178E+2         
02/08/16                  15:35:07.1                3.8649388270E+1           6.1478829768E+3           -1.9894261475E+1          -1.6542282067E+2         
02/08/16                  15:35:12.2                3.8649447090E+1           6.1431763674E+3           -1.9579026295E+1          -1.6321769900E+2         
02/08/16                  15:35:17.3                3.8649505898E+1           6.1463165670E+3           -1.9914206297E+1          -1.6113478994E+2         
02/08/16                  15:35:22.4                3.8649564830E+1           6.1472150643E+3           -1.9713949405E+1          -1.6465060489E+2         
02/08/16                  15:35:27.5                3.8649623996E+1           6.1443915493E+3           -1.9754523547E+1          -1.6347107895E+2         
02/08/16                  15:35:32.6                3.8649683248E+1           6.1484391308E+3           -1.9719535727E+1          -1.6481107988E+2         
02/08/16                  15:35:39.5                3.8649763548E+1           6.1549064857E+3           -2.0237683563E+1          -1.6175091162E+2         
02/08/16                  15:35:44.6                3.8649822381E+1           6.1514050693E+3           -1.9373899026E+1          -1.6794212816E+2         
02/08/16                  15:35:49.7                3.8649881391E+1           6.1524315208E+3           -1.9746504548E+1          -1.6233096409E+2         
02/08/16                  15:35:54.8                3.8649940198E+1           6.1479350203E+3           -1.9500077492E+1          -1.6865629114E+2         
02/08/16                  15:35:59.9                3.8649999054E+1           6.1427800559E+3           -1.9541651455E+1          -1.6627654093E+2         
02/08/16                  15:36:05.0                3.8650058003E+1           6.1411681261E+3           -1.9582769647E+1          -1.6431001620E+2         
02/08/16                  15:36:10.1                3.8650116958E+1           6.1428080854E+3           -1.9784232389E+1          -1.6434138680E+2         
02/08/16                  15:36:15.2                3.8650176007E+1           6.1365056959E+3           -1.9641118759E+1          -1.6501655703E+2         
02/08/16                  15:36:20.3                3.8650234963E+1           6.1350157600E+3           -1.9346759153E+1          -1.6459736283E+2         
02/08/16                  15:36:25.3                3.8650293872E+1           6.1388213705E+3           -1.9303487565E+1          -1.6859614935E+2         
02/08/16                  15:36:30.4                3.8650352961E+1           6.1501226747E+3           -1.9902983545E+1          -1.6147154832E+2         
02/08/16                  15:36:37.3                3.8650432812E+1           6.1481137329E+3           -1.9150735810E+1          -1.6679721022E+2         
02/08/16                  15:36:42.4                3.8650491323E+1           6.1534335312E+3           -1.9531062230E+1          -1.6197678322E+2         
02/08/16                  15:36:47.5                3.8650550293E+1           6.1492906916E+3           -1.9552578664E+1          -1.6304703055E+2         
02/08/16                  15:36:52.6                3.8650609203E+1           6.1524857038E+3           -1.9739957594E+1          -1.5828715066E+2         
02/08/16                  15:36:57.7                3.8650668275E+1           6.1512076010E+3           -1.9297261414E+1          -1.6665845644E+2         
02/08/16                  15:37:02.8                3.8650727316E+1           6.1561100392E+3           -1.9370088985E+1          -1.6530947331E+2         
02/08/16                  15:37:07.9                3.8650786168E+1           6.1536749485E+3           -1.8807741935E+1          -1.6891866856E+2         
02/08/16                  15:37:12.9                3.8650844885E+1           6.1521492507E+3           -1.9490607546E+1          -1.6301661866E+2         
02/08/16                  15:37:18.0                3.8650903734E+1           6.1504279784E+3           -1.9440991957E+1          -1.6325360258E+2         
02/08/16                  15:37:23.1                3.8650962702E+1           6.1468482303E+3           -1.8999563846E+1          -1.6637111673E+2         
02/08/16                  15:37:28.2                3.8651021919E+1           6.1453292093E+3           -1.9329873799E+1          -1.6303122779E+2         
02/08/16                  15:37:35.2                3.8651102320E+1           6.1397703020E+3           -1.8850501477E+1          -1.6803448633E+2         
02/08/16                  15:37:40.3                3.8651161201E+1           6.1383318891E+3           -1.8993071884E+1          -1.6772493306E+2         
02/08/16                  15:37:45.4                3.8651220201E+1           6.1398086882E+3           -1.9123294880E+1          -1.6594580299E+2         
02/08/16                  15:37:50.5                3.8651279102E+1           6.1453196964E+3           -1.9852102826E+1          -1.6029394659E+2         
02/08/16                  15:37:55.5                3.8651337799E+1           6.1404453895E+3           -1.9339124246E+1          -1.6579322862E+2         
02/08/16                  15:38:00.6                3.8651396760E+1           6.1400442789E+3           -1.9011210548E+1          -1.6399735563E+2         
02/08/16                  15:38:05.7                3.8651455585E+1           6.1439193267E+3           -1.8938289907E+1          -1.6630004543E+2         
02/08/16                  15:38:10.8                3.8651514544E+1           6.1518373097E+3           -1.9259546110E+1          -1.6642480095E+2         
02/08/16                  15:38:15.9                3.8651573518E+1           6.1470888528E+3           -1.9092305168E+1          -1.6528865989E+2         
02/08/16                  15:38:21.0                3.8651632485E+1           6.1456899718E+3           -1.9563615629E+1          -1.5894305182E+2         
02/08/16                  15:38:26.1                3.8651691475E+1           6.1376301487E+3           -1.8934100569E+1          -1.6553986993E+2         
02/08/16                  15:38:33.0                3.8651771736E+1           6.1398830766E+3           -1.9401182287E+1          -1.6447687367E+2         
02/08/16                  15:38:38.1                3.8651830372E+1           6.1390231740E+3           -1.9284110514E+1          -1.6653965307E+2         
02/08/16                  15:38:43.2                3.8651889458E+1           6.1334993091E+3           -1.8928833078E+1          -1.6851622287E+2         
02/08/16                  15:38:48.3                3.8651948295E+1           6.1310058486E+3           -1.9119876011E+1          -1.6638053182E+2         
02/08/16                  15:38:53.4                3.8652007122E+1           6.1269956272E+3           -1.8784484611E+1          -1.6653436995E+2         
02/08/16                  15:38:58.5                3.8652066455E+1           6.1268132458E+3           -1.8847215710E+1          -1.6595699220E+2         
02/08/16                  15:39:03.6                3.8652125246E+1           6.1334230449E+3           -1.9593974479E+1          -1.6182330611E+2         
