DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
06/21/16                  21:29:24.8                1.7285375989E+2           3.0062500000E+1           8.2433277073E+2           1.3442725171E+4           5.5159058264E+2           1.5717894266E+3          
06/21/16                  21:29:36.1                1.7285389058E+2           3.0062500000E+1           8.2328203598E+2           1.3434342772E+4           5.5304329466E+2           1.5795106106E+3          
06/21/16                  21:29:46.1                1.7285400685E+2           3.0062500000E+1           8.2517661444E+2           1.3409717056E+4           5.5654663608E+2           1.5660931647E+3          
06/21/16                  21:29:56.3                1.7285412499E+2           3.0062500000E+1           8.2391564082E+2           1.3458810439E+4           5.5183063758E+2           1.5644646668E+3          
06/21/16                  21:30:06.1                1.7285423822E+2           3.0062500000E+1           8.2387584477E+2           1.3445210249E+4           5.5215576677E+2           1.5698838279E+3          
06/21/16                  21:30:16.3                1.7285435598E+2           3.0062500000E+1           8.2545845774E+2           1.3461907233E+4           5.5074397135E+2           1.5566468167E+3          
06/21/16                  21:30:27.0                1.7285448012E+2           3.0062500000E+1           8.2443987334E+2           1.3439659806E+4           5.5215255988E+2           1.5726478420E+3          
06/21/16                  21:30:37.6                1.7285460201E+2           3.0062500000E+1           8.2529484826E+2           1.3463522667E+4           5.5082250743E+2           1.5540498370E+3          
06/21/16                  21:30:52.5                1.7285477453E+2           3.0062500000E+1           8.2434404257E+2           1.3463175140E+4           5.5295130483E+2           1.5578545361E+3          
06/21/16                  21:31:01.7                1.7285488105E+2           3.0062500000E+1           8.2377722609E+2           1.3469976653E+4           5.4959795042E+2           1.5578850143E+3          
06/21/16                  21:31:10.9                1.7285498819E+2           3.0068750000E+1           8.2365936867E+2           1.3470169676E+4           5.5012935433E+2           1.5650147069E+3          
06/21/16                  21:31:20.6                1.7285509965E+2           3.0062500000E+1           8.2384871106E+2           1.3482005719E+4           5.5165314134E+2           1.5610703653E+3          
06/21/16                  21:31:30.0                1.7285520936E+2           3.0071428570E+1           8.2401403670E+2           1.3489315351E+4           5.4967723484E+2           1.5557561277E+3          
06/21/16                  21:31:41.1                1.7285533769E+2           3.0076923080E+1           8.2425190400E+2           1.3469883421E+4           5.5118646775E+2           1.5468994883E+3          
06/21/16                  21:31:51.9                1.7285546216E+2           3.0069444440E+1           8.2350488736E+2           1.3460922400E+4           5.5060502782E+2           1.5592930538E+3          
06/21/16                  21:32:01.0                1.7285556747E+2           3.0062500000E+1           8.2366904148E+2           1.3506232967E+4           5.5018447504E+2           1.5524011868E+3          
06/21/16                  21:32:10.1                1.7285567341E+2           3.0062500000E+1           8.2369673747E+2           1.3517055229E+4           5.5037409760E+2           1.5512383965E+3          
06/21/16                  21:32:19.3                1.7285577982E+2           3.0062500000E+1           8.2354914832E+2           1.3514569955E+4           5.4994423577E+2           1.5569354195E+3          
06/21/16                  21:32:29.3                1.7285589573E+2           3.0062500000E+1           8.2408270431E+2           1.3510070211E+4           5.5116476380E+2           1.5401858571E+3          
06/21/16                  21:32:44.3                1.7285606858E+2           3.0068750000E+1           8.2316531711E+2           1.3505495077E+4           5.5134249006E+2           1.5412437581E+3          
06/21/16                  21:32:53.7                1.7285617728E+2           3.0062500000E+1           8.2276954930E+2           1.3556529053E+4           5.4654557295E+2           1.5384453923E+3          
06/21/16                  21:33:03.2                1.7285628794E+2           3.0062500000E+1           8.2332906999E+2           1.3558479509E+4           5.4967343963E+2           1.5312652375E+3          
06/21/16                  21:33:12.5                1.7285639487E+2           3.0062500000E+1           8.2264083096E+2           1.3506399933E+4           5.4852806452E+2           1.5353130913E+3          
06/21/16                  21:33:22.0                1.7285650477E+2           3.0062500000E+1           8.2250457865E+2           1.3513642101E+4           5.4890646284E+2           1.5480182806E+3          
