DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/12/15                  16:33:51.8                2.2364851730E+2           1.8011308107E+4           -1.6061278665E+1          -1.1854592486E+2         
08/12/15                  16:33:57.1                2.2364857870E+2           1.8021906094E+4           -1.5784410172E+1          -1.1996357794E+2         
08/12/15                  16:34:02.4                2.2364863982E+2           1.8032489285E+4           -1.6298301361E+1          -1.1886680118E+2         
08/12/15                  16:34:07.7                2.2364870074E+2           1.8037953949E+4           -1.5952338540E+1          -1.2219815762E+2         
08/12/15                  16:34:13.0                2.2364876227E+2           1.8031677600E+4           -1.6314064479E+1          -1.2143174935E+2         
08/12/15                  16:34:18.3                2.2364882296E+2           1.8019647429E+4           -1.5934121317E+1          -1.2227454684E+2         
08/12/15                  16:34:23.6                2.2364888476E+2           1.8021197465E+4           -1.6306112950E+1          -1.2081127034E+2         
08/12/15                  16:34:30.8                2.2364896792E+2           1.8008255450E+4           -1.5816017572E+1          -1.2180596153E+2         
08/12/15                  16:34:35.9                2.2364902758E+2           1.8016679396E+4           -1.5001091648E+1          -9.4527416101E+1         
08/12/15                  16:34:41.3                2.2364908944E+2           1.6636909021E+4           -1.5797676389E+1          -1.2025837778E+2         
08/12/15                  16:34:46.5                2.2364914981E+2           1.8230661785E+4           -1.5505487474E+1          -1.2054404811E+2         
08/12/15                  16:34:51.8                2.2364921125E+2           1.9755023358E+4           -1.8534442808E+1          -1.1365316493E+2         
08/12/15                  16:34:57.1                2.2364927226E+2           1.9651259180E+4           -1.3466689943E+1          -1.1675987107E+2         
08/12/15                  16:35:02.5                2.2364933455E+2           2.0180071443E+4           -1.6020021623E+1          -1.1423494633E+2         
08/12/15                  16:35:07.9                2.2364939709E+2           1.9987685109E+4           -1.5383585212E+1          -1.2053647979E+2         
08/12/15                  16:35:13.3                2.2364945962E+2           1.9101574659E+4           -1.5279179973E+1          -1.1945616770E+2         
08/12/15                  16:35:18.5                2.2364952062E+2           1.8301530947E+4           -1.5440326492E+1          -1.1917769308E+2         
