DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/19/16                  09:34:41.4                2.0035742363E+2           3.6937500000E+1           7.8605285914E+2           3.4986917699E+4           -3.3355870844E+0          -5.7803622895E+1         
07/19/16                  09:34:50.5                2.0035752991E+2           3.6979166670E+1           7.8594167184E+2           3.4798838135E+4           -2.5175704769E+0          -5.8024184570E+1         
07/19/16                  09:35:03.9                2.0035768432E+2           3.7024038460E+1           7.8590761064E+2           3.4680220411E+4           -3.0882092048E+0          -5.9377535379E+1         
07/19/16                  09:35:16.6                2.0035783124E+2           3.7058035710E+1           7.8597846757E+2           3.4680312995E+4           -2.7634601569E+0          -5.9431905061E+1         
07/19/16                  09:35:28.8                2.0035797284E+2           3.7078125000E+1           7.8572418562E+2           3.4407972792E+4           -3.5261123588E+0          -6.1012721654E+1         
07/19/16                  09:35:36.7                2.0035806386E+2           3.7101562500E+1           7.8650629604E+2           3.4084604397E+4           -3.3090436536E+0          -6.3224794938E+1         
07/19/16                  09:35:45.1                2.0035816182E+2           3.7114583330E+1           7.8558459694E+2           3.3874934563E+4           -3.6808019243E+0          -6.1873015995E+1         
07/19/16                  09:35:53.4                2.0035825735E+2           3.7125000000E+1           7.8570907457E+2           3.3786297668E+4           -4.4514439964E+0          -6.2649603253E+1         
07/19/16                  09:36:01.5                2.0035835112E+2           3.7125000000E+1           7.8574955696E+2           3.3697152921E+4           -3.5839141650E+0          -6.2585143080E+1         
07/19/16                  09:36:11.2                2.0035846388E+2           3.7140625000E+1           7.8603743100E+2           3.3680295175E+4           -3.8600983116E+0          -6.3353451048E+1         
07/19/16                  09:36:20.1                2.0035856646E+2           3.7180555560E+1           7.8561685733E+2           3.3900108249E+4           -3.8575276530E+0          -6.2426668734E+1         
07/19/16                  09:36:29.3                2.0035867336E+2           3.7187500000E+1           7.8564037035E+2           3.4189523964E+4           -3.7145738080E+0          -6.2707441983E+1         
07/19/16                  09:36:40.9                2.0035880673E+2           3.7204545450E+1           7.8556121381E+2           3.4310921594E+4           -3.9129667933E+0          -6.2288992729E+1         
07/19/16                  09:36:52.8                2.0035894478E+2           3.7243055560E+1           7.8509083182E+2           3.4220021091E+4           -4.6036253848E+0          -6.2046674208E+1         
07/19/16                  09:37:00.7                2.0035903699E+2           3.7250000000E+1           7.8514221607E+2           3.4112356047E+4           -4.7529017659E+0          -6.2825855542E+1         
07/19/16                  09:37:09.7                2.0035914080E+2           3.7243750000E+1           7.8475008573E+2           3.4116789953E+4           -4.5188632670E+0          -6.2482708563E+1         
07/19/16                  09:37:22.5                2.0035928856E+2           3.7214285710E+1           7.8503314820E+2           3.4323215968E+4           -4.8893701674E+0          -6.1602737073E+1         
07/19/16                  09:37:35.9                2.0035944426E+2           3.7187500000E+1           7.8513966554E+2           3.4389211749E+4           -4.3597254064E+0          -6.1874625834E+1         
07/19/16                  09:37:47.7                2.0035958035E+2           3.7130208330E+1           7.8462692530E+2           3.4355564203E+4           -5.2139056418E+0          -6.1535992499E+1         
07/19/16                  09:37:57.6                2.0035969509E+2           3.7118055560E+1           7.8438030656E+2           3.4198908898E+4           -5.0963608730E+0          -6.1620863261E+1         
07/19/16                  09:38:06.9                2.0035980314E+2           3.7076388890E+1           7.8394509206E+2           3.4172092863E+4           -5.8847738363E+0          -6.0953495972E+1         
07/19/16                  09:38:16.0                2.0035990854E+2           3.7013888890E+1           7.8478505993E+2           3.4100816374E+4           -5.9635281502E+0          -6.2130488795E+1         
07/19/16                  09:38:24.5                2.0036000683E+2           3.6991071430E+1           7.8423992897E+2           3.4162772829E+4           -5.1692244606E+0          -6.1483464204E+1         
07/19/16                  09:38:35.7                2.0036013571E+2           3.6943181820E+1           7.8454328263E+2           3.4720888578E+4           -4.9027084762E+0          -6.0150469870E+1         
07/19/16                  09:38:49.5                2.0036029627E+2           3.6854166670E+1           7.8333178698E+2           3.5106016810E+4           -4.2991583879E+0          -5.8492908225E+1         
07/19/16                  09:39:02.5                2.0036044625E+2           3.6812500000E+1           7.8437743511E+2           3.4860971716E+4           -6.2221293151E+0          -6.0680657795E+1         
07/19/16                  09:39:13.8                2.0036057739E+2           3.6755681820E+1           7.8497824903E+2           3.5045759742E+4           -4.7791532764E+0          -6.0340908188E+1         
07/19/16                  09:39:26.8                2.0036072741E+2           3.6718750000E+1           7.8416369072E+2           3.5441116371E+4           -5.9021580056E+0          -5.8774591281E+1         
07/19/16                  09:39:41.0                2.0036089185E+2           3.6653409090E+1           7.8427513960E+2           3.5076563841E+4           -5.5629941682E+0          -5.9716779570E+1         
07/19/16                  09:39:52.3                2.0036102269E+2           3.6612500000E+1           7.8374056769E+2           3.4830145009E+4           -6.0144575079E+0          -5.9257493196E+1         
07/19/16                  09:40:03.7                2.0036115474E+2           3.6558035710E+1           7.8438887014E+2           3.4450242258E+4           -6.4827732044E+0          -6.0392343977E+1         
07/19/16                  09:40:15.8                2.0036129512E+2           3.6520833330E+1           7.8306192651E+2           3.4410341487E+4           -7.7700807115E+0          -6.0568330860E+1         
07/19/16                  09:40:24.6                2.0036139699E+2           3.6500000000E+1           7.8410972424E+2           3.3576095315E+4           -6.1394928305E+0          -6.9708198738E+1         
07/19/16                  09:40:32.0                2.0036148257E+2           3.6489583330E+1           7.8311450436E+2           3.3295931169E+4           -6.8003821914E+0          -6.0992186273E+1         
07/19/16                  09:40:41.1                2.0036158737E+2           3.6475000000E+1           7.8359435685E+2           3.3124696553E+4           -6.5779094694E+0          -6.1233877248E+1         
07/19/16                  09:40:53.0                2.0036172496E+2           3.6437500000E+1           7.8393522888E+2           3.3202361177E+4           -7.1327649999E+0          -6.2669079494E+1         
07/19/16                  09:41:02.0                2.0036182959E+2           3.6437500000E+1           7.8481749816E+2           3.3495195641E+4           -7.8555271599E+0          -6.3303516161E+1         
07/19/16                  09:41:13.4                2.0036196079E+2           3.6409722220E+1           7.8406169621E+2           3.3917841139E+4           -7.4128957400E+0          -6.1473694412E+1         
07/19/16                  09:41:23.0                2.0036207191E+2           3.6375000000E+1           7.8334049924E+2           3.4051249273E+4           -7.5474052073E+0          -6.0388698833E+1         
