DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/12/16                  10:09:57.4                1.9338191474E+2           3.5187500000E+1           7.8488836511E+2           3.2272579889E+4           -9.5757818295E+0          -6.0778122407E+1         
07/12/16                  10:10:04.7                1.9338199926E+2           3.5187500000E+1           7.8524480654E+2           3.2257883615E+4           -8.9525487803E+0          -6.0592224387E+1         
07/12/16                  10:10:13.1                1.9338209695E+2           3.5166666670E+1           7.8478282897E+2           3.2260611885E+4           -8.9257853845E+0          -6.0007392111E+1         
07/12/16                  10:10:21.6                1.9338219489E+2           3.5179687500E+1           7.8522794204E+2           3.2350245295E+4           -9.3712460455E+0          -6.0871742426E+1         
07/12/16                  10:10:30.2                1.9338229463E+2           3.5166666670E+1           7.8461082975E+2           3.2515114347E+4           -9.4583685355E+0          -6.0066512386E+1         
07/12/16                  10:10:38.3                1.9338238862E+2           3.5151785710E+1           7.7780603036E+2           2.9231200766E+4           -7.8360683141E+0          -5.6761316119E+1         
07/12/16                  10:10:46.4                1.9338248226E+2           3.5187500000E+1           7.8493268967E+2           1.4112162455E+4           -1.1415908209E+1          -5.7745757820E+1         
07/12/16                  10:10:51.6                1.9338254222E+2           3.5187500000E+1           7.8613762767E+2           7.6711900478E+3           -1.0800674552E+1          -6.5068713913E+1         
07/12/16                  10:10:56.7                1.9338260111E+2           3.5187500000E+1           7.8632940036E+2           4.4112824821E+3           -1.1933487217E+1          -6.8328233606E+1         
07/12/16                  10:11:01.8                1.9338265975E+2           3.5187500000E+1           7.8629438583E+2           2.7545472626E+3           -1.2083303664E+1          -7.0515763429E+1         
07/12/16                  10:11:06.8                1.9338271838E+2           3.5187500000E+1           7.8699359500E+2           2.0197105138E+3           -1.2660439585E+1          -7.2928995946E+1         
07/12/16                  10:11:11.9                1.9338277724E+2           3.5187500000E+1           7.8872665768E+2           6.2827258569E+3           -1.5420023670E+1          -8.1456506777E+1         
