DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/02/16                  15:33:51.0                1.8360684043E+2           4.0625000000E+1           7.8540298086E+2           3.2757489160E+4           -1.1000696887E+1          -7.1061505100E+1         
07/02/16                  15:34:01.8                1.8360696610E+2           4.0625000000E+1           7.8455335790E+2           3.1850699615E+4           -1.1412165541E+1          -7.3256683093E+1         
07/02/16                  15:34:11.6                1.8360707892E+2           4.0630681820E+1           7.8468024083E+2           3.1542060175E+4           -9.7668113153E+0          -7.3024157096E+1         
07/02/16                  15:34:22.1                1.8360720097E+2           4.0625000000E+1           7.8570147908E+2           3.1273926871E+4           -1.0529161024E+1          -7.3782020665E+1         
07/02/16                  15:34:31.3                1.8360730776E+2           4.0637500000E+1           7.8405130878E+2           3.2195818932E+4           -1.4032130402E+1          -8.7185476803E+1         
07/02/16                  15:34:39.5                1.8360740166E+2           4.0648437500E+1           7.8606828592E+2           3.3026244314E+4           -1.7104104436E+1          -1.0426999794E+2         
07/02/16                  15:34:51.9                1.8360754520E+2           4.0679166670E+1           7.8460439001E+2           3.3577134736E+4           -1.8179777109E+1          -1.0801294899E+2         
07/02/16                  15:35:05.1                1.8360769905E+2           4.0687500000E+1           7.8524851426E+2           3.2608379050E+4           -1.4407858307E+1          -9.2807137324E+1         
07/02/16                  15:35:13.9                1.8360780056E+2           4.0687500000E+1           7.8547927978E+2           3.2430008406E+4           -1.2420554765E+1          -8.2099636072E+1         
07/02/16                  15:35:23.2                1.8360790809E+2           4.0687500000E+1           7.8516632237E+2           3.2320596480E+4           -1.1640609163E+1          -7.5607061911E+1         
07/02/16                  15:35:31.5                1.8360800423E+2           4.0687500000E+1           7.8486877789E+2           3.2221649742E+4           -1.1617145798E+1          -7.3829566139E+1         
07/02/16                  15:35:40.4                1.8360810681E+2           4.0700000000E+1           7.8494869285E+2           3.2185472527E+4           -1.1437717234E+1          -7.3787931188E+1         
07/02/16                  15:35:50.3                1.8360822170E+2           4.0687500000E+1           7.8559515653E+2           3.1923869764E+4           -1.1198060066E+1          -7.4834697168E+1         
07/02/16                  15:35:58.4                1.8360831553E+2           4.0680555560E+1           7.8510719543E+2           3.1522816104E+4           -1.1040861637E+1          -7.3745825348E+1         
07/02/16                  15:36:06.5                1.8360840951E+2           4.0659722220E+1           7.8520772254E+2           3.1365583507E+4           -1.1258853284E+1          -7.3866333227E+1         
07/02/16                  15:36:15.2                1.8360850947E+2           4.0662500000E+1           7.8527322000E+2           3.1396197882E+4           -1.1095469062E+1          -7.4665562724E+1         
07/02/16                  15:36:22.6                1.8360859552E+2           4.0625000000E+1           7.8511088449E+2           3.1482149871E+4           -1.1110404225E+1          -7.3422978870E+1         
07/02/16                  15:36:32.7                1.8360871261E+2           4.0680555560E+1           7.8548466785E+2           3.1473872896E+4           -1.1360879940E+1          -7.4256002974E+1         
07/02/16                  15:36:40.7                1.8360880492E+2           4.0687500000E+1           7.8546304548E+2           3.1408966289E+4           -1.0823046932E+1          -7.4339894274E+1         
07/02/16                  15:36:49.2                1.8360890358E+2           4.0687500000E+1           7.8517852604E+2           3.1254654678E+4           -1.1388305726E+1          -7.4033850379E+1         
07/02/16                  15:36:58.6                1.8360901250E+2           4.0687500000E+1           7.8569439011E+2           3.1148507131E+4           -1.1036793983E+1          -7.4643155106E+1         
07/02/16                  15:37:07.9                1.8360912028E+2           4.0687500000E+1           7.8543066867E+2           3.1192244967E+4           -1.0909291547E+1          -7.3898005922E+1         
07/02/16                  15:37:18.2                1.8360923918E+2           4.0687500000E+1           7.8589073756E+2           3.1406318954E+4           -1.1298827268E+1          -7.4891559055E+1         
07/02/16                  15:37:27.0                1.8360934036E+2           4.0687500000E+1           7.8584547845E+2           3.1499757247E+4           -1.1173526885E+1          -7.4856847111E+1         
07/02/16                  15:37:34.9                1.8360943278E+2           4.0687500000E+1           7.8593240917E+2           3.1796265606E+4           -1.0927942217E+1          -7.3929729430E+1         
07/02/16                  15:37:42.9                1.8360952517E+2           4.0687500000E+1           7.8594455433E+2           3.2116337525E+4           -1.0453722969E+1          -7.3676126204E+1         
07/02/16                  15:37:52.2                1.8360963213E+2           4.0696428570E+1           7.8558854263E+2           3.2254369946E+4           -1.0939108284E+1          -7.2905809406E+1         
07/02/16                  15:38:02.2                1.8360974849E+2           4.0687500000E+1           7.8591943538E+2           3.2336980842E+4           -1.1197174394E+1          -7.3279391949E+1         
07/02/16                  15:38:16.5                1.8360991357E+2           4.0738636360E+1           7.8541016525E+2           3.2130737714E+4           -1.0239272088E+1          -7.2966747293E+1         
07/02/16                  15:38:25.4                1.8361001633E+2           4.0750000000E+1           7.8602431768E+2           3.1832137467E+4           -1.0507463667E+1          -7.3475512621E+1         
07/02/16                  15:38:33.9                1.8361011551E+2           4.0722222220E+1           7.8570562155E+2           3.1910807641E+4           -9.7927886687E+0          -7.3226371400E+1         
07/02/16                  15:38:43.0                1.8361022087E+2           4.0687500000E+1           7.8564357843E+2           3.1460815822E+4           -1.0910539072E+1          -7.3224092917E+1         
07/02/16                  15:38:51.7                1.8361032138E+2           4.0669642860E+1           7.8573469049E+2           3.1193666787E+4           -1.1151871403E+1          -7.3799867796E+1         
07/02/16                  15:39:01.3                1.8361043235E+2           4.0625000000E+1           7.8560540829E+2           3.1387193581E+4           -1.0910556851E+1          -7.3650132381E+1         
07/02/16                  15:39:10.5                1.8361053834E+2           4.0625000000E+1           7.8546642958E+2           3.1192840080E+4           -1.1010360314E+1          -7.3510180034E+1         
07/02/16                  15:39:19.5                1.8361064249E+2           4.0590277780E+1           7.8588293418E+2           3.1011477823E+4           -1.1304438170E+1          -7.4194550229E+1         
07/02/16                  15:39:28.0                1.8361074084E+2           4.0570312500E+1           7.8579847338E+2           3.0992153060E+4           -1.1067130910E+1          -7.4278036566E+1         
07/02/16                  15:39:36.6                1.8361084041E+2           4.0562500000E+1           7.8571411780E+2           3.1065797311E+4           -1.1034753724E+1          -7.3859765248E+1         
07/02/16                  15:39:45.4                1.8361094321E+2           4.0562500000E+1           7.8562795102E+2           3.1045873664E+4           -1.1048365556E+1          -7.3973805429E+1         
07/02/16                  15:39:57.5                1.8361108245E+2           4.0537500000E+1           7.8561007590E+2           3.0808021023E+4           -1.1525683761E+1          -7.4052885622E+1         
07/02/16                  15:40:05.8                1.8361117854E+2           4.0508928570E+1           7.8573716433E+2           3.0685931508E+4           -1.1272993127E+1          -7.4198042671E+1         
07/02/16                  15:40:13.2                1.8361126468E+2           4.0500000000E+1           7.8610144124E+2           3.0737921420E+4           -1.1045858084E+1          -7.5422187989E+1         
07/02/16                  15:40:20.9                1.8361135329E+2           4.0500000000E+1           7.8586609665E+2           3.0845004133E+4           -1.0736803475E+1          -7.4502756601E+1         
07/02/16                  15:40:30.5                1.8361146502E+2           4.0492187500E+1           7.8582565391E+2           3.1106118028E+4           -1.1076722206E+1          -7.3726557917E+1         
07/02/16                  15:40:39.4                1.8361156799E+2           4.0437500000E+1           7.8565670065E+2           3.1057319688E+4           -1.1295707334E+1          -7.4067757913E+1         
07/02/16                  15:40:47.0                1.8361165556E+2           4.0437500000E+1           7.8587826293E+2           3.0956201574E+4           -1.0862215843E+1          -7.3780444315E+1         
07/02/16                  15:40:55.0                1.8361174821E+2           4.0437500000E+1           7.8582844264E+2           3.0978840799E+4           -1.1045888648E+1          -7.4378993339E+1         
07/02/16                  15:41:03.3                1.8361184486E+2           4.0375000000E+1           7.8557237991E+2           3.1063066973E+4           -1.1259696643E+1          -7.4157942837E+1         
07/02/16                  15:41:11.1                1.8361193497E+2           4.0312500000E+1           7.8572900938E+2           3.1010336166E+4           -1.1383608585E+1          -7.3805377517E+1         
07/02/16                  15:41:19.3                1.8361203009E+2           4.0250000000E+1           7.8546172758E+2           3.0759247993E+4           -1.1063122451E+1          -7.3995696041E+1         
07/02/16                  15:41:29.8                1.8361215098E+2           4.0148437500E+1           7.8554409122E+2           3.0586951564E+4           -1.1125705349E+1          -7.4266993316E+1         
07/02/16                  15:41:37.4                1.8361223854E+2           4.0093750000E+1           7.8541385236E+2           3.0519559899E+4           -1.1306001940E+1          -7.3951252094E+1         
07/02/16                  15:41:45.4                1.8361233184E+2           4.0035714290E+1           7.8617594073E+2           3.0575986514E+4           -1.1251298099E+1          -7.5568818421E+1         
07/02/16                  15:41:53.6                1.8361242668E+2           4.0000000000E+1           7.8565274647E+2           3.0569673394E+4           -1.1133859909E+1          -7.4791017438E+1         
07/02/16                  15:42:02.0                1.8361252400E+2           3.9937500000E+1           7.8595883381E+2           3.0389463150E+4           -1.1241863930E+1          -7.4962328569E+1         
07/02/16                  15:42:10.0                1.8361261664E+2           3.9882812500E+1           7.8591800273E+2           3.0436705118E+4           -1.1214721768E+1          -7.5264169688E+1         
07/02/16                  15:42:17.7                1.8361270530E+2           3.9843750000E+1           7.8529427038E+2           3.0589632715E+4           -1.1038709956E+1          -7.4372997620E+1         
07/02/16                  15:42:25.9                1.8361279989E+2           3.9812500000E+1           7.8583567159E+2           3.0681018843E+4           -1.1149537341E+1          -7.4872778031E+1         
07/02/16                  15:42:33.8                1.8361289130E+2           3.9756944440E+1           7.8543639888E+2           3.0749100954E+4           -1.1206887726E+1          -7.3936676029E+1         
07/02/16                  15:42:41.8                1.8361298487E+2           3.9729166670E+1           7.8591178507E+2           3.0672842449E+4           -1.1134601211E+1          -7.4545880548E+1         
07/02/16                  15:42:51.2                1.8361309327E+2           3.9673611110E+1           7.8589960940E+2           3.0745056246E+4           -1.1080623812E+1          -7.4730717380E+1         
07/02/16                  15:43:02.1                1.8361321884E+2           3.9609375000E+1           7.8556333864E+2           3.0732960360E+4           -1.1375181419E+1          -7.4922967232E+1         
