DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
06/08/16                  15:01:04.5                1.5958408043E+2           4.1260416670E+1           7.8632125929E+2           2.2157026045E+4           -1.0479201417E+1          -7.6257966637E+1         
06/08/16                  15:01:10.5                1.5958414995E+2           4.1270833330E+1           7.8630486513E+2           2.2165517509E+4           -1.0691286103E+1          -7.5792344427E+1         
06/08/16                  15:01:16.6                1.5958422105E+2           4.1250000000E+1           7.8666283183E+2           2.2179063988E+4           -1.0296189234E+1          -7.7078668423E+1         
06/08/16                  15:01:22.7                1.5958429110E+2           4.1250000000E+1           7.8650097031E+2           2.2180928645E+4           -1.0520685652E+1          -7.6627761852E+1         
06/08/16                  15:01:28.7                1.5958436077E+2           4.1250000000E+1           7.8642451809E+2           2.2178349972E+4           -1.0784485371E+1          -7.6602759412E+1         
06/08/16                  15:01:34.7                1.5958442971E+2           4.1260416670E+1           7.8670684300E+2           2.2167314685E+4           -9.9797225769E+0          -7.6643395125E+1         
06/08/16                  15:01:42.6                1.5958452128E+2           4.1281250000E+1           7.8677541037E+2           2.2153369470E+4           -1.0556186493E+1          -7.7021996599E+1         
06/08/16                  15:01:48.6                1.5958459133E+2           4.1250000000E+1           7.8661883711E+2           2.2154924756E+4           -1.0487893741E+1          -7.6826497509E+1         
06/08/16                  15:01:54.7                1.5958466091E+2           4.1250000000E+1           7.8651661114E+2           2.2147615618E+4           -1.0522168600E+1          -7.6593978343E+1         
06/08/16                  15:02:00.5                1.5958472881E+2           4.1250000000E+1           7.8638376847E+2           2.2145433734E+4           -1.0656496681E+1          -7.6378745122E+1         
06/08/16                  15:02:06.3                1.5958479603E+2           4.1250000000E+1           7.8649120922E+2           2.2135964298E+4           -1.0469428627E+1          -7.6523715295E+1         
06/08/16                  15:02:12.3                1.5958486566E+2           4.1250000000E+1           7.8637109088E+2           2.2130643599E+4           -1.0573263849E+1          -7.6656608730E+1         
06/08/16                  15:02:18.4                1.5958493541E+2           4.1250000000E+1           7.8696237575E+2           2.2137961896E+4           -1.0337914430E+1          -7.8154697140E+1         
06/08/16                  15:02:24.4                1.5958500494E+2           4.1250000000E+1           7.8634446675E+2           2.2148034598E+4           -1.0551588593E+1          -7.6772518985E+1         
06/08/16                  15:02:30.2                1.5958507218E+2           4.1260416670E+1           7.8656365565E+2           2.2158638748E+4           -1.0308917552E+1          -7.7604541212E+1         
06/08/16                  15:02:36.1                1.5958514036E+2           4.1250000000E+1           7.8649298293E+2           2.2184300219E+4           -1.0523573235E+1          -7.7265423896E+1         
06/08/16                  15:02:42.1                1.5958521035E+2           4.1250000000E+1           7.8642577812E+2           2.2200537888E+4           -1.0621562728E+1          -7.6493246780E+1         
06/08/16                  15:02:50.3                1.5958530468E+2           4.1250000000E+1           7.8653800939E+2           2.2213488261E+4           -1.0308532021E+1          -7.6798905789E+1         
06/08/16                  15:02:56.3                1.5958537394E+2           4.1250000000E+1           7.8658454368E+2           2.2230892333E+4           -1.0647187459E+1          -7.7457168453E+1         
06/08/16                  15:03:02.2                1.5958544308E+2           4.1250000000E+1           7.8656825295E+2           2.2240571901E+4           -1.0689677918E+1          -7.6773380313E+1         
06/08/16                  15:03:08.3                1.5958551334E+2           4.1250000000E+1           7.8662572475E+2           2.2247327808E+4           -1.0642990415E+1          -7.7310375889E+1         
06/08/16                  15:03:14.4                1.5958558335E+2           4.1250000000E+1           7.8650627729E+2           2.2243744246E+4           -1.0511893798E+1          -7.7863623386E+1         
06/08/16                  15:03:20.3                1.5958565251E+2           4.1239583330E+1           7.8619093360E+2           2.2231148424E+4           -1.0618433859E+1          -7.6244777941E+1         
06/08/16                  15:03:26.2                1.5958572021E+2           4.1208333330E+1           7.8671065580E+2           2.2223996131E+4           -1.0282273698E+1          -7.7322198662E+1         
06/08/16                  15:03:32.2                1.5958578988E+2           4.1218750000E+1           7.8668888543E+2           2.2200534471E+4           -1.0500388239E+1          -7.7548975443E+1         
06/08/16                  15:03:38.1                1.5958585800E+2           4.1187500000E+1           7.8669818626E+2           2.2167348745E+4           -1.0489649651E+1          -7.7187192203E+1         
06/08/16                  15:03:44.0                1.5958592606E+2           4.1187500000E+1           7.8655716424E+2           2.2144580414E+4           -1.0595391262E+1          -7.7435199341E+1         
06/08/16                  15:03:49.8                1.5958599397E+2           4.1187500000E+1           7.8644612634E+2           2.2116353977E+4           -1.0565797986E+1          -7.7034641528E+1         
06/08/16                  15:03:57.7                1.5958608529E+2           4.1187500000E+1           7.8664571060E+2           2.2057747260E+4           -1.0629281333E+1          -7.7546089991E+1         
06/08/16                  15:04:03.7                1.5958615475E+2           4.1197916670E+1           7.8668085851E+2           2.2012348087E+4           -1.0693849633E+1          -7.7579685840E+1         
06/08/16                  15:04:09.5                1.5958622143E+2           4.1187500000E+1           7.8655899445E+2           2.1981640889E+4           -1.0480389595E+1          -7.7117692097E+1         
06/08/16                  15:04:15.2                1.5958628772E+2           4.1187500000E+1           7.8629448820E+2           2.1949255601E+4           -1.0820303509E+1          -7.6605934820E+1         
06/08/16                  15:04:21.1                1.5958635583E+2           4.1187500000E+1           7.8669543311E+2           2.1914137611E+4           -1.0436176778E+1          -7.8023963699E+1         
06/08/16                  15:04:27.2                1.5958642673E+2           4.1187500000E+1           7.8641889156E+2           2.1885482690E+4           -1.0619727701E+1          -7.6939225954E+1         
06/08/16                  15:04:33.2                1.5958649650E+2           4.1187500000E+1           7.8647990999E+2           2.1868908259E+4           -1.0687169520E+1          -7.7301205667E+1         
06/08/16                  15:04:39.2                1.5958656507E+2           4.1187500000E+1           7.8664510191E+2           2.1845706162E+4           -1.0658388198E+1          -7.8739898463E+1         
06/08/16                  15:04:45.3                1.5958663569E+2           4.1197916670E+1           7.8638731235E+2           2.1834409674E+4           -1.0796402907E+1          -7.7642426824E+1         
