DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
11/24/15                  10:10:16.3                3.2742379996E+2           1.0617719036E+4           -1.6670869754E+1          -1.1966104058E+2         
11/24/15                  10:10:21.4                3.2742385976E+2           1.0618336073E+4           -1.6807450538E+1          -1.2034519274E+2         
11/24/15                  10:10:28.4                3.2742394086E+2           1.0614479077E+4           -1.6186722754E+1          -1.2070452740E+2         
11/24/15                  10:10:33.6                3.2742400098E+2           1.0613472681E+4           -1.6420433515E+1          -1.2191972134E+2         
11/24/15                  10:10:38.8                3.2742406097E+2           1.0603347235E+4           -1.6041135813E+1          -1.2240159029E+2         
11/24/15                  10:10:44.0                3.2742412079E+2           1.0590875265E+4           -1.6314905160E+1          -1.2214894552E+2         
11/24/15                  10:10:49.1                3.2742417998E+2           1.0577681926E+4           -1.5948710464E+1          -1.2407653486E+2         
11/24/15                  10:10:54.2                3.2742423948E+2           1.0580294668E+4           -1.5964462117E+1          -1.2102619235E+2         
11/24/15                  10:10:59.4                3.2742429887E+2           1.0578794146E+4           -1.6231983714E+1          -1.2358633516E+2         
11/24/15                  10:11:04.5                3.2742435828E+2           1.0573790062E+4           -1.6214058748E+1          -1.2312932685E+2         
11/24/15                  10:11:09.6                3.2742441762E+2           1.0572678020E+4           -1.6192606929E+1          -1.2093188005E+2         
11/24/15                  10:11:14.8                3.2742447708E+2           1.0560521965E+4           -1.5678343226E+1          -1.2297628825E+2         
11/24/15                  10:11:19.9                3.2742453679E+2           1.0558155187E+4           -1.5855476873E+1          -1.2128079431E+2         
11/24/15                  10:11:26.9                3.2742461758E+2           1.0544831199E+4           -1.5585007449E+1          -1.2555669632E+2         
11/24/15                  10:11:32.1                3.2742467727E+2           1.0537938103E+4           -1.5756619844E+1          -1.2573583314E+2         
11/24/15                  10:11:37.2                3.2742473694E+2           1.0531643370E+4           -1.5804337860E+1          -1.2142257317E+2         
11/24/15                  10:11:42.4                3.2742479655E+2           1.0526914861E+4           -1.5626394569E+1          -1.2207385531E+2         
11/24/15                  10:11:47.5                3.2742485579E+2           1.0520578050E+4           -1.5695596897E+1          -1.2398315647E+2         
11/24/15                  10:11:52.6                3.2742491528E+2           1.0521765470E+4           -1.5632228348E+1          -1.2397861868E+2         
11/24/15                  10:11:57.8                3.2742497460E+2           1.0518983243E+4           -1.5507529631E+1          -1.2256249566E+2         
11/24/15                  10:12:02.9                3.2742503396E+2           1.0513758228E+4           -1.5423896555E+1          -1.2344767927E+2         
11/24/15                  10:12:08.0                3.2742509329E+2           1.0511184097E+4           -1.5453768270E+1          -1.2277849429E+2         
11/24/15                  10:12:13.2                3.2742515279E+2           1.0512903058E+4           -1.5540140152E+1          -1.2144186157E+2         
11/24/15                  10:12:18.3                3.2742521235E+2           1.0503319391E+4           -1.5332838293E+1          -1.2625220001E+2         
11/24/15                  10:12:25.3                3.2742529322E+2           1.0494387670E+4           -1.5146108626E+1          -1.2212351194E+2         
11/24/15                  10:12:30.4                3.2742535249E+2           1.0486201008E+4           -1.4882630478E+1          -1.2565136444E+2         
11/24/15                  10:12:35.6                3.2742541236E+2           1.0491114005E+4           -1.5464690484E+1          -1.2508976962E+2         
11/24/15                  10:12:40.7                3.2742547181E+2           1.0495274851E+4           -1.5127463230E+1          -1.2351955869E+2         
11/24/15                  10:12:45.8                3.2742553118E+2           1.0496623758E+4           -1.5187362916E+1          -1.2390537657E+2         
11/24/15                  10:12:51.0                3.2742559102E+2           1.0488548995E+4           -1.4836330145E+1          -1.2527423291E+2         
11/24/15                  10:12:56.2                3.2742565056E+2           1.0490802175E+4           -1.5227002368E+1          -1.2366444176E+2         
11/24/15                  10:13:01.3                3.2742570970E+2           1.0482656338E+4           -1.5118286775E+1          -1.2607680290E+2         
11/24/15                  10:13:06.4                3.2742576921E+2           1.0484447095E+4           -1.5413388483E+1          -1.2148950924E+2         
11/24/15                  10:13:11.5                3.2742582849E+2           1.0486827251E+4           -1.5315199489E+1          -1.2144753703E+2         
11/24/15                  10:13:16.6                3.2742588767E+2           1.0474482116E+4           -1.4894035909E+1          -1.2607081405E+2         
11/24/15                  10:13:23.7                3.2742596896E+2           1.0471032467E+4           -1.4958653146E+1          -1.2376513568E+2         
11/24/15                  10:13:28.8                3.2742602819E+2           1.0465582648E+4           -1.5075045357E+1          -1.2346056156E+2         
11/24/15                  10:13:33.9                3.2742608756E+2           1.0466577235E+4           -1.5169348536E+1          -1.2323578738E+2         
11/24/15                  10:13:39.0                3.2742614690E+2           1.0461214144E+4           -1.5133273246E+1          -1.2441225854E+2         
11/24/15                  10:13:44.1                3.2742620578E+2           1.0454932004E+4           -1.5147101984E+1          -1.2281380757E+2         
11/24/15                  10:13:49.3                3.2742626513E+2           1.0455993696E+4           -1.5464828775E+1          -1.2098612127E+2         
11/24/15                  10:13:54.4                3.2742632414E+2           1.0454846026E+4           -1.5319572455E+1          -1.2328966522E+2         
11/24/15                  10:13:59.5                3.2742638376E+2           1.0449227860E+4           -1.5248209528E+1          -1.2371811641E+2         
11/24/15                  10:14:04.6                3.2742644317E+2           1.0438027690E+4           -1.5257335707E+1          -1.2431796086E+2         
11/24/15                  10:14:09.8                3.2742650262E+2           1.0434722100E+4           -1.5210949890E+1          -1.2470020724E+2         
11/24/15                  10:14:14.9                3.2742656203E+2           1.0428889556E+4           -1.5449782007E+1          -1.2382683035E+2         
11/24/15                  10:14:21.9                3.2742664259E+2           1.0423038028E+4           -1.5340662468E+1          -1.2329020079E+2         
11/24/15                  10:14:27.0                3.2742670189E+2           1.0416902276E+4           -1.5350803578E+1          -1.2055187532E+2         
11/24/15                  10:14:32.1                3.2742676132E+2           1.0418347055E+4           -1.5420514379E+1          -1.2385614056E+2         
11/24/15                  10:14:37.3                3.2742682076E+2           1.0402751839E+4           -1.5566306434E+1          -1.2400054580E+2         
11/24/15                  10:14:42.4                3.2742688058E+2           1.0410348311E+4           -1.5615427920E+1          -1.2275966745E+2         
11/24/15                  10:14:47.6                3.2742694018E+2           1.0407779768E+4           -1.5652154791E+1          -1.2187790197E+2         
11/24/15                  10:14:52.7                3.2742699957E+2           1.0404836560E+4           -1.5516285456E+1          -1.2443219132E+2         
11/24/15                  10:14:57.8                3.2742705901E+2           1.0401924408E+4           -1.5642095668E+1          -1.2127473985E+2         
11/24/15                  10:15:03.0                3.2742711856E+2           1.0401019025E+4           -1.5627088130E+1          -1.2351023002E+2         
11/24/15                  10:15:08.1                3.2742717779E+2           1.0394119588E+4           -1.5789645340E+1          -1.2127815850E+2         
11/24/15                  10:15:13.2                3.2742723699E+2           1.0394075123E+4           -1.5940220991E+1          -1.1970153087E+2         
11/24/15                  10:15:20.3                3.2742731873E+2           1.0378746384E+4           -1.5653412321E+1          -1.2200694464E+2         
11/24/15                  10:15:25.4                3.2742737819E+2           1.0376819231E+4           -1.5711925490E+1          -1.2076759809E+2         
11/24/15                  10:15:30.5                3.2742743737E+2           1.0377183326E+4           -1.6098265069E+1          -1.2211680171E+2         
11/24/15                  10:15:35.7                3.2742749676E+2           1.0366405971E+4           -1.5542348590E+1          -1.2318007332E+2         
11/24/15                  10:15:40.8                3.2742755643E+2           1.0365978999E+4           -1.5720925444E+1          -1.2449839707E+2         
11/24/15                  10:15:46.0                3.2742761675E+2           1.0364796558E+4           -1.5962593181E+1          -1.2088898848E+2         
11/24/15                  10:15:51.1                3.2742767556E+2           1.0355606071E+4           -1.5692892045E+1          -1.2059381525E+2         
11/24/15                  10:15:56.2                3.2742773446E+2           1.0353233427E+4           -1.5815597637E+1          -1.2135869363E+2         
11/24/15                  10:16:01.3                3.2742779382E+2           1.0347032353E+4           -1.5453501888E+1          -1.2349230224E+2         
11/24/15                  10:16:06.5                3.2742785314E+2           1.0345937471E+4           -1.5989186904E+1          -1.2198126499E+2         
11/24/15                  10:16:11.6                3.2742791308E+2           1.0354208558E+4           -1.5786949821E+1          -1.2118721394E+2         
11/24/15                  10:16:18.6                3.2742799349E+2           1.0351050241E+4           -1.6032229055E+1          -1.2088575460E+2         
11/24/15                  10:16:23.7                3.2742805306E+2           1.0346775226E+4           -1.5836020856E+1          -1.2051830211E+2         
11/24/15                  10:16:28.9                3.2742811244E+2           1.0349477018E+4           -1.6107952033E+1          -1.1993732961E+2         
11/24/15                  10:16:34.0                3.2742817162E+2           1.0349856545E+4           -1.5838909857E+1          -1.2171969035E+2         
11/24/15                  10:16:39.1                3.2742823102E+2           1.0351989626E+4           -1.5822692415E+1          -1.2177431886E+2         
11/24/15                  10:16:44.2                3.2742829048E+2           1.0358179190E+4           -1.6224522163E+1          -1.2080059011E+2         
11/24/15                  10:16:49.3                3.2742834944E+2           1.0357608856E+4           -1.6087146247E+1          -1.2109789509E+2         
11/24/15                  10:16:54.5                3.2742840883E+2           1.0357884721E+4           -1.5767743702E+1          -1.2192470905E+2         
11/24/15                  10:16:59.6                3.2742846795E+2           1.0361289954E+4           -1.6008995837E+1          -1.1871107379E+2         
11/24/15                  10:17:04.7                3.2742852704E+2           1.0360166111E+4           -1.5886999062E+1          -1.2111011842E+2         
11/24/15                  10:17:09.8                3.2742858638E+2           1.0366060380E+4           -1.6118512257E+1          -1.1848550492E+2         
11/24/15                  10:17:16.8                3.2742866675E+2           1.0359909671E+4           -1.6073140943E+1          -1.2141689067E+2         
11/24/15                  10:17:21.9                3.2742872603E+2           1.0354135069E+4           -1.6142549709E+1          -1.2180209466E+2         
11/24/15                  10:17:27.0                3.2742878513E+2           1.0352392590E+4           -1.6190939290E+1          -1.1960987337E+2         
11/24/15                  10:17:32.1                3.2742884432E+2           1.0357618560E+4           -1.5979867552E+1          -1.2134490665E+2         
11/24/15                  10:17:37.2                3.2742890352E+2           1.0351273008E+4           -1.6237899900E+1          -1.2287628023E+2         
11/24/15                  10:17:42.3                3.2742896284E+2           1.0353391094E+4           -1.5781182171E+1          -1.2381454098E+2         
11/24/15                  10:17:47.5                3.2742902239E+2           1.0364188944E+4           -1.5878976553E+1          -1.1937169873E+2         
11/24/15                  10:17:52.6                3.2742908164E+2           1.0370560188E+4           -1.6274448887E+1          -1.2034091142E+2         
11/24/15                  10:17:57.7                3.2742914084E+2           1.0367412347E+4           -1.6039316148E+1          -1.2282705626E+2         
11/24/15                  10:18:02.8                3.2742920005E+2           1.0366212044E+4           -1.6210662325E+1          -1.1989532221E+2         
11/24/15                  10:18:07.9                3.2742925916E+2           1.0365349038E+4           -1.6156904218E+1          -1.2126306478E+2         
11/24/15                  10:18:14.9                3.2742933970E+2           1.0373183656E+4           -1.6223781144E+1          -1.2124614273E+2         
11/24/15                  10:18:20.0                3.2742939903E+2           1.0377595479E+4           -1.6066766109E+1          -1.2005349853E+2         
11/24/15                  10:18:25.2                3.2742945865E+2           1.0377101908E+4           -1.6149546386E+1          -1.2112355469E+2         
11/24/15                  10:18:30.3                3.2742951782E+2           1.0382647374E+4           -1.6448692111E+1          -1.2129284740E+2         
11/24/15                  10:18:35.4                3.2742957718E+2           1.0381188510E+4           -1.6149641946E+1          -1.1997577312E+2         
11/24/15                  10:18:40.6                3.2742963660E+2           1.0376178303E+4           -1.5795558637E+1          -1.2261364128E+2         
11/24/15                  10:18:45.6                3.2742969560E+2           1.0374311765E+4           -1.5916817142E+1          -1.2106076052E+2         
11/24/15                  10:18:50.8                3.2742975485E+2           1.0373202540E+4           -1.5962399550E+1          -1.2297919824E+2         
11/24/15                  10:18:55.9                3.2742981414E+2           1.0378216463E+4           -1.6019329791E+1          -1.1995316993E+2         
11/24/15                  10:19:01.0                3.2742987357E+2           1.0376113100E+4           -1.6118409160E+1          -1.1947206381E+2         
11/24/15                  10:19:06.2                3.2742993292E+2           1.0375347437E+4           -1.5938705224E+1          -1.2106303348E+2         
11/24/15                  10:19:13.1                3.2743001338E+2           1.0370516443E+4           -1.5899279584E+1          -1.2092050334E+2         
11/24/15                  10:19:18.2                3.2743007243E+2           1.0381243260E+4           -1.6104424913E+1          -1.1903797076E+2         
11/24/15                  10:19:23.4                3.2743013202E+2           1.0375523200E+4           -1.5852738237E+1          -1.2344680961E+2         
11/24/15                  10:19:28.5                3.2743019129E+2           1.0372125956E+4           -1.5912817499E+1          -1.2138365335E+2         
11/24/15                  10:19:33.6                3.2743025081E+2           1.0383031690E+4           -1.6113865492E+1          -1.2122009504E+2         
11/24/15                  10:19:38.8                3.2743031027E+2           1.0384713249E+4           -1.5953021316E+1          -1.2356860407E+2         
11/24/15                  10:19:43.9                3.2743036957E+2           1.0390137236E+4           -1.6076135295E+1          -1.2006199972E+2         
11/24/15                  10:19:49.0                3.2743042913E+2           1.0393150698E+4           -1.6179812624E+1          -1.2108564042E+2         
11/24/15                  10:19:54.2                3.2743048877E+2           1.0391947623E+4           -1.6138753348E+1          -1.1812223444E+2         
