DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/16/16                  15:30:07.1                1.9760424983E+2           3.9767857140E+1           7.8554490197E+2           2.9416343271E+4           -1.0029570255E+1          -7.3773000945E+1         
07/16/16                  15:30:13.9                1.9760432761E+2           3.9750000000E+1           7.8574309221E+2           2.9221888380E+4           -9.3527444386E+0          -7.3861058657E+1         
07/16/16                  15:30:20.5                1.9760440433E+2           3.9781250000E+1           7.8391096970E+2           2.5423260661E+4           -9.9019334112E+0          -7.6020931305E+1         
07/16/16                  15:30:26.1                1.9760446891E+2           3.9775000000E+1           7.8616743053E+2           1.5176861367E+4           -9.2022852082E+0          -7.5685091356E+1         
07/16/16                  15:30:31.2                1.9760452845E+2           3.9812500000E+1           7.8680137195E+2           8.2470166081E+3           -1.1250492978E+1          -8.0232294225E+1         
07/16/16                  15:30:36.3                1.9760458737E+2           3.9812500000E+1           7.8602250267E+2           4.5868638974E+3           -1.2921346160E+1          -7.3552914187E+1         
07/16/16                  15:30:43.2                1.9760466714E+2           3.9812500000E+1           7.8637560748E+2           2.3201426953E+3           -1.1716276116E+1          -7.6911382741E+1         
07/16/16                  15:30:48.2                1.9760472534E+2           3.9800000000E+1           7.8762262349E+2           1.7281462207E+3           -1.0035915978E+1          -2.0511581753E+2         
07/16/16                  15:30:53.3                1.9760478399E+2           3.9787500000E+1           7.8765246386E+2           6.1026955086E+3           -1.4465385549E+1          -7.9852667034E+1         
07/16/16                  15:30:58.4                1.9760484366E+2           3.9812500000E+1           7.8437558236E+2           1.5842038242E+4           -1.0169811218E+1          -7.6492916773E+1         
07/16/16                  15:31:03.9                1.9760490674E+2           3.9812500000E+1           7.8412717045E+2           2.2341251572E+4           -8.7538153776E+0          -7.4022522812E+1         
07/16/16                  15:31:09.7                1.9760497415E+2           3.9812500000E+1           7.8615723931E+2           2.5934026340E+4           -9.7807317130E+0          -7.6790909335E+1         
07/16/16                  15:31:16.0                1.9760504674E+2           3.9830357140E+1           7.8528586258E+2           2.7979937824E+4           -9.2486080647E+0          -7.3848696070E+1         
07/16/16                  15:31:22.5                1.9760512207E+2           3.9843750000E+1           7.8540912290E+2           2.8691068268E+4           -9.9822386418E+0          -7.4330452384E+1         
07/16/16                  15:31:28.7                1.9760519426E+2           3.9864583330E+1           7.8553532398E+2           2.8571743565E+4           -9.8657630774E+0          -7.4184224952E+1         
07/16/16                  15:31:34.9                1.9760526538E+2           3.9875000000E+1           7.8503789510E+2           2.8698466460E+4           -9.9585315580E+0          -7.3941593168E+1         
07/16/16                  15:31:41.5                1.9760534173E+2           3.9875000000E+1           7.8480955341E+2           2.8868786296E+4           -9.9528226582E+0          -7.2500027207E+1         
07/16/16                  15:31:49.9                1.9760543958E+2           3.9875000000E+1           7.8539098269E+2           2.8479054451E+4           -1.0098184853E+1          -7.7060293350E+1         
07/16/16                  15:31:56.6                1.9760551673E+2           3.9875000000E+1           7.8526494183E+2           2.8950250512E+4           -9.8933497171E+0          -7.3982718400E+1         
07/16/16                  15:32:03.1                1.9760559181E+2           3.9875000000E+1           7.8478181915E+2           2.9050363008E+4           -9.8766840729E+0          -7.2133672436E+1         
07/16/16                  15:32:09.5                1.9760566643E+2           3.9883928570E+1           7.8546650765E+2           2.8635155347E+4           -1.0085656449E+1          -7.4393796982E+1         
07/16/16                  15:32:16.1                1.9760574212E+2           3.9875000000E+1           7.8516612450E+2           2.8748075747E+4           -9.8740227444E+0          -7.4646405483E+1         
07/16/16                  15:32:22.4                1.9760581507E+2           3.9875000000E+1           7.8482701414E+2           2.8572208364E+4           -1.0272570984E+1          -7.3712741891E+1         
07/16/16                  15:32:29.0                1.9760589130E+2           3.9892857140E+1           7.8531943614E+2           2.8378042396E+4           -1.0436439071E+1          -7.4932775606E+1         
07/16/16                  15:32:35.5                1.9760596740E+2           3.9883928570E+1           7.8474442107E+2           2.8553637218E+4           -1.0506260044E+1          -7.4491191928E+1         
07/16/16                  15:32:42.1                1.9760604301E+2           3.9875000000E+1           7.8518373000E+2           2.8640504270E+4           -1.0261102822E+1          -7.4845265424E+1         
07/16/16                  15:32:48.8                1.9760612087E+2           3.9875000000E+1           7.8563840061E+2           2.8671579368E+4           -9.8919318131E+0          -7.5602282121E+1         
07/16/16                  15:32:55.3                1.9760619589E+2           3.9875000000E+1           7.8481221394E+2           2.8909290999E+4           -1.0013940206E+1          -7.3607963783E+1         
07/16/16                  15:33:03.7                1.9760629294E+2           3.9892857140E+1           7.8534063597E+2           2.8969326278E+4           -9.7260314679E+0          -7.4290880846E+1         
07/16/16                  15:33:10.2                1.9760636845E+2           3.9916666670E+1           7.8490661262E+2           2.8921987907E+4           -1.0352526446E+1          -7.3530138380E+1         
07/16/16                  15:33:16.7                1.9760644410E+2           3.9928571430E+1           7.8511066478E+2           2.8382517462E+4           -1.0101925903E+1          -7.5249661045E+1         
07/16/16                  15:33:23.2                1.9760651891E+2           3.9937500000E+1           7.8572467323E+2           2.7717952968E+4           -9.4000778317E+0          -7.8617628083E+1         
07/16/16                  15:33:29.5                1.9760659250E+2           3.9937500000E+1           7.8491037737E+2           2.7974654111E+4           -1.0349416945E+1          -7.5467772551E+1         
07/16/16                  15:33:35.9                1.9760666556E+2           3.9937500000E+1           7.8520396258E+2           2.8093397197E+4           -1.0380334157E+1          -7.6353877439E+1         
07/16/16                  15:33:42.3                1.9760674044E+2           3.9937500000E+1           7.8479950591E+2           2.8178370582E+4           -1.0550406234E+1          -7.5414367542E+1         
07/16/16                  15:33:48.6                1.9760681320E+2           3.9937500000E+1           7.8497444630E+2           2.7962419713E+4           -1.0335205733E+1          -7.6088008287E+1         
07/16/16                  15:33:55.0                1.9760688711E+2           3.9937500000E+1           7.8507283848E+2           2.7928420881E+4           -1.0212995388E+1          -7.5770981939E+1         
07/16/16                  15:34:01.4                1.9760696141E+2           3.9937500000E+1           7.8509498895E+2           2.8044349831E+4           -1.0690911782E+1          -7.6593564229E+1         
07/16/16                  15:34:07.9                1.9760703598E+2           3.9927083330E+1           7.8532420022E+2           2.7829773575E+4           -1.0544089860E+1          -7.7072837803E+1         
07/16/16                  15:34:16.3                1.9760713338E+2           3.9916666670E+1           7.8505141299E+2           2.8169493130E+4           -1.0431591717E+1          -7.5849270116E+1         
07/16/16                  15:34:23.4                1.9760721544E+2           3.9882812500E+1           7.8539814117E+2           2.8657062904E+4           -1.0730140030E+1          -7.5131494438E+1         
07/16/16                  15:34:30.7                1.9760729982E+2           3.9883928570E+1           7.8531096267E+2           2.8953295805E+4           -9.8424925920E+0          -7.3962047229E+1         
07/16/16                  15:34:37.3                1.9760737726E+2           3.9937500000E+1           7.8508660835E+2           2.9316889493E+4           -1.0097034915E+1          -7.3800624490E+1         
07/16/16                  15:34:44.1                1.9760745523E+2           3.9937500000E+1           7.8465430360E+2           2.8615793869E+4           -9.7951775606E+0          -7.3985457082E+1         
07/16/16                  15:34:50.5                1.9760752935E+2           3.9937500000E+1           7.8526358192E+2           2.7459652981E+4           -1.0685675126E+1          -7.6570838827E+1         
07/16/16                  15:34:56.7                1.9760760077E+2           3.9937500000E+1           7.8452514095E+2           2.8053971522E+4           -1.0507925556E+1          -7.5637460143E+1         
07/16/16                  15:35:03.0                1.9760767374E+2           3.9937500000E+1           7.8494511677E+2           2.8195010434E+4           -1.0032833478E+1          -7.6211873344E+1         
07/16/16                  15:35:09.4                1.9760774778E+2           3.9937500000E+1           7.8517077751E+2           2.7851696193E+4           -1.0744120278E+1          -7.6761104660E+1         
