DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/06/16                  12:04:35.6                1.8746152334E+2           3.9062500000E+1           7.8535163208E+2           3.7211541874E+4           -1.0061239531E+1          -5.3242206193E+1         
07/06/16                  12:04:51.0                1.8746170207E+2           3.9058333330E+1           7.8515423546E+2           3.7208980431E+4           -9.1947865049E+0          -5.2942287563E+1         
07/06/16                  12:05:05.4                1.8746186870E+2           3.9058333330E+1           7.8527006808E+2           3.7568267071E+4           -1.1733609027E+1          -5.2278144985E+1         
07/06/16                  12:05:21.7                1.8746205690E+2           3.9050781250E+1           7.8578237544E+2           3.7999845228E+4           -9.5839148303E+0          -5.2321839934E+1         
07/06/16                  12:05:39.8                1.8746226645E+2           3.9062500000E+1           7.8439459358E+2           3.7962669335E+4           -1.0282256467E+1          -5.1102428359E+1         
07/06/16                  12:06:03.2                1.8746253816E+2           3.9078804350E+1           7.8580121796E+2           3.7701970296E+4           -1.1025261698E+1          -5.4475284798E+1         
07/06/16                  12:06:23.7                1.8746277439E+2           3.9125000000E+1           7.8366218508E+2           3.8481357593E+4           -9.7825077990E+0          -5.0100774931E+1         
07/06/16                  12:06:50.6                1.8746308626E+2           3.9117788460E+1           7.8483229059E+2           3.8199550655E+4           -9.3888522904E+0          -5.0773688060E+1         
07/06/16                  12:07:13.2                1.8746334773E+2           3.9125000000E+1           7.8571966216E+2           3.7918970970E+4           -9.3784351922E+0          -5.1970813083E+1         
07/06/16                  12:07:34.5                1.8746359375E+2           3.9125000000E+1           7.8512194854E+2           3.7963923031E+4           -8.3375287720E+0          -5.1904356029E+1         
07/06/16                  12:07:53.2                1.8746381043E+2           3.9125000000E+1           7.8481068973E+2           3.7775976069E+4           -9.7542015955E+0          -5.5518832489E+1         
07/06/16                  12:08:08.8                1.8746399078E+2           3.9136363640E+1           7.8505671565E+2           3.7372966330E+4           -9.7873277305E+0          -5.2549692773E+1         
07/06/16                  12:08:23.8                1.8746416436E+2           3.9130952380E+1           7.8574110776E+2           3.7610645804E+4           -9.8418664703E+0          -5.3077363853E+1         
07/06/16                  12:08:45.3                1.8746441401E+2           3.9174342110E+1           7.8496599104E+2           3.8210937626E+4           -9.9584358248E+0          -5.1525062417E+1         
07/06/16                  12:09:04.0                1.8746462973E+2           3.9187500000E+1           7.8544970131E+2           3.8256925263E+4           -9.4108822726E+0          -5.1993828884E+1         
07/06/16                  12:09:20.7                1.8746482303E+2           3.9204861110E+1           7.8574748519E+2           3.8364423630E+4           -9.0978243887E+0          -5.2062192336E+1         
07/06/16                  12:09:40.8                1.8746505577E+2           3.9224264710E+1           7.8640504107E+2           3.8464217347E+4           -9.4377283670E+0          -5.3071051836E+1         
07/06/16                  12:10:01.5                1.8746529602E+2           3.9258152170E+1           7.8562470893E+2           3.8783757259E+4           -8.3696993064E+0          -5.1609665312E+1         
07/06/16                  12:10:23.4                1.8746554971E+2           3.9355263160E+1           7.8492675375E+2           3.8281105514E+4           -1.0133393069E+1          -5.2151011188E+1         
07/06/16                  12:10:44.1                1.8746578886E+2           3.9321022730E+1           7.8589361080E+2           3.8800490163E+4           -1.3370382787E+1          -5.2144715307E+1         
07/06/16                  12:11:07.2                1.8746605644E+2           3.9324404760E+1           7.8498503117E+2           3.8548317194E+4           -1.4186764793E+0          -5.2304957444E+1         
07/06/16                  12:11:32.3                1.8746634607E+2           3.9372983870E+1           7.8382921012E+2           3.7454935150E+4           -9.5543621786E+0          -5.2364128178E+1         
07/06/16                  12:11:56.1                1.8746662230E+2           3.9375000000E+1           7.8900398341E+2           3.6153325852E+4           -1.1525118986E+1          -5.6314557666E+1         
