DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/05/16                  16:51:33.2                1.8666080166E+2           4.5000000000E+1           7.8729688755E+2           7.9393116120E+3           -1.2907817986E+1          -6.6504722708E+1         
07/05/16                  16:51:38.3                1.8666086051E+2           4.5000000000E+1           7.8669747754E+2           5.0046806473E+3           -1.5189482568E+1          -6.5291642328E+1         
07/05/16                  16:51:43.4                1.8666091910E+2           4.5000000000E+1           7.8661122680E+2           3.4923878804E+3           -1.6689853802E+1          -6.7507755021E+1         
07/05/16                  16:51:48.4                1.8666097778E+2           4.5025000000E+1           7.8687685097E+2           2.6964219066E+3           -1.7396219086E+1          -7.7464045085E+1         
07/05/16                  16:51:53.5                1.8666103632E+2           4.5062500000E+1           7.8710310368E+2           2.2689505524E+3           -1.7241148300E+1          -9.3399633441E+1         
07/05/16                  16:51:58.6                1.8666109494E+2           4.5062500000E+1           7.8687215290E+2           2.0326108996E+3           -1.8504444063E+1          -8.7234601588E+1         
07/05/16                  16:52:03.6                1.8666115360E+2           4.5062500000E+1           7.8669711403E+2           1.8906781359E+3           -1.8923360914E+1          -7.4277046224E+1         
07/05/16                  16:52:10.5                1.8666123325E+2           4.5062500000E+1           7.8703251429E+2           1.7734810127E+3           -1.7627201825E+1          -1.0044123061E+2         
07/05/16                  16:52:15.6                1.8666129174E+2           4.5075000000E+1           7.8694720913E+2           1.7310218026E+3           -1.8901582775E+1          -8.9573577248E+1         
07/05/16                  16:52:20.6                1.8666135034E+2           4.5062500000E+1           7.8912018937E+2           3.8698862327E+3           -2.1198223601E+1          -8.6902813416E+1         
07/05/16                  16:52:25.8                1.8666140984E+2           4.5062500000E+1           7.8599322167E+2           1.4616993918E+4           -1.2505000111E+1          -7.2126549983E+1         
07/05/16                  16:52:31.5                1.8666147599E+2           4.5062500000E+1           7.8385939231E+2           2.4768435674E+4           -7.6881376762E+0          -6.5432086929E+1         
07/05/16                  16:52:38.3                1.8666155500E+2           4.5116071430E+1           7.8615076871E+2           2.9494721531E+4           -7.9897262729E+0          -6.6044734285E+1         
07/05/16                  16:52:46.0                1.8666164354E+2           4.5125000000E+1           7.8583003106E+2           3.1361167981E+4           -9.1246649489E+0          -6.4385603943E+1         
07/05/16                  16:52:53.9                1.8666173571E+2           4.5125000000E+1           7.8572742837E+2           3.2221028013E+4           -9.3337671009E+0          -6.3274532519E+1         
07/05/16                  16:53:01.8                1.8666182733E+2           4.5090277780E+1           7.8614137775E+2           3.2680084583E+4           -1.0083777755E+1          -6.3880910474E+1         
07/05/16                  16:53:13.9                1.8666196691E+2           4.5041666670E+1           7.8708482627E+2           3.3452510624E+4           -1.0197464482E+1          -6.3888196673E+1         
07/05/16                  16:53:24.6                1.8666209123E+2           4.4992187500E+1           7.8575793758E+2           3.4126556646E+4           -8.8167031666E+0          -6.1513527936E+1         
07/05/16                  16:53:36.2                1.8666222527E+2           4.4920454550E+1           7.8623557073E+2           3.3896654106E+4           -9.8868357497E+0          -6.2887227597E+1         
07/05/16                  16:53:46.2                1.8666234097E+2           4.4880681820E+1           7.8605412461E+2           3.3915132519E+4           -9.2019813428E+0          -6.2832914954E+1         
07/05/16                  16:53:57.1                1.8666246654E+2           4.4895833330E+1           7.8603553010E+2           3.3808881734E+4           -9.4345920749E+0          -6.2592876059E+1         
07/05/16                  16:54:08.2                1.8666259500E+2           4.4916666670E+1           7.8569013002E+2           3.3561690398E+4           -9.3402446508E+0          -6.2843451977E+1         
07/05/16                  16:54:17.7                1.8666270501E+2           4.4912500000E+1           7.8597839895E+2           3.3008488341E+4           -9.6522495624E+0          -6.3698374697E+1         
07/05/16                  16:54:26.4                1.8666280597E+2           4.4950000000E+1           7.8575418370E+2           3.2631987389E+4           -9.1526224800E+0          -6.2949693568E+1         
07/05/16                  16:54:37.6                1.8666293584E+2           4.5000000000E+1           7.8642593960E+2           3.2813353751E+4           -9.5341709332E+0          -6.5160802639E+1         
07/05/16                  16:54:47.8                1.8666305437E+2           4.5022727270E+1           7.8570009333E+2           3.3033786118E+4           -9.4889858464E+0          -6.3738092143E+1         
07/05/16                  16:54:58.7                1.8666318001E+2           4.5093750000E+1           7.8613878148E+2           3.3031421325E+4           -9.0773211222E+0          -6.4005240703E+1         
07/05/16                  16:55:07.7                1.8666328442E+2           4.5210937500E+1           7.8603689594E+2           3.3210343712E+4           -9.5908454182E+0          -6.3040139485E+1         
07/05/16                  16:55:20.2                1.8666342900E+2           4.5408653850E+1           7.8570535552E+2           3.3040783085E+4           -9.3740529566E+0          -6.3952015982E+1         
07/05/16                  16:55:32.9                1.8666357619E+2           4.5569444440E+1           7.8637788189E+2           3.3005304454E+4           -9.4838767652E+0          -6.4561328174E+1         
07/05/16                  16:55:41.9                1.8666367981E+2           4.5680555560E+1           7.8562321975E+2           3.3355975012E+4           -9.3865079556E+0          -6.2834167822E+1         
07/05/16                  16:55:52.2                1.8666379926E+2           4.5698863640E+1           7.8585196571E+2           3.3494505781E+4           -9.5844711392E+0          -6.3151438126E+1         
07/05/16                  16:56:04.1                1.8666393689E+2           4.5716346150E+1           7.8579356022E+2           3.3424616135E+4           -9.1922284652E+0          -6.3665253800E+1         
07/05/16                  16:56:16.8                1.8666408382E+2           4.5750000000E+1           7.8563669967E+2           3.3927886456E+4           -1.0126266138E+1          -6.1987877464E+1         
07/05/16                  16:56:28.1                1.8666421493E+2           4.5770833330E+1           7.8545432341E+2           3.3842239749E+4           -9.5010737763E+0          -6.2468221520E+1         
