DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/22/16                  09:37:50.2                2.0335960964E+2           3.8250000000E+1           7.8648268597E+2           3.1955784993E+4           -4.3898623000E+0          -5.5729698612E+1         
07/22/16                  09:37:57.9                2.0335969890E+2           3.8304687500E+1           7.8650745473E+2           3.2040536909E+4           -4.6992542264E+0          -5.5920227684E+1         
07/22/16                  09:38:09.3                2.0335983010E+2           3.8375000000E+1           7.8627215677E+2           3.2195120054E+4           -3.8704136155E+0          -5.6000411637E+1         
07/22/16                  09:38:19.1                2.0335994428E+2           3.8423611110E+1           7.8600971012E+2           3.2341604651E+4           -4.4007593769E+0          -5.6330453692E+1         
07/22/16                  09:38:27.8                2.0336004398E+2           3.8479166670E+1           7.8644976414E+2           3.2031667807E+4           -4.3495309358E+0          -5.8413382578E+1         
07/22/16                  09:38:36.0                2.0336013978E+2           3.8500000000E+1           7.8648099900E+2           3.1874114673E+4           -3.9744181118E+0          -5.8534894731E+1         
07/22/16                  09:38:43.8                2.0336022973E+2           3.8562500000E+1           7.8588330022E+2           3.1547622046E+4           -3.8563343551E+0          -5.8757658473E+1         
07/22/16                  09:38:50.8                2.0336031077E+2           3.8571428570E+1           7.8591325372E+2           3.1154661398E+4           -4.4937783637E+0          -5.9858163192E+1         
07/22/16                  09:38:57.6                2.0336038956E+2           3.8616071430E+1           7.8597804975E+2           3.1004644373E+4           -4.2232941985E+0          -6.0224165440E+1         
07/22/16                  09:39:04.4                2.0336046871E+2           3.8625000000E+1           7.8535776927E+2           3.1019404583E+4           -4.2314913013E+0          -5.9510946691E+1         
07/22/16                  09:39:12.4                2.0336056083E+2           3.8666666670E+1           7.8536581009E+2           3.0994867608E+4           -4.0766770009E+0          -6.0384941018E+1         
07/22/16                  09:39:20.0                2.0336064836E+2           3.8687500000E+1           7.8584596029E+2           3.0888259689E+4           -4.4596585292E+0          -6.0771210822E+1         
07/22/16                  09:39:27.3                2.0336073354E+2           3.8687500000E+1           7.8579707905E+2           3.0742925137E+4           -4.6562003380E+0          -6.1424168136E+1         
07/22/16                  09:39:37.6                2.0336085186E+2           3.8687500000E+1           7.8606886175E+2           3.0760417753E+4           -4.6598961659E+0          -6.3082283491E+1         
07/22/16                  09:39:44.6                2.0336093390E+2           3.8687500000E+1           7.8556557645E+2           3.0873249899E+4           -5.1713912156E+0          -6.1934794326E+1         
07/22/16                  09:39:51.6                2.0336101422E+2           3.8697916670E+1           7.8557607818E+2           3.0980128757E+4           -4.8964653044E+0          -6.2446199972E+1         
07/22/16                  09:39:58.5                2.0336109476E+2           3.8741071430E+1           7.8534048038E+2           3.0996954857E+4           -4.8233408403E+0          -6.2369801228E+1         
07/22/16                  09:40:05.6                2.0336117689E+2           3.8750000000E+1           7.8543820746E+2           3.0893984616E+4           -5.4615634142E+0          -6.3047038141E+1         
07/22/16                  09:40:12.7                2.0336125850E+2           3.8750000000E+1           7.8556043374E+2           3.0828196882E+4           -5.7040359633E+0          -6.3224998024E+1         
07/22/16                  09:40:19.6                2.0336133856E+2           3.8750000000E+1           7.8505813814E+2           3.0790691778E+4           -5.6650585910E+0          -6.2381045723E+1         
07/22/16                  09:40:26.6                2.0336141951E+2           3.8750000000E+1           7.8565187261E+2           3.0738045692E+4           -5.7160986522E+0          -6.4285100305E+1         
07/22/16                  09:40:34.0                2.0336150499E+2           3.8757812500E+1           7.8547594515E+2           3.0729507916E+4           -5.7294551146E+0          -6.4057290375E+1         
07/22/16                  09:40:41.5                2.0336159161E+2           3.8787500000E+1           7.8511658830E+2           3.0747003606E+4           -5.4709883426E+0          -6.2803949603E+1         
