DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/12/15                  16:22:39.9                2.2364074018E+2           1.8083075480E+4           -1.6083417756E+1          -1.1999220970E+2         
08/12/15                  16:22:45.3                2.2364080217E+2           1.8101249708E+4           -1.6247904906E+1          -1.2007627416E+2         
08/12/15                  16:22:50.6                2.2364086388E+2           1.8107690506E+4           -1.6214820829E+1          -1.2008097696E+2         
08/12/15                  16:22:55.9                2.2364092514E+2           1.8104139584E+4           -1.6501740402E+1          -1.2101186081E+2         
08/12/15                  16:23:01.2                2.2364098657E+2           1.8090207301E+4           -1.5969275820E+1          -1.2174865877E+2         
08/12/15                  16:23:06.5                2.2364104773E+2           1.8083452954E+4           -1.6062047050E+1          -1.2292124175E+2         
08/12/15                  16:23:11.8                2.2364110948E+2           1.8084258284E+4           -1.6040482321E+1          -1.2172679692E+2         
08/12/15                  16:23:18.9                2.2364119205E+2           1.8083332115E+4           -1.6007707113E+1          -1.2369486262E+2         
08/12/15                  16:23:24.2                2.2364125321E+2           1.8073699698E+4           -1.5843210880E+1          -1.2217584625E+2         
08/12/15                  16:23:29.5                2.2364131440E+2           1.8074229575E+4           -1.5919871785E+1          -1.2183342834E+2         
08/12/15                  16:23:34.8                2.2364137548E+2           1.8079875039E+4           -1.6088833387E+1          -1.2331251025E+2         
08/12/15                  16:23:40.1                2.2364143652E+2           1.8084502211E+4           -1.5922372441E+1          -1.2316573192E+2         
08/12/15                  16:23:45.3                2.2364149756E+2           1.8091831631E+4           -1.5893194274E+1          -1.2304579459E+2         
08/12/15                  16:23:50.6                2.2364155895E+2           1.8092489759E+4           -1.5747039166E+1          -1.2290015854E+2         
08/12/15                  16:23:55.9                2.2364161973E+2           1.8089675080E+4           -1.5808417656E+1          -1.2387627005E+2         
08/12/15                  16:24:01.2                2.2364168059E+2           1.8087468248E+4           -1.5985748914E+1          -1.2313331396E+2         
08/12/15                  16:24:06.5                2.2364174278E+2           1.8082286489E+4           -1.5869149226E+1          -1.2472845385E+2         
08/12/15                  16:24:11.8                2.2364180436E+2           1.8088191222E+4           -1.5568115388E+1          -1.2350337824E+2         
08/12/15                  16:24:19.0                2.2364188714E+2           1.8084855432E+4           -1.5851058103E+1          -1.2456995249E+2         
08/12/15                  16:24:24.3                2.2364194817E+2           1.8089393579E+4           -1.5877466123E+1          -1.2446432329E+2         
08/12/15                  16:24:29.5                2.2364200889E+2           1.8091356880E+4           -1.6171734350E+1          -1.2490539646E+2         
08/12/15                  16:24:34.8                2.2364207011E+2           1.8092959623E+4           -1.5777060097E+1          -1.2474079879E+2         
