DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/11/15                  23:59:54.1                2.2295826532E+2           2.0786713379E+4           -1.4229506696E+1          -1.1381407348E+2         
08/11/15                  23:59:59.5                2.2295832776E+2           2.0786645120E+4           -1.4393002302E+1          -1.1339028836E+2         
08/12/15                  00:00:05.0                2.2295839192E+2           2.0722179348E+4           -1.4206359028E+1          -1.1459548001E+2         
08/12/15                  00:00:10.6                2.2295845610E+2           2.0700635715E+4           -1.4313921172E+1          -1.1440631281E+2         
08/12/15                  00:00:16.1                2.2295851981E+2           2.0704059319E+4           -1.4281465796E+1          -1.1365909403E+2         
08/12/15                  00:00:21.5                2.2295858231E+2           2.0649717618E+4           -1.4152137854E+1          -1.1435040001E+2         
08/12/15                  00:00:28.7                2.2295866632E+2           2.0647336958E+4           -1.4149813624E+1          -1.1311846134E+2         
08/12/15                  00:00:34.2                2.2295872972E+2           2.0673753920E+4           -1.4299031213E+1          -1.1390008271E+2         
08/12/15                  00:00:39.7                2.2295879354E+2           2.0714451240E+4           -1.4317110395E+1          -1.1368571956E+2         
08/12/15                  00:00:45.1                2.2295885628E+2           2.0752485829E+4           -1.4389425419E+1          -1.1357424568E+2         
08/12/15                  00:00:50.6                2.2295891907E+2           2.0783212245E+4           -1.4426676362E+1          -1.1418362043E+2         
08/12/15                  00:00:56.0                2.2295898189E+2           2.0757519748E+4           -1.4049971141E+1          -1.1380635949E+2         
08/12/15                  00:01:01.4                2.2295904427E+2           2.0709717710E+4           -1.4328961347E+1          -1.1370811278E+2         
08/12/15                  00:01:06.8                2.2295910658E+2           2.0700973855E+4           -1.4344464401E+1          -1.1441834258E+2         
08/12/15                  00:01:12.1                2.2295916881E+2           2.0747927769E+4           -1.4510300418E+1          -1.1349115200E+2         
08/12/15                  00:01:17.6                2.2295923224E+2           2.0760869844E+4           -1.4095880351E+1          -1.1471764441E+2         
08/12/15                  00:01:23.1                2.2295929547E+2           2.0755041302E+4           -1.4348006633E+1          -1.1289928571E+2         
08/12/15                  00:01:30.4                2.2295938031E+2           2.0780495403E+4           -1.4083963789E+1          -1.1422220015E+2         
08/12/15                  00:01:35.8                2.2295944320E+2           2.0785318329E+4           -1.4479013001E+1          -1.1392940233E+2         
08/12/15                  00:01:41.3                2.2295950661E+2           2.0766041532E+4           -1.4094811340E+1          -1.1370557660E+2         
08/12/15                  00:01:46.9                2.2295957084E+2           2.0756866298E+4           -1.4332365043E+1          -1.1500195372E+2         
