DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/06/16                  13:04:49.8                1.8750335449E+2           4.0687500000E+1           7.8696394294E+2           4.0208948125E+4           -9.8186264934E+0          -5.0263116029E+1         
07/06/16                  13:05:11.3                1.8750360388E+2           4.0732954550E+1           7.8897219181E+2           4.0964955792E+4           -1.1629522327E+1          -4.7203511942E+1         
07/06/16                  13:05:46.6                1.8750401215E+2           4.0762019230E+1           7.8632202408E+2           4.0695888365E+4           -9.9216368514E+0          -4.9375227286E+1         
07/06/16                  13:06:09.1                1.8750427312E+2           4.0812500000E+1           7.8625946714E+2           4.0340220339E+4           -9.6715780177E+0          -4.9681610032E+1         
07/06/16                  13:06:36.0                1.8750458406E+2           4.0824074070E+1           7.8610447163E+2           4.0316547392E+4           -1.4370125469E+1          -5.5143172912E+1         
07/06/16                  13:07:05.3                1.8750492259E+2           4.0862903230E+1           7.8474168791E+2           4.0452379288E+4           -1.0571172747E+1          -4.7817413647E+1         
07/06/16                  13:07:38.7                1.8750531014E+2           4.0910156250E+1           7.8745640891E+2           4.0265330927E+4           -8.1077928409E+0          -4.9019534965E+1         
07/06/16                  13:08:15.6                1.8750573715E+2           4.0935714290E+1           7.8475578149E+2           4.0506646100E+4           -9.6752794150E+0          -4.8793411191E+1         
07/06/16                  13:08:42.9                1.8750605256E+2           4.0937500000E+1           7.8635480680E+2           3.9813723235E+4           -6.0307050150E+0          -5.0313310493E+1         
07/06/16                  13:09:10.5                1.8750637188E+2           4.0920833330E+1           7.8854456504E+2           3.8862785107E+4           -6.3955836865E+0          -5.5836956621E+1         
07/06/16                  13:09:32.7                1.8750662879E+2           4.0928571430E+1           7.8624716084E+2           3.9320028404E+4           -1.0136227257E+1          -5.1376367176E+1         
07/06/16                  13:09:59.0                1.8750693301E+2           4.0937500000E+1           7.8745723129E+2           3.9575615388E+4           -8.4370214108E+0          -5.3304192113E+1         
07/06/16                  13:10:21.0                1.8750718778E+2           4.0937500000E+1           7.6366927873E+2           3.3113383655E+4           -1.0242678220E+2          -3.8133715233E+1         
07/06/16                  13:10:28.9                1.8750727968E+2           4.0937500000E+1           7.8744408710E+2           1.6242048912E+4           -9.8106260988E+0          -5.6740309335E+1         
07/06/16                  13:10:34.1                1.8750733982E+2           4.0937500000E+1           7.8736947032E+2           8.9592083054E+3           -1.1463112167E+1          -5.7136991770E+1         
07/06/16                  13:10:39.2                1.8750739870E+2           4.0937500000E+1           7.8748462919E+2           5.2925318625E+3           -1.2056587776E+1          -6.1431280702E+1         
07/06/16                  13:10:44.3                1.8750745749E+2           4.0937500000E+1           7.8782479118E+2           3.5308971353E+3           -1.3280684770E+1          -5.7992556531E+1         
07/06/16                  13:10:49.4                1.8750751644E+2           4.0937500000E+1           7.9009375797E+2           7.4067763034E+3           -1.4416541218E+1          -7.3579540428E+1         
07/06/16                  13:10:56.6                1.8750760058E+2           4.0937500000E+1           7.8777199095E+2           2.3248530628E+4           -9.7727602420E+0          -6.6298466812E+1         
