DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
07/04/16                  09:59:20.6                1.8537454489E+2           3.6230000000E+1           7.8608362108E+2           3.5003936219E+4           7.3144883347E+0           -3.4553686477E+1         
07/04/16                  09:59:44.3                1.8537481922E+2           3.6252604170E+1           7.8621586323E+2           3.5674285122E+4           5.8728885071E+0           -3.3003788149E+1         
07/04/16                  10:00:09.2                1.8537510738E+2           3.6348214290E+1           7.8637590419E+2           3.6114549770E+4           7.9746743225E+0           -3.4154810223E+1         
07/04/16                  10:00:32.9                1.8537538132E+2           3.6307692310E+1           7.8538915801E+2           3.6216682331E+4           6.9802235297E+0           -3.2902161819E+1         
07/04/16                  10:00:54.5                1.8537563094E+2           3.6118750000E+1           7.6834104841E+2           3.6264787997E+4           5.2357151419E+0           1.4619425512E+1          
07/04/16                  10:01:11.4                1.8537582713E+2           3.5987500000E+1           7.8528978670E+2           2.2401996370E+4           5.2483758537E+0           -2.9507228559E+1         
07/04/16                  10:01:18.8                1.8537591268E+2           3.5950000000E+1           7.8660828243E+2           1.1163708543E+4           3.1126901236E-1           -3.3246690045E+1         
07/04/16                  10:01:23.9                1.8537597201E+2           3.5925000000E+1           7.8736647856E+2           7.5674753999E+3           -3.8096144859E-1          -4.3342156620E+1         
07/04/16                  10:01:29.1                1.8537603152E+2           3.5887500000E+1           7.8680963041E+2           5.6480329288E+3           -1.3627886658E+0          -3.7207610441E+1         
07/04/16                  10:01:34.1                1.8537608968E+2           3.5864583330E+1           7.9126605506E+2           4.9459420659E+3           1.1856206710E+2           -2.3057834858E+2         
07/04/16                  10:01:39.3                1.8537614995E+2           3.5875000000E+1           7.8634962852E+2           1.3386437805E+4           2.1179500296E+0           -4.0804490007E+1         
07/04/16                  10:01:45.0                1.8537621576E+2           3.5802083330E+1           7.8595983029E+2           2.3340896499E+4           6.7239968191E+0           -4.6429514306E+1         
07/04/16                  10:01:51.9                1.8537629616E+2           3.5750000000E+1           7.8420446343E+2           2.9397030312E+4           6.2828270398E+0           -3.9764911477E+1         
07/04/16                  10:02:01.9                1.8537641150E+2           3.5750000000E+1           7.8418040182E+2           3.2351939608E+4           6.0381609015E+0           -3.6361738608E+1         
07/04/16                  10:02:17.7                1.8537659423E+2           3.5756250000E+1           7.8620175742E+2           3.3606792533E+4           6.3535469962E+0           -3.9252074657E+1         
07/04/16                  10:02:35.2                1.8537679722E+2           3.5696428570E+1           7.8587650858E+2           3.4125337443E+4           5.7058560449E+0           -3.9458025892E+1         
07/04/16                  10:02:55.8                1.8537703546E+2           3.5772727270E+1           7.8545032660E+2           3.4580374876E+4           5.2885772662E+0           -3.9157004399E+1         
07/04/16                  10:03:17.2                1.8537728340E+2           3.5753472220E+1           7.8523926447E+2           3.4975369942E+4           5.2208160396E+0           -3.9591390238E+1         
07/04/16                  10:03:39.3                1.8537753839E+2           3.5812500000E+1           7.8646409631E+2           3.5126220881E+4           4.6712273934E+0           -4.1537402660E+1         
07/04/16                  10:04:01.2                1.8537779196E+2           3.5909375000E+1           7.8644963108E+2           3.5347688511E+4           3.7568775828E+0           -4.2112901385E+1         
07/04/16                  10:04:20.0                1.8537800927E+2           3.5993055560E+1           7.8650416237E+2           3.5701566249E+4           3.7713149452E+0           -4.1838326185E+1         
07/04/16                  10:04:42.3                1.8537826739E+2           3.6080729170E+1           7.8644692642E+2           3.5965764721E+4           5.1588360069E+0           -4.1249891361E+1         
07/04/16                  10:05:09.3                1.8537858049E+2           3.6209821430E+1           7.8626690922E+2           3.6367939479E+4           1.6467703064E+0           -4.1297214055E+1         
07/04/16                  10:05:36.0                1.8537888963E+2           3.6322500000E+1           7.8635631842E+2           3.6864965936E+4           5.8922156535E+0           -4.0747035617E+1         
07/04/16                  10:06:02.2                1.8537919304E+2           3.6361111110E+1           7.8670561804E+2           3.6839601032E+4           5.1793029769E+0           -4.1730419459E+1         
07/04/16                  10:06:28.7                1.8537949959E+2           3.6377500000E+1           7.8614108338E+2           3.6598733860E+4           4.9235876879E+0           -4.0630901972E+1         
07/04/16                  10:06:51.9                1.8537976756E+2           3.6375000000E+1           7.8702189899E+2           3.6517780044E+4           6.2189960933E+0           -4.2099080881E+1         
07/04/16                  10:07:16.0                1.8538004720E+2           3.6391826920E+1           7.8496464337E+2           3.6412931167E+4           2.4991039385E+0           -4.1082849929E+1         
07/04/16                  10:07:42.5                1.8538035397E+2           3.6375000000E+1           7.8639442365E+2           3.6246090279E+4           3.4139893480E+0           -4.3624013923E+1         
07/04/16                  10:08:10.0                1.8538067178E+2           3.6368303570E+1           7.8745576365E+2           3.6275030897E+4           3.9632121860E+0           -4.5593926690E+1         
07/04/16                  10:08:39.6                1.8538101429E+2           3.6376893940E+1           7.8622705400E+2           3.5840178826E+4           4.0927856785E-1           -4.3721860672E+1         
07/04/16                  10:09:09.4                1.8538135966E+2           3.6422500000E+1           7.8665270826E+2           3.5072862557E+4           4.4491780913E+0           -4.5997392749E+1         
07/04/16                  10:09:30.1                1.8538159894E+2           3.6433593750E+1           7.8652410675E+2           3.4781936122E+4           2.3466172577E+0           -4.6934000243E+1         
07/04/16                  10:09:51.4                1.8538184572E+2           3.6419642860E+1           7.8576510946E+2           3.4819797139E+4           2.6097902754E+0           -4.6218391563E+1         
07/04/16                  10:10:09.7                1.8538205674E+2           3.6388157890E+1           7.8552554483E+2           3.4665422760E+4           2.2611058605E+0           -4.7109779214E+1         
07/04/16                  10:10:32.5                1.8538232141E+2           3.6409375000E+1           7.6570706294E+2           3.0314056830E+4           1.4114112489E+0           -3.4796620452E+1         
07/04/16                  10:10:43.0                1.8538244269E+2           3.6437500000E+1           7.8754937957E+2           1.6959186709E+4           -1.1937042054E-1          -5.0879778658E+1         
07/04/16                  10:10:48.3                1.8538250418E+2           3.6437500000E+1           7.8743375298E+2           1.0271987037E+4           -3.4000827727E+0          -5.3728804088E+1         
07/04/16                  10:10:53.4                1.8538256336E+2           3.6437500000E+1           7.8699602735E+2           6.9624693326E+3           -5.2259869525E+0          -5.2579444641E+1         
07/04/16                  10:11:00.3                1.8538264347E+2           3.6375000000E+1           7.8706781930E+2           4.8405756384E+3           -6.6863367284E+0          -5.3593406193E+1         
07/04/16                  10:11:05.4                1.8538270223E+2           3.6362500000E+1           7.8704768336E+2           4.0708501103E+3           -5.9355673758E+0          -5.0515909756E+1         
07/04/16                  10:11:10.5                1.8538276096E+2           3.6325000000E+1           7.8728636231E+2           3.6134226221E+3           -5.1666617986E+0          -5.6410709343E+1         
07/04/16                  10:11:15.6                1.8538281968E+2           3.6312500000E+1           7.8738438308E+2           3.3166740269E+3           -5.3086047684E+0          -6.0637954268E+1         
07/04/16                  10:11:20.7                1.8538287848E+2           3.6312500000E+1           7.8741113075E+2           3.1543684959E+3           -3.5629266470E+0          -5.6843646067E+1         
07/04/16                  10:11:25.7                1.8538293727E+2           3.6275000000E+1           7.8705773526E+2           3.0411954054E+3           -4.4176677986E+0          -5.1435081900E+1         
07/04/16                  10:11:30.8                1.8538299567E+2           3.6250000000E+1           7.8741946834E+2           2.9442222646E+3           -4.0643465384E+0          -5.0477344578E+1         
07/04/16                  10:11:35.8                1.8538305430E+2           3.6250000000E+1           7.8911026727E+2           5.4803169905E+3           -7.3444338811E+0          -5.4470135247E+1         
07/04/16                  10:11:41.1                1.8538311485E+2           3.6291666670E+1           7.8500157896E+2           1.6082624055E+4           -3.5206636397E-1          -5.2947012452E+1         
07/04/16                  10:11:46.9                1.8538318258E+2           3.6312500000E+1           7.8386924591E+2           2.5371669025E+4           2.1112437382E+0           -5.0304217375E+1         
07/04/16                  10:11:56.4                1.8538329227E+2           3.6400735290E+1           7.8496505583E+2           3.1076802978E+4           3.4621442152E+0           -5.2106043284E+1         
07/04/16                  10:12:22.2                1.8538359041E+2           3.6479166670E+1           7.8424911349E+2           3.4064558465E+4           -1.0411502892E-1          -4.7144554753E+1         
07/04/16                  10:12:37.9                1.8538377219E+2           3.6500000000E+1           7.8577737932E+2           3.4180214927E+4           3.7499894387E-1           -5.2398165312E+1         
07/04/16                  10:12:56.4                1.8538398658E+2           3.6516447370E+1           7.8513040041E+2           3.4593540339E+4           1.8502162722E+0           -5.0132267684E+1         
07/04/16                  10:13:20.1                1.8538426156E+2           3.6427083330E+1           7.8400942511E+2           3.5157238191E+4           -2.1191141093E+0          -4.9781511908E+1         
07/04/16                  10:13:46.4                1.8538456566E+2           3.6437500000E+1           7.8492434926E+2           3.5913334398E+4           -7.0855730702E-1          -4.9583842010E+1         
07/04/16                  10:14:13.3                1.8538487623E+2           3.6439732140E+1           7.8557162737E+2           3.6234828785E+4           -2.9139241607E-1          -5.0321187540E+1         
07/04/16                  10:14:35.4                1.8538513198E+2           3.6440972220E+1           7.8530271846E+2           3.6221302372E+4           -2.9159265806E-1          -5.0423740781E+1         
07/04/16                  10:14:58.1                1.8538539492E+2           3.6351293100E+1           7.8426726917E+2           3.6468788464E+4           -2.1047166277E+0          -4.9545609135E+1         
07/04/16                  10:15:26.7                1.8538572682E+2           3.6192307690E+1           7.8482368367E+2           3.6747224547E+4           -1.2716335556E+0          -4.9737701570E+1         
07/04/16                  10:15:52.0                1.8538601909E+2           3.6053125000E+1           7.8493206674E+2           3.6574247569E+4           -4.0801789688E-2          -5.0332313259E+1         
07/04/16                  10:16:16.8                1.8538630588E+2           3.5854838710E+1           7.8480310144E+2           3.6437515379E+4           -1.3887039207E+0          -5.0273459198E+1         
07/04/16                  10:16:48.5                1.8538667358E+2           3.5884259260E+1           7.8482230301E+2           3.6459393944E+4           -9.4721675071E-1          -5.2557295170E+1         
07/04/16                  10:17:19.5                1.8538703126E+2           3.6036290320E+1           7.8513750041E+2           3.6545032298E+4           -1.6782654348E+0          -5.1714772242E+1         
07/04/16                  10:17:48.5                1.8538736715E+2           3.6226293100E+1           7.8629732273E+2           3.6856720389E+4           -2.4592781784E+0          -5.3308605367E+1         
07/04/16                  10:18:14.7                1.8538767018E+2           3.6273809520E+1           7.8591592633E+2           3.7091699574E+4           -2.5211309065E+0          -5.3108958225E+1         
07/04/16                  10:18:33.9                1.8538789240E+2           3.6294642860E+1           7.8489959660E+2           3.6998248427E+4           -2.3250897710E+0          -5.2467730410E+1         
07/04/16                  10:18:59.9                1.8538819430E+2           3.6350446430E+1           7.8568176206E+2           3.6990339360E+4           -2.5038114311E+0          -5.3662674513E+1         
07/04/16                  10:19:30.7                1.8538855072E+2           3.6478040540E+1           7.8555330154E+2           3.7058736201E+4           -3.1795957914E+0          -5.3505971318E+1         
07/04/16                  10:20:00.8                1.8538889868E+2           3.6553571430E+1           7.8573656049E+2           3.7373831079E+4           -5.6847049005E+0          -5.4265883402E+1         
07/04/16                  10:20:25.2                1.8538918164E+2           3.6637019230E+1           7.7398647977E+2           3.7656303461E+4           -2.9913038402E+0          1.1675921664E+1          
07/04/16                  10:20:41.5                1.8538936959E+2           3.6687500000E+1           7.8726291045E+2           2.0731090928E+4           -3.9494919328E+0          -5.7502811735E+1         
07/04/16                  10:20:46.9                1.8538943199E+2           3.6687500000E+1           7.8561641674E+2           1.2317853735E+4           -7.6957877082E+0          -5.1211748544E+1         
07/04/16                  10:20:53.8                1.8538951249E+2           3.6687500000E+1           7.8689774753E+2           7.1912711480E+3           -1.0645041220E+1          -5.9340424450E+1         
07/04/16                  10:20:58.9                1.8538957129E+2           3.6687500000E+1           7.8724525518E+2           5.4734211155E+3           -1.0377018844E+1          -6.2461846077E+1         
07/04/16                  10:21:04.0                1.8538963023E+2           3.6687500000E+1           7.8743126736E+2           4.5300691758E+3           -9.8050860698E+0          -6.3582260213E+1         
07/04/16                  10:21:09.2                1.8538968992E+2           3.6687500000E+1           7.8733420404E+2           3.9674161212E+3           -9.6399920040E+0          -6.1155978614E+1         
07/04/16                  10:21:14.2                1.8538974853E+2           3.6687500000E+1           7.8738564888E+2           3.6125764223E+3           -9.2046770630E+0          -5.9219287127E+1         
