DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
06/21/16                  22:43:28.1                1.7290518702E+2           3.0500000000E+1           7.9379912704E+2           1.5469789215E+4           2.8185168541E+2           5.3812837846E+2          
06/21/16                  22:43:37.6                1.7290529685E+2           3.0506250000E+1           7.9294377707E+2           1.5507845645E+4           2.7498878907E+2           5.3606748612E+2          
06/21/16                  22:43:51.6                1.7290545867E+2           3.0548611110E+1           7.9518874514E+2           1.5752950086E+4           2.6729173961E+2           4.9072714372E+2          
06/21/16                  22:44:00.9                1.7290556621E+2           3.0562500000E+1           7.9460539522E+2           1.5796250877E+4           2.6235004769E+2           4.8769433343E+2          
06/21/16                  22:44:09.7                1.7290566896E+2           3.0562500000E+1           7.9525254005E+2           1.5811732363E+4           2.6259092198E+2           4.8069336547E+2          
06/21/16                  22:44:19.1                1.7290577673E+2           3.0562500000E+1           7.9535175553E+2           1.5871446117E+4           2.5869172064E+2           4.7788472062E+2          
06/21/16                  22:44:28.0                1.7290588046E+2           3.0562500000E+1           7.9534142463E+2           1.5903031631E+4           2.5740184502E+2           4.7095355922E+2          
06/21/16                  22:44:36.8                1.7290598169E+2           3.0562500000E+1           7.9517538316E+2           1.5966751881E+4           2.5221244308E+2           4.7671545826E+2          
06/21/16                  22:44:45.4                1.7290608146E+2           3.0546875000E+1           7.9492645102E+2           1.5907336003E+4           2.5183796233E+2           4.7034772587E+2          
06/21/16                  22:44:53.8                1.7290617833E+2           3.0562500000E+1           7.9341504655E+2           1.5961468003E+4           2.5049071619E+2           4.7744969342E+2          
06/21/16                  22:45:02.5                1.7290628007E+2           3.0546875000E+1           7.9552791269E+2           1.6047023894E+4           2.5340491725E+2           4.6857272642E+2          
06/21/16                  22:45:11.3                1.7290638137E+2           3.0562500000E+1           7.9472445277E+2           1.5966610545E+4           2.5318508289E+2           4.6626154358E+2          
06/21/16                  22:45:19.9                1.7290648136E+2           3.0523437500E+1           7.9481135198E+2           1.5922920400E+4           2.5549938811E+2           4.5978687504E+2          
