DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
12/03/15                  09:50:05.0                3.3640978041E+2           9.0842345278E+3           -2.1444316225E+1          -1.7689830222E+2         
12/03/15                  09:50:10.1                3.3640983965E+2           9.1320996257E+3           -2.1560529079E+1          -1.7428237783E+2         
12/03/15                  09:50:15.2                3.3640989873E+2           9.0691409511E+3           -2.1249818852E+1          -1.7796458214E+2         
12/03/15                  09:50:20.3                3.3640995782E+2           8.9918705404E+3           -2.2220987881E+1          -1.7101086055E+2         
12/03/15                  09:50:25.4                3.3641001683E+2           8.8808170231E+3           -2.1591216688E+1          -1.7658315310E+2         
12/03/15                  09:50:30.5                3.3641007602E+2           8.9155166316E+3           -2.1809448899E+1          -1.7647382838E+2         
12/03/15                  09:50:35.7                3.3641013544E+2           8.9932442406E+3           -2.1415039589E+1          -1.7821258608E+2         
12/03/15                  09:50:40.8                3.3641019504E+2           9.1258696534E+3           -2.1728695406E+1          -1.7425994890E+2         
12/03/15                  09:50:45.9                3.3641025460E+2           9.0983458273E+3           -2.1639180978E+1          -1.7528972360E+2         
12/03/15                  09:50:51.1                3.3641031413E+2           9.0119408786E+3           -2.3900888527E+1          -1.7788578862E+2         
12/03/15                  09:50:56.2                3.3641037357E+2           7.9487043085E+3           -2.1059305495E+1          -1.7129669143E+2         
12/03/15                  09:51:03.0                3.3641045190E+2           5.0382226280E+3           -2.2574226652E+1          -1.6660014197E+2         
12/03/15                  09:51:08.1                3.3641051046E+2           3.7882271012E+3           -2.2144265540E+1          -1.7724546714E+2         
12/03/15                  09:51:13.1                3.3641056919E+2           3.1383482618E+3           -2.2015552265E+1          -1.7973867047E+2         
12/03/15                  09:51:18.2                3.3641062760E+2           2.8893608138E+3           -2.1556539167E+1          -2.0253095707E+2         
12/03/15                  09:51:23.3                3.3641068646E+2           4.2081026879E+3           -2.1577839793E+1          -1.7930225422E+2         
12/03/15                  09:51:28.3                3.3641074525E+2           6.4742938019E+3           -2.0093878385E+1          -1.7757961395E+2         
12/03/15                  09:51:33.4                3.3641080397E+2           7.9510103937E+3           -2.0086818247E+1          -1.7535600175E+2         
12/03/15                  09:51:38.5                3.3641086321E+2           8.6793974729E+3           -2.0960503065E+1          -1.7045893834E+2         
12/03/15                  09:51:43.6                3.3641092244E+2           9.0678684505E+3           -2.0966451925E+1          -1.7461073215E+2         
12/03/15                  09:51:48.8                3.3641098191E+2           9.2880048447E+3           -2.0902822457E+1          -1.7197812071E+2         
12/03/15                  09:51:53.9                3.3641104141E+2           9.3951654584E+3           -2.1000047847E+1          -1.7253149901E+2         
12/03/15                  09:52:00.9                3.3641112204E+2           9.5047346504E+3           -2.1237356502E+1          -1.7258725060E+2         
12/03/15                  09:52:06.0                3.3641118114E+2           9.4841091965E+3           -2.1177317637E+1          -1.7081947660E+2         
12/03/15                  09:52:11.1                3.3641124070E+2           9.4962614713E+3           -2.1482413039E+1          -1.6999385312E+2         
12/03/15                  09:52:16.3                3.3641130012E+2           9.6160805429E+3           -2.1239016999E+1          -1.6964309639E+2         
12/03/15                  09:52:21.4                3.3641135950E+2           9.7438616829E+3           -2.1180714756E+1          -1.7146724325E+2         
12/03/15                  09:52:26.7                3.3641142083E+2           9.7465743221E+3           -2.1021047058E+1          -1.7132533812E+2         
12/03/15                  09:52:31.9                3.3641148035E+2           9.6741878628E+3           -2.1448962965E+1          -1.7066193653E+2         
12/03/15                  09:52:37.0                3.3641153979E+2           9.5579163440E+3           -2.1103280694E+1          -1.7273629683E+2         
12/03/15                  09:52:42.1                3.3641159948E+2           9.4001386002E+3           -2.1233999521E+1          -1.7008904694E+2         
12/03/15                  09:52:47.3                3.3641165916E+2           9.3265052562E+3           -2.1379335398E+1          -1.7054193646E+2         
12/03/15                  09:52:52.5                3.3641171894E+2           9.3258035562E+3           -2.1397521925E+1          -1.7375694335E+2         
12/03/15                  09:52:59.5                3.3641180011E+2           9.3658477103E+3           -2.1502431826E+1          -1.7109828619E+2         
12/03/15                  09:53:04.6                3.3641185937E+2           9.4710653722E+3           -2.1169808765E+1          -1.7345195308E+2         
12/03/15                  09:53:09.7                3.3641191871E+2           9.5496565472E+3           -2.1500387866E+1          -1.7033275782E+2         
12/03/15                  09:53:14.9                3.3641197821E+2           9.5651180522E+3           -2.1250409466E+1          -1.7210442520E+2         
12/03/15                  09:53:20.1                3.3641203826E+2           9.5603628080E+3           -2.1356999003E+1          -1.7141992479E+2         
12/03/15                  09:53:25.2                3.3641209826E+2           9.5036250679E+3           -2.1285559550E+1          -1.7122748525E+2         
12/03/15                  09:53:30.4                3.3641215801E+2           9.5282317702E+3           -2.1284364416E+1          -1.7124504736E+2         
12/03/15                  09:53:35.5                3.3641221750E+2           9.4929344341E+3           -2.1559419737E+1          -1.7055287404E+2         
12/03/15                  09:53:40.7                3.3641227678E+2           9.4507202826E+3           -2.1567366942E+1          -1.7079126220E+2         
12/03/15                  09:53:45.8                3.3641233618E+2           9.4243610372E+3           -2.1635799520E+1          -1.7004461977E+2         
12/03/15                  09:53:51.0                3.3641239627E+2           9.3918120247E+3           -2.1503608731E+1          -1.7131203277E+2         
12/03/15                  09:53:58.0                3.3641247723E+2           9.4977153734E+3           -2.1620155308E+1          -1.7149004717E+2         
12/03/15                  09:54:03.1                3.3641253663E+2           9.5019135254E+3           -2.1380764432E+1          -1.7172863596E+2         
12/03/15                  09:54:08.2                3.3641259587E+2           9.5406840425E+3           -2.1531557885E+1          -1.7083550407E+2         
12/03/15                  09:54:13.4                3.3641265549E+2           9.5199184612E+3           -2.1530327698E+1          -1.6850243047E+2         
12/03/15                  09:54:18.5                3.3641271494E+2           9.4625093807E+3           -2.1276591667E+1          -1.7090704393E+2         
12/03/15                  09:54:23.7                3.3641277493E+2           9.4138789556E+3           -2.1582759868E+1          -1.6970941967E+2         
12/03/15                  09:54:28.9                3.3641283453E+2           9.4163088361E+3           -2.1613047284E+1          -1.7372876891E+2         
12/03/15                  09:54:34.0                3.3641289373E+2           9.4467201048E+3           -2.1829480805E+1          -1.6727607974E+2         
12/03/15                  09:54:39.1                3.3641295278E+2           9.4988139980E+3           -2.1722114445E+1          -1.6879709409E+2         
12/03/15                  09:54:44.2                3.3641301212E+2           9.6238281834E+3           -2.1477694105E+1          -1.7004759017E+2         
12/03/15                  09:54:49.4                3.3641307211E+2           9.6392168346E+3           -2.1272941838E+1          -1.7334784769E+2         
12/03/15                  09:54:56.4                3.3641315313E+2           9.5038053484E+3           -2.1650462269E+1          -1.6780394249E+2         
12/03/15                  09:55:01.5                3.3641321236E+2           9.4395427455E+3           -2.1659289930E+1          -1.7148978785E+2         
12/03/15                  09:55:06.6                3.3641327182E+2           9.4941492159E+3           -2.1615957331E+1          -1.7035554413E+2         
12/03/15                  09:55:11.7                3.3641333087E+2           9.4751198744E+3           -2.1689270539E+1          -1.6937964178E+2         
12/03/15                  09:55:16.9                3.3641339039E+2           9.3488817937E+3           -2.1782716668E+1          -1.7126260619E+2         
12/03/15                  09:55:22.0                3.3641344992E+2           9.2469551414E+3           -2.1675377538E+1          -1.7379680605E+2         
12/03/15                  09:55:27.2                3.3641350984E+2           9.2189448021E+3           -2.1861583603E+1          -1.6921892433E+2         
12/03/15                  09:55:32.3                3.3641356907E+2           9.3001607582E+3           -2.1495478749E+1          -1.7394050937E+2         
