DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/12/15                  16:55:35.9                2.2366361022E+2           9.4860814376E+4           8.4696212381E+1           -2.7292320147E+1         
08/12/15                  16:56:53.8                2.2366451248E+2           4.7807249262E+4           -3.8235654409E+2          3.3383130123E+2          
08/12/15                  16:57:11.2                2.2366471320E+2           2.4159950143E+4           -1.1529846105E+1          -7.9152407999E+1         
08/12/15                  16:57:16.8                2.2366477842E+2           2.0453590315E+4           -1.3337210616E+1          -9.0561497133E+1         
08/12/15                  16:57:22.2                2.2366484084E+2           1.8859945245E+4           -1.4504524109E+1          -9.9817362021E+1         
08/12/15                  16:57:27.6                2.2366490292E+2           1.7870405248E+4           -1.5045314524E+1          -1.0611530454E+2         
08/12/15                  16:57:34.8                2.2366498694E+2           1.7269189354E+4           -1.5477931003E+1          -1.1224631932E+2         
08/12/15                  16:57:40.1                2.2366504813E+2           1.7202068217E+4           -1.6162531159E+1          -1.1302201184E+2         
08/12/15                  16:57:45.3                2.2366510872E+2           1.7263083366E+4           -1.5968558820E+1          -1.1616540371E+2         
08/12/15                  16:57:50.6                2.2366516906E+2           1.7352783292E+4           -1.5821231225E+1          -1.1729338562E+2         
08/12/15                  16:57:55.8                2.2366522982E+2           1.7409226403E+4           -1.5730704804E+1          -1.1990810092E+2         
08/12/15                  16:58:01.1                2.2366529054E+2           1.7429335189E+4           -1.5854066048E+1          -1.1922289209E+2         
08/12/15                  16:58:06.4                2.2366535185E+2           1.7522393555E+4           -1.6187953563E+1          -1.1887186198E+2         
08/12/15                  16:58:11.6                2.2366541307E+2           1.7643059788E+4           -1.5975185511E+1          -1.2019881304E+2         
08/12/15                  16:58:16.8                2.2366547323E+2           1.7726112769E+4           -1.6303630272E+1          -1.2032423720E+2         
08/12/15                  16:58:22.2                2.2366553491E+2           1.7775104466E+4           -1.6293992999E+1          -1.2036814363E+2         
08/12/15                  16:58:27.5                2.2366559680E+2           1.7798849028E+4           -1.6298290353E+1          -1.2014860737E+2         
08/12/15                  16:58:34.6                2.2366567900E+2           1.7814693886E+4           -1.6075215301E+1          -1.2109857431E+2         
08/12/15                  16:58:39.9                2.2366573963E+2           1.7816843000E+4           -1.5896765161E+1          -1.2367076162E+2         
08/12/15                  16:58:45.2                2.2366580096E+2           1.7837198101E+4           -1.6144521431E+1          -1.2280644158E+2         
08/12/15                  16:58:50.4                2.2366586159E+2           1.7844324997E+4           -1.5709998561E+1          -1.2390207259E+2         
08/12/15                  16:58:55.7                2.2366592245E+2           1.7855277175E+4           -1.5958372309E+1          -1.2191133336E+2         
08/12/15                  16:59:01.0                2.2366598381E+2           1.7853650276E+4           -1.5973978676E+1          -1.2470043355E+2         
08/12/15                  16:59:06.2                2.2366604480E+2           1.7862905209E+4           -1.5863792874E+1          -1.2403439667E+2         
08/12/15                  16:59:11.5                2.2366610647E+2           1.7855502516E+4           -1.6018437414E+1          -1.2287951672E+2         
08/12/15                  16:59:16.8                2.2366616782E+2           1.7849291676E+4           -1.5892243924E+1          -1.2474899490E+2         
08/12/15                  16:59:22.1                2.2366622880E+2           1.7857696477E+4           -1.5827053727E+1          -1.2264182000E+2         
08/12/15                  16:59:27.4                2.2366628991E+2           1.7885420662E+4           -1.5669543474E+1          -1.2348488779E+2         
08/12/15                  16:59:34.6                2.2366637281E+2           1.7924459716E+4           -1.5671736420E+1          -1.2368920233E+2         
08/12/15                  16:59:39.8                2.2366643363E+2           1.7927123193E+4           -1.5599977125E+1          -1.2445335125E+2         
08/12/15                  16:59:45.1                2.2366649512E+2           1.7929950529E+4           -1.5767392147E+1          -1.2391163033E+2         
08/12/15                  16:59:50.4                2.2366655564E+2           1.7929228896E+4           -1.5936186589E+1          -1.2317053090E+2         
08/12/15                  16:59:55.6                2.2366661648E+2           1.7974284837E+4           -1.5727502121E+1          -1.2381842731E+2         
08/12/15                  17:00:00.9                2.2366667754E+2           1.7972655123E+4           -1.5736528423E+1          -1.2394483930E+2         
08/12/15                  17:00:06.1                2.2366673821E+2           1.7949958726E+4           -1.5919971918E+1          -1.2534209686E+2         
08/12/15                  17:00:11.4                2.2366679913E+2           1.7946715052E+4           -1.5595355484E+1          -1.2424015807E+2         
08/12/15                  17:00:16.7                2.2366686046E+2           1.7936932029E+4           -1.5528073323E+1          -1.2507365853E+2         
08/12/15                  17:00:22.0                2.2366692160E+2           1.7917527387E+4           -1.5754590937E+1          -1.2430931326E+2         
08/12/15                  17:00:27.3                2.2366698328E+2           1.7907969784E+4           -1.5887958442E+1          -1.2485320005E+2         
08/12/15                  17:00:34.4                2.2366706589E+2           1.7902988993E+4           -1.5687378542E+1          -1.2380411755E+2         
08/12/15                  17:00:39.7                2.2366712702E+2           1.7901331378E+4           -1.5842034732E+1          -1.2478388238E+2         
08/12/15                  17:00:45.0                2.2366718864E+2           1.7897175236E+4           -1.5738573210E+1          -1.2502688808E+2         
08/12/15                  17:00:50.4                2.2366725017E+2           1.7891470950E+4           -1.5849055588E+1          -1.2546497238E+2         
08/12/15                  17:00:55.7                2.2366731137E+2           1.7911657407E+4           -1.5641278532E+1          -1.2367996581E+2         
08/12/15                  17:01:00.9                2.2366737204E+2           1.7952642644E+4           -1.6075942726E+1          -1.2439266324E+2         
08/12/15                  17:01:06.2                2.2366743310E+2           1.7961059839E+4           -1.5654512713E+1          -1.2528522499E+2         
08/12/15                  17:01:11.4                2.2366749392E+2           1.7949697056E+4           -1.5831926937E+1          -1.2447669344E+2         
08/12/15                  17:01:16.7                2.2366755544E+2           1.7916172431E+4           -1.5482058446E+1          -1.2384359241E+2         
08/12/15                  17:01:22.0                2.2366761615E+2           1.7899558026E+4           -1.5553982077E+1          -1.2336607250E+2         
08/12/15                  17:01:27.3                2.2366767711E+2           1.7882516628E+4           -1.5560843091E+1          -1.2424149528E+2         
08/12/15                  17:01:34.4                2.2366775987E+2           1.7866396657E+4           -1.6031878615E+1          -1.2287421519E+2         
08/12/15                  17:01:39.7                2.2366782106E+2           1.7864485200E+4           -1.5854910656E+1          -1.2307397709E+2         
08/12/15                  17:01:45.0                2.2366788253E+2           1.7852621588E+4           -1.5656676468E+1          -1.2449898158E+2         
08/12/15                  17:01:50.3                2.2366794344E+2           1.7858215915E+4           -1.5639099724E+1          -1.2433187979E+2         
08/12/15                  17:01:55.5                2.2366800389E+2           1.7860192071E+4           -1.5566251024E+1          -1.2392236370E+2         
08/12/15                  17:02:00.8                2.2366806507E+2           1.7858404193E+4           -1.5371218353E+1          -1.2442178970E+2         
08/12/15                  17:02:06.0                2.2366812554E+2           1.7854435839E+4           -1.5823862423E+1          -1.2455484764E+2         
08/12/15                  17:02:11.3                2.2366818670E+2           1.7855435961E+4           -1.5768228180E+1          -1.2344514262E+2         
08/12/15                  17:02:16.6                2.2366824817E+2           1.7856115689E+4           -1.6145075641E+1          -1.2301260599E+2         
08/12/15                  17:02:21.9                2.2366830935E+2           1.7846941504E+4           -1.5742651303E+1          -1.2445851403E+2         
08/12/15                  17:02:27.2                2.2366837060E+2           1.7851640026E+4           -1.5781428578E+1          -1.2271572373E+2         
08/12/15                  17:02:34.3                2.2366845342E+2           1.7870200299E+4           -1.5766533809E+1          -1.2367670439E+2         
08/12/15                  17:02:39.7                2.2366851521E+2           1.7876311943E+4           -1.5987889244E+1          -1.2336127338E+2         
08/12/15                  17:02:44.9                2.2366857577E+2           1.7868373506E+4           -1.5975623396E+1          -1.2565565511E+2         
08/12/15                  17:02:50.2                2.2366863660E+2           1.7869453774E+4           -1.5772141661E+1          -1.2458473462E+2         
08/12/15                  17:02:55.5                2.2366869812E+2           1.7880427416E+4           -1.6042290366E+1          -1.2438592798E+2         
08/12/15                  17:03:00.8                2.2366876014E+2           1.7886549276E+4           -1.5932568192E+1          -1.2385006574E+2         
08/12/15                  17:03:06.2                2.2366882195E+2           1.7878298836E+4           -1.6044920385E+1          -1.2342830150E+2         
08/12/15                  17:03:11.4                2.2366888283E+2           1.7872886779E+4           -1.5685623475E+1          -1.2513341843E+2         
08/12/15                  17:03:16.7                2.2366894355E+2           1.7873854329E+4           -1.5771516941E+1          -1.2399448156E+2         
08/12/15                  17:03:21.9                2.2366900425E+2           1.7887526623E+4           -1.5814562213E+1          -1.2466438360E+2         
08/12/15                  17:03:27.2                2.2366906532E+2           1.7895519274E+4           -1.5938431876E+1          -1.2443206373E+2         
08/12/15                  17:03:34.3                2.2366914782E+2           1.7883953388E+4           -1.5861516810E+1          -1.2538790928E+2         
08/12/15                  17:03:39.5                2.2366920826E+2           1.7882290230E+4           -1.5982096064E+1          -1.2387360721E+2         
08/12/15                  17:03:44.9                2.2366926982E+2           1.7870197864E+4           -1.5728520325E+1          -1.2563031154E+2         
08/12/15                  17:03:50.1                2.2366933089E+2           1.7874369503E+4           -1.6226483863E+1          -1.2540222706E+2         
08/12/15                  17:03:55.4                2.2366939165E+2           1.7876186376E+4           -1.6005763544E+1          -1.2599624623E+2         
08/12/15                  17:04:00.6                2.2366945227E+2           1.7887128531E+4           -1.6003328593E+1          -1.2216206213E+2         
08/12/15                  17:04:05.8                2.2366951240E+2           1.7887132649E+4           -1.5898582021E+1          -1.2502590117E+2         
08/12/15                  17:04:11.1                2.2366957327E+2           1.7886312691E+4           -1.5940751411E+1          -1.2510226593E+2         
08/12/15                  17:04:16.4                2.2366963433E+2           1.7873050379E+4           -1.5843944465E+1          -1.2385974596E+2         
08/12/15                  17:04:21.6                2.2366969527E+2           1.7880121124E+4           -1.6255596652E+1          -1.2269943026E+2         
08/12/15                  17:04:27.0                2.2366975739E+2           1.7863985697E+4           -1.5706294678E+1          -1.2334413523E+2         
08/12/15                  17:04:34.2                2.2366984042E+2           1.7864754549E+4           -1.5847145453E+1          -1.2460239198E+2         
08/12/15                  17:04:39.4                2.2366990119E+2           1.7862615360E+4           -1.5860881622E+1          -1.2582872214E+2         
08/12/15                  17:04:44.7                2.2366996267E+2           1.7849044441E+4           -1.6146704446E+1          -1.2383973394E+2         
08/12/15                  17:04:50.0                2.2367002411E+2           1.7848171300E+4           -1.6203123497E+1          -1.2336584000E+2         
08/12/15                  17:04:55.3                2.2367008501E+2           1.7845835749E+4           -1.5966928047E+1          -1.2586068563E+2         
08/12/15                  17:05:00.6                2.2367014630E+2           1.7839736347E+4           -1.5880328625E+1          -1.2618019439E+2         
08/12/15                  17:05:05.8                2.2367020713E+2           1.7840021165E+4           -1.5896514272E+1          -1.2475111903E+2         
08/12/15                  17:05:11.1                2.2367026780E+2           1.7842660580E+4           -1.6184117718E+1          -1.2255470836E+2         
08/12/15                  17:05:16.4                2.2367032883E+2           1.6671010619E+4           -1.5740027797E+1          -1.6147408763E+2         
08/12/15                  17:05:21.6                2.2367038999E+2           1.7217595221E+4           -1.5522046498E+1          -1.2239797513E+2         
08/12/15                  17:05:27.0                2.2367045208E+2           1.9513826837E+4           -1.6462023094E+1          -9.3035010873E+1         
08/12/15                  17:05:34.3                2.2367053617E+2           1.9705209712E+4           -1.7638115077E+1          -1.2602994288E+2         
08/12/15                  17:05:39.6                2.2367059826E+2           1.8242443430E+4           -1.5627698843E+1          -1.2424565663E+2         
08/12/15                  17:05:44.9                2.2367065867E+2           1.5313255274E+4           -1.5468793233E+1          -1.2492145667E+2         
08/12/15                  17:05:50.0                2.2367071789E+2           1.3297746477E+4           -1.5631001121E+1          -1.2389909696E+2         
08/12/15                  17:05:55.1                2.2367077724E+2           1.2775478054E+4           -1.5833235314E+1          -1.2398186286E+2         
08/12/15                  17:06:00.3                2.2367083707E+2           1.3132545441E+4           -1.5365690073E+1          -1.2612370176E+2         
08/12/15                  17:06:05.4                2.2367089676E+2           1.3776088337E+4           -1.5333342573E+1          -1.2524123150E+2         
08/12/15                  17:06:10.6                2.2367095663E+2           1.4460560188E+4           -1.5451934567E+1          -1.2503768046E+2         
08/12/15                  17:06:15.8                2.2367101665E+2           1.5117132850E+4           -1.5487253005E+1          -1.2599060306E+2         
08/12/15                  17:06:21.0                2.2367107695E+2           1.5695040948E+4           -1.5244351995E+1          -1.2448799842E+2         
08/12/15                  17:06:26.3                2.2367113807E+2           1.6200500596E+4           -1.5559665720E+1          -1.2589151552E+2         
08/12/15                  17:06:33.4                2.2367122098E+2           1.6704039010E+4           -1.5822910931E+1          -1.2541067502E+2         
08/12/15                  17:06:38.7                2.2367128166E+2           1.6956591247E+4           -1.5842033240E+1          -1.2466666619E+2         
08/12/15                  17:06:43.9                2.2367134253E+2           1.7120543941E+4           -1.6165410101E+1          -1.2411662220E+2         
08/12/15                  17:06:49.2                2.2367140313E+2           1.6819484350E+4           -1.6058589215E+1          -1.2352409900E+2         
08/12/15                  17:06:54.5                2.2367146424E+2           1.7335160227E+4           -1.6417187949E+1          -1.0011227468E+2         
08/12/15                  17:06:59.7                2.2367152531E+2           1.7769708305E+4           -1.6009438360E+1          -1.2621518091E+2         
08/12/15                  17:07:05.0                2.2367158647E+2           1.8308516437E+4           -1.6332122580E+1          -1.2417976619E+2         
08/12/15                  17:07:10.3                2.2367164797E+2           1.7836158116E+4           -1.6338698116E+1          -1.2257788707E+2         
08/12/15                  17:07:15.6                2.2367170891E+2           1.6690930583E+4           -1.6035894339E+1          -1.2267569853E+2         
08/12/15                  17:07:20.9                2.2367177028E+2           1.8304675682E+4           -1.6192338644E+1          -1.2327605121E+2         
08/12/15                  17:07:26.2                2.2367183133E+2           1.8773958049E+4           -1.6871753382E+1          -1.2624962384E+2         
08/12/15                  17:07:33.3                2.2367191362E+2           1.8889821200E+4           -2.2214286604E+1          -1.2152803532E+2         
08/12/15                  17:07:38.7                2.2367197585E+2           1.7234327476E+4           -1.5892843975E+1          -1.2666458531E+2         
08/12/15                  17:07:43.9                2.2367203668E+2           1.5081314430E+4           -1.5748987371E+1          -1.2535930056E+2         
08/12/15                  17:07:49.1                2.2367209671E+2           1.3787401887E+4           -1.5684976469E+1          -1.2612434501E+2         
08/12/15                  17:07:54.3                2.2367215652E+2           1.3564784688E+4           -1.5608378003E+1          -1.2778334603E+2         
08/12/15                  17:07:59.4                2.2367221614E+2           1.3916954384E+4           -1.5678116364E+1          -1.2682790140E+2         
08/12/15                  17:08:04.6                2.2367227639E+2           1.4473134144E+4           -1.5595754287E+1          -1.2526837501E+2         
08/12/15                  17:08:09.8                2.2367233624E+2           1.5034731924E+4           -1.5514606920E+1          -1.0269209014E+2         
08/12/15                  17:08:15.0                2.2367239615E+2           1.4205493949E+4           -1.5415034146E+1          -1.2304048682E+2         
08/12/15                  17:08:20.2                2.2367245684E+2           1.6105176503E+4           -1.6082668954E+1          -9.2816050885E+1         
08/12/15                  17:08:25.5                2.2367251745E+2           1.6748781234E+4           -1.6058631856E+1          -1.2564959137E+2         
08/12/15                  17:08:32.7                2.2367260071E+2           1.7591535943E+4           -1.6011289320E+1          -1.2550372288E+2         
08/12/15                  17:08:37.9                2.2367266174E+2           1.8461465492E+4           -1.6030531521E+1          -1.2433825781E+2         
08/12/15                  17:08:43.3                2.2367272371E+2           1.9105420779E+4           -1.6101608567E+1          -1.2283377801E+2         
08/12/15                  17:08:48.7                2.2367278610E+2           1.9508419979E+4           -1.6071493588E+1          -1.2187414446E+2         
08/12/15                  17:08:54.1                2.2367284844E+2           1.9762583467E+4           -1.5761380349E+1          -1.2165022600E+2         
08/12/15                  17:08:59.5                2.2367291124E+2           1.9910235537E+4           -1.5834571582E+1          -1.2181840907E+2         
08/12/15                  17:09:04.9                2.2367297346E+2           1.9998735207E+4           -1.5825961978E+1          -1.2231985898E+2         
08/12/15                  17:09:10.2                2.2367303501E+2           2.0059474171E+4           -1.5768960490E+1          -1.2074105226E+2         
08/12/15                  17:09:15.5                2.2367309657E+2           2.0098996553E+4           -1.5551369435E+1          -1.2146632773E+2         
08/12/15                  17:09:20.8                2.2367315851E+2           2.0125833621E+4           -1.5945545985E+1          -1.2130332211E+2         
08/12/15                  17:09:26.2                2.2367322035E+2           2.0145614407E+4           -1.5864135217E+1          -1.2119248089E+2         
08/12/15                  17:09:33.4                2.2367330373E+2           2.0165237168E+4           -1.5862613380E+1          -1.2090153307E+2         
08/12/15                  17:09:38.7                2.2367336543E+2           2.0183721409E+4           -1.5825264898E+1          -1.2156939007E+2         
08/12/15                  17:09:44.2                2.2367342865E+2           2.0191201195E+4           -1.5742070764E+1          -1.2080384459E+2         
08/12/15                  17:09:49.6                2.2367349091E+2           2.0203098180E+4           -1.5853829820E+1          -1.2033843885E+2         
08/12/15                  17:09:55.0                2.2367355375E+2           2.0225265997E+4           -1.5717463638E+1          -1.2023155319E+2         
