DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
12/02/15                  15:14:52.8                3.3563533383E+2           8.0406851003E+3           -2.5708397801E+1          -2.0641545624E+2         
12/02/15                  15:14:57.9                3.3563539269E+2           8.0448332792E+3           -2.5392864730E+1          -2.0750228929E+2         
12/02/15                  15:15:03.0                3.3563545174E+2           8.0390746618E+3           -2.5423420997E+1          -2.0533193089E+2         
12/02/15                  15:15:08.0                3.3563551041E+2           8.0368468835E+3           -2.5695874536E+1          -2.0577497078E+2         
12/02/15                  15:15:13.1                3.3563556926E+2           8.0391440205E+3           -2.5673304980E+1          -2.0382706466E+2         
12/02/15                  15:15:18.2                3.3563562813E+2           8.0294589577E+3           -2.6035707768E+1          -2.0222273715E+2         
12/02/15                  15:15:23.3                3.3563568692E+2           8.0486473507E+3           -2.5477539036E+1          -2.0799025902E+2         
12/02/15                  15:15:28.4                3.3563574594E+2           8.0459201344E+3           -2.5550590916E+1          -2.0782318733E+2         
12/02/15                  15:15:35.3                3.3563582585E+2           8.0550949513E+3           -2.5533841352E+1          -2.0804427362E+2         
12/02/15                  15:15:40.4                3.3563588460E+2           8.0587141337E+3           -2.5221432404E+1          -2.0941578534E+2         
12/02/15                  15:15:45.4                3.3563594322E+2           8.0615765228E+3           -2.5242698078E+1          -2.0691404640E+2         
12/02/15                  15:15:50.5                3.3563600188E+2           8.0678446874E+3           -2.5497493789E+1          -2.0646960999E+2         
12/02/15                  15:15:55.6                3.3563606058E+2           7.9698759606E+3           -2.5473594832E+1          -1.9141315469E+2         
12/02/15                  15:16:00.7                3.3563611966E+2           6.5960953062E+3           -2.4936497861E+1          -2.0528946651E+2         
12/02/15                  15:16:05.7                3.3563617816E+2           4.5526011475E+3           -2.5491548012E+1          -2.0878633683E+2         
12/02/15                  15:16:10.8                3.3563623687E+2           3.2855691908E+3           -2.5577182938E+1          -2.1012283920E+2         
12/02/15                  15:16:15.9                3.3563629548E+2           2.6352036043E+3           -2.5004112457E+1          -2.1918169210E+2         
12/02/15                  15:16:21.0                3.3563635417E+2           2.3288963475E+3           -2.3634450107E+1          -2.2294140851E+2         
12/02/15                  15:16:26.0                3.3563641294E+2           2.9208705426E+3           -2.5254238447E+1          -2.0570162869E+2         
12/02/15                  15:16:32.9                3.3563649291E+2           5.5084886750E+3           -2.4200693894E+1          -2.1294957523E+2         
12/02/15                  15:16:38.0                3.3563655159E+2           6.7317124147E+3           -2.4473678886E+1          -2.0454379058E+2         
12/02/15                  15:16:43.1                3.3563661052E+2           7.3526065656E+3           -2.5021130413E+1          -2.0447524284E+2         
12/02/15                  15:16:48.2                3.3563666912E+2           7.6555408601E+3           -2.5270028676E+1          -2.0296017235E+2         
12/02/15                  15:16:53.3                3.3563672805E+2           7.8218252580E+3           -2.5396715108E+1          -2.0323420919E+2         
12/02/15                  15:16:58.4                3.3563678723E+2           7.9383731093E+3           -2.5299734015E+1          -2.0723520453E+2         
12/02/15                  15:17:03.5                3.3563684611E+2           8.0261710716E+3           -2.5451130024E+1          -2.0664260968E+2         
12/02/15                  15:17:08.5                3.3563690503E+2           8.0637266148E+3           -2.5745337322E+1          -2.0285549684E+2         
12/02/15                  15:17:13.6                3.3563696370E+2           8.0927022082E+3           -2.5097890890E+1          -2.0652638440E+2         
12/02/15                  15:17:18.7                3.3563702259E+2           8.1292092268E+3           -2.5763924680E+1          -2.0364586497E+2         
12/02/15                  15:17:23.8                3.3563708142E+2           8.1447675639E+3           -2.5569696714E+1          -2.0648386964E+2         
12/02/15                  15:17:30.7                3.3563716165E+2           8.1196613242E+3           -2.5556397393E+1          -2.0715188188E+2         
12/02/15                  15:17:35.8                3.3563722054E+2           8.0766236828E+3           -2.5459432447E+1          -2.0798851922E+2         
12/02/15                  15:17:40.9                3.3563727962E+2           8.0576289126E+3           -2.5902155061E+1          -2.0344871616E+2         
12/02/15                  15:17:46.0                3.3563733836E+2           8.0271361335E+3           -2.5805574451E+1          -2.0560435767E+2         
12/02/15                  15:17:51.1                3.3563739709E+2           8.0142087913E+3           -2.5871130254E+1          -2.0500868978E+2         
12/02/15                  15:17:56.1                3.3563745573E+2           7.9941514291E+3           -2.5516650693E+1          -2.0708149129E+2         
12/02/15                  15:18:01.2                3.3563751457E+2           7.9875828871E+3           -2.5317336264E+1          -2.0815287547E+2         
12/02/15                  15:18:06.3                3.3563757329E+2           7.9996958487E+3           -2.5735422610E+1          -2.0608487636E+2         
12/02/15                  15:18:11.4                3.3563763224E+2           8.0050415581E+3           -2.5621936328E+1          -2.0903277534E+2         
12/02/15                  15:18:16.5                3.3563769135E+2           8.0101433889E+3           -2.5409738353E+1          -2.0911923006E+2         
12/02/15                  15:18:21.6                3.3563775040E+2           8.0308435249E+3           -2.5587165695E+1          -2.0629026212E+2         
12/02/15                  15:18:28.5                3.3563783045E+2           8.0336782544E+3           -2.5515114654E+1          -2.0612850495E+2         
12/02/15                  15:18:33.6                3.3563788916E+2           8.0535439263E+3           -2.5545360665E+1          -2.0802937510E+2         
12/02/15                  15:18:38.6                3.3563794773E+2           8.0670792861E+3           -2.5681460224E+1          -2.0798641010E+2         
12/02/15                  15:18:43.7                3.3563800676E+2           8.0539581526E+3           -2.5883285492E+1          -2.0657518001E+2         
12/02/15                  15:18:48.8                3.3563806550E+2           8.0578096531E+3           -2.5701208970E+1          -2.0483956712E+2         
12/02/15                  15:18:53.9                3.3563812463E+2           8.0633857008E+3           -2.5595201557E+1          -2.0648183761E+2         
12/02/15                  15:18:59.0                3.3563818335E+2           8.0563702589E+3           -2.5479472145E+1          -2.0736856055E+2         
12/02/15                  15:19:04.1                3.3563824233E+2           8.0421811430E+3           -2.5461257527E+1          -2.0870786459E+2         
12/02/15                  15:19:09.2                3.3563830149E+2           8.0879466734E+3           -2.5815726458E+1          -2.0551306764E+2         
