DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
05/17/16                  23:59:40.8                1.3795811176E+2           2.8875000000E+1           7.8610596368E+2           1.4497596169E+4           -1.6243575706E+1          -1.1714248869E+2         
05/17/16                  23:59:46.2                1.3795817393E+2           2.8875000000E+1           7.8566346187E+2           1.4491076522E+4           -1.6322141345E+1          -1.1641034483E+2         
05/17/16                  23:59:51.5                1.3795823536E+2           2.8912500000E+1           7.8605623418E+2           1.4480296837E+4           -1.6433100468E+1          -1.1815784140E+2         
05/17/16                  23:59:56.8                1.3795829673E+2           2.8887500000E+1           7.8566497846E+2           1.4488597087E+4           -1.6676403006E+1          -1.1643390014E+2         
05/18/16                  00:00:02.2                1.3795835977E+2           2.8875000000E+1           7.8564773636E+2           1.4493188248E+4           -1.6513039788E+1          -1.1597387562E+2         
05/18/16                  00:00:07.6                1.3795842163E+2           2.8887500000E+1           7.8591765996E+2           1.4497430921E+4           -1.6480405514E+1          -1.1649086852E+2         
05/18/16                  00:00:12.8                1.3795848235E+2           2.8885416670E+1           7.8582083628E+2           1.4504868977E+4           -1.6404443453E+1          -1.1648988106E+2         
05/18/16                  00:00:18.1                1.3795854383E+2           2.8887500000E+1           7.8604545376E+2           1.4502043295E+4           -1.6172149269E+1          -1.1761052903E+2         
05/18/16                  00:00:23.4                1.3795860522E+2           2.8875000000E+1           7.8582488471E+2           1.4500733800E+4           -1.6375712328E+1          -1.1607187642E+2         
05/18/16                  00:00:28.8                1.3795866770E+2           2.8875000000E+1           7.8565725866E+2           1.4501138112E+4           -1.6749867262E+1          -1.1566681824E+2         
05/18/16                  00:00:34.1                1.3795872816E+2           2.8887500000E+1           7.8581012910E+2           1.4496459840E+4           -1.6484925870E+1          -1.1562664228E+2         
05/18/16                  00:00:41.2                1.3795881084E+2           2.8875000000E+1           7.8594889362E+2           1.4495995021E+4           -1.6466268139E+1          -1.1687729931E+2         
05/18/16                  00:00:46.5                1.3795887193E+2           2.8906250000E+1           7.8602668279E+2           1.4493652528E+4           -1.6228341984E+1          -1.1677669290E+2         
05/18/16                  00:00:51.8                1.3795893371E+2           2.8925000000E+1           7.8600735419E+2           1.4496246864E+4           -1.6115232853E+1          -1.1746190083E+2         
05/18/16                  00:00:57.2                1.3795899593E+2           2.8912500000E+1           7.8609756735E+2           1.4479215856E+4           -1.6480928563E+1          -1.1716581255E+2         
05/18/16                  00:01:02.5                1.3795905754E+2           2.8875000000E+1           7.8586539860E+2           1.4463347773E+4           -1.6159459969E+1          -1.1650248681E+2         
05/18/16                  00:01:07.8                1.3795911876E+2           2.8912500000E+1           7.8591717058E+2           1.4452443014E+4           -1.6196600068E+1          -1.1669446273E+2         
05/18/16                  00:01:13.1                1.3795917945E+2           2.8916666670E+1           7.8576825761E+2           1.4441262108E+4           -1.6630475306E+1          -1.1659249669E+2         
05/18/16                  00:01:18.3                1.3795924036E+2           2.8912500000E+1           7.8591891398E+2           1.4433522014E+4           -1.6328522727E+1          -1.1717045438E+2         
05/18/16                  00:01:23.6                1.3795930159E+2           2.8925000000E+1           7.8620924959E+2           1.4450518619E+4           -1.5875508896E+1          -1.1822735195E+2         
05/18/16                  00:01:29.0                1.3795936406E+2           2.8916666670E+1           7.8615796124E+2           1.4472069258E+4           -1.6297930461E+1          -1.1838966687E+2         
05/18/16                  00:01:34.4                1.3795942597E+2           2.8912500000E+1           7.8560736790E+2           1.4491786834E+4           -1.6601176387E+1          -1.1572681649E+2         
05/18/16                  00:01:41.4                1.3795950810E+2           2.8900000000E+1           7.8580578440E+2           1.4502159540E+4           -1.6603122190E+1          -1.1663314612E+2         
05/18/16                  00:01:46.8                1.3795956962E+2           2.8895833330E+1           7.8597158171E+2           1.4503976162E+4           -1.6185374798E+1          -1.1639645152E+2         
05/18/16                  00:01:52.1                1.3795963156E+2           2.8912500000E+1           7.8593275654E+2           1.4499529566E+4           -1.6477834868E+1          -1.1708154971E+2         
05/18/16                  00:01:57.5                1.3795969342E+2           2.8912500000E+1           7.8596609670E+2           1.4499506884E+4           -1.6363187342E+1          -1.1700016661E+2         
05/18/16                  00:02:02.9                1.3795975612E+2           2.8895833330E+1           7.8571556497E+2           1.4496361912E+4           -1.6344579248E+1          -1.1598458991E+2         
05/18/16                  00:02:08.2                1.3795981787E+2           2.8912500000E+1           7.8568549470E+2           1.4481218065E+4           -1.6334963605E+1          -1.1577832842E+2         
05/18/16                  00:02:13.4                1.3795987799E+2           2.8925000000E+1           7.8575164056E+2           1.4480965194E+4           -1.6321917726E+1          -1.1676254225E+2         
05/18/16                  00:02:18.7                1.3795993902E+2           2.8916666670E+1           7.8592963799E+2           1.4480315815E+4           -1.6239587780E+1          -1.1730163574E+2         
05/18/16                  00:02:24.1                1.3796000158E+2           2.8925000000E+1           7.8589423847E+2           1.4478776780E+4           -1.6108780087E+1          -1.1771725150E+2         
05/18/16                  00:02:29.4                1.3796006364E+2           2.8937500000E+1           7.8563475832E+2           1.4480944365E+4           -1.6360078904E+1          -1.1603204185E+2         
05/18/16                  00:02:34.8                1.3796012526E+2           2.8925000000E+1           7.8619117109E+2           1.4491885203E+4           -1.6224276243E+1          -1.1851982118E+2         
05/18/16                  00:02:41.9                1.3796020798E+2           2.8912500000E+1           7.8577299834E+2           1.4478259916E+4           -1.6253198249E+1          -1.1627838436E+2         
05/18/16                  00:02:47.3                1.3796027029E+2           2.8927083330E+1           7.8589584605E+2           1.4474663096E+4           -1.6419382194E+1          -1.1749903457E+2         
05/18/16                  00:02:52.7                1.3796033231E+2           2.8912500000E+1           7.8589406421E+2           1.4478506643E+4           -1.6530944849E+1          -1.1722523138E+2         
05/18/16                  00:02:58.0                1.3796039403E+2           2.8937500000E+1           7.8557997065E+2           1.4494185243E+4           -1.6497505197E+1          -1.1599651191E+2         
05/18/16                  00:03:03.3                1.3796045593E+2           2.8895833330E+1           7.8604285456E+2           1.4493138514E+4           -1.6398539223E+1          -1.1698474316E+2         
05/18/16                  00:03:08.7                1.3796051748E+2           2.8912500000E+1           7.8588108259E+2           1.4496089313E+4           -1.6479252712E+1          -1.1684542498E+2         
05/18/16                  00:03:13.9                1.3796057864E+2           2.8927083330E+1           7.8589797016E+2           1.4492852588E+4           -1.6508501986E+1          -1.1701892856E+2         
05/18/16                  00:03:19.2                1.3796063977E+2           2.8925000000E+1           7.8587304169E+2           1.4500518165E+4           -1.6420139559E+1          -1.1724744559E+2         
05/18/16                  00:03:24.6                1.3796070167E+2           2.8937500000E+1           7.8568926094E+2           1.4504404096E+4           -1.6436568533E+1          -1.1606891267E+2         
05/18/16                  00:03:29.8                1.3796076244E+2           2.8916666670E+1           7.8576862830E+2           1.4495715468E+4           -1.6567897354E+1          -1.1635195424E+2         
05/18/16                  00:03:35.1                1.3796082335E+2           2.8900000000E+1           7.8564865965E+2           1.4485582146E+4           -1.6377242560E+1          -1.1541959157E+2         
05/18/16                  00:03:42.3                1.3796090648E+2           2.8927083330E+1           7.8591926191E+2           1.4480024608E+4           -1.6403632783E+1          -1.1727654875E+2         
05/18/16                  00:03:47.5                1.3796096753E+2           2.8937500000E+1           7.8569371266E+2           1.4478620887E+4           -1.6323053454E+1          -1.1569525065E+2         
05/18/16                  00:03:52.8                1.3796102853E+2           2.8937500000E+1           7.8579038896E+2           1.4473955881E+4           -1.6111052310E+1          -1.1673579451E+2         
05/18/16                  00:03:58.2                1.3796109039E+2           2.8925000000E+1           7.8595645204E+2           1.4471689624E+4           -1.6158655505E+1          -1.1708905623E+2         
05/18/16                  00:04:03.5                1.3796115179E+2           2.8937500000E+1           7.8596664387E+2           1.4461013119E+4           -1.6461063595E+1          -1.1714493333E+2         
05/18/16                  00:04:08.8                1.3796121368E+2           2.8937500000E+1           7.8563407444E+2           1.4456555739E+4           -1.6232509716E+1          -1.1588802971E+2         
05/18/16                  00:04:14.1                1.3796127455E+2           2.8937500000E+1           7.8606600196E+2           1.4444996325E+4           -1.6266505237E+1          -1.1817117449E+2         
05/18/16                  00:04:19.4                1.3796133594E+2           2.8937500000E+1           7.8601565586E+2           1.4437864946E+4           -1.6267695458E+1          -1.1816134796E+2         
05/18/16                  00:04:24.6                1.3796139692E+2           2.8937500000E+1           7.8611029680E+2           1.4427500659E+4           -1.6379950542E+1          -1.1817514923E+2         
05/18/16                  00:04:29.9                1.3796145776E+2           2.8937500000E+1           7.8575703338E+2           1.4426727683E+4           -1.6496214254E+1          -1.1616865190E+2         
05/18/16                  00:04:35.3                1.3796151979E+2           2.8925000000E+1           7.8612558509E+2           1.4434738539E+4           -1.6369293643E+1          -1.1845417571E+2         
