DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
11/02/15                  22:10:37.6                3.0592404682E+2           1.4047210781E+2           6.7398573317E+1           -1.5120287997E+2         
11/02/15                  22:10:42.7                3.0592410556E+2           1.4304056577E+2           5.5010268636E+1           -8.4811596139E+1         
11/02/15                  22:10:49.6                3.0592418567E+2           1.4306003328E+2           4.5173258869E+1           -8.7566456346E+1         
11/02/15                  22:10:54.6                3.0592424408E+2           1.3999124712E+2           6.8142652249E+1           -2.0604134059E+2         
11/02/15                  22:10:59.7                3.0592430263E+2           1.4214472633E+2           5.5374690496E+1           -1.2864380851E+2         
11/02/15                  22:11:04.8                3.0592436121E+2           1.3637099071E+2           9.2726262214E+1           -5.1329341506E+2         
11/02/15                  22:11:09.8                3.0592441980E+2           1.4258420493E+2           5.7019630070E+1           -8.9429455947E+1         
11/02/15                  22:11:14.9                3.0592447841E+2           1.4128247749E+2           6.3095113257E+1           -1.0444934416E+2         
11/02/15                  22:11:19.9                3.0592453676E+2           1.4144191498E+2           5.9850562616E+1           -2.3456486737E+2         
11/02/15                  22:11:25.0                3.0592459528E+2           1.4159322496E+2           6.1332255193E+1           -2.0631069495E+2         
11/02/15                  22:11:30.0                3.0592465384E+2           1.3979300720E+2           7.3952557104E+1           -2.5845381389E+2         
11/02/15                  22:11:35.1                3.0592471235E+2           1.4135149977E+2           6.1415971974E+1           -1.6767919491E+2         
11/02/15                  22:11:40.2                3.0592477107E+2           1.3954896499E+2           7.1601534674E+1           -2.5145480514E+2         
11/02/15                  22:11:47.1                3.0592485119E+2           1.4437797445E+2           3.9348952331E+1           1.9821166523E+1          
11/02/15                  22:11:52.1                3.0592490953E+2           1.4169700297E+2           6.1349906089E+1           -7.4392905995E+1         
11/02/15                  22:11:57.2                3.0592496814E+2           1.3919490112E+2           7.6729772960E+1           -2.6701753124E+2         
11/02/15                  22:12:02.3                3.0592502667E+2           1.4198211604E+2           5.4236665911E+1           -1.0579616328E+2         
11/02/15                  22:12:07.3                3.0592508512E+2           1.4215469214E+2           5.1321711431E+1           -2.0455913657E+2         
11/02/15                  22:12:12.4                3.0592514373E+2           1.4111827484E+2           6.1104432857E+1           -3.0514440141E+2         
11/02/15                  22:12:17.4                3.0592520219E+2           1.4214285604E+2           4.8744855441E+1           -1.4628775096E+2         
11/02/15                  22:12:22.5                3.0592526075E+2           1.3727511351E+2           8.1958510404E+1           -3.2521145008E+2         
11/02/15                  22:12:27.5                3.0592531941E+2           1.3994226337E+2           6.9044791225E+1           -1.8336140303E+2         
11/02/15                  22:12:32.6                3.0592537809E+2           1.4106295765E+2           5.7160949080E+1           -1.5466694068E+2         
11/02/15                  22:12:37.7                3.0592543675E+2           1.3980119589E+2           6.8454942847E+1           -1.9399649917E+2         
11/02/15                  22:12:44.6                3.0592551677E+2           1.3758356553E+2           8.1427265392E+1           -3.5805246956E+2         
11/02/15                  22:12:49.6                3.0592557511E+2           1.3931949567E+2           6.8401544149E+1           -2.6132853317E+2         
