DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
08/12/15                  16:45:59.1                2.2365693484E+2           1.7904959789E+4           -1.6203547176E+1          -1.2015544973E+2         
08/12/15                  16:46:04.4                2.2365699583E+2           1.7919831663E+4           -1.6341271790E+1          -1.1893875468E+2         
08/12/15                  16:46:09.7                2.2365705685E+2           1.7911705329E+4           -1.6089662415E+1          -1.2034756321E+2         
08/12/15                  16:46:15.0                2.2365711818E+2           1.7903719318E+4           -1.6444607043E+1          -1.2028773553E+2         
08/12/15                  16:46:20.2                2.2365717935E+2           1.7904704987E+4           -1.6209611008E+1          -1.2070701706E+2         
08/12/15                  16:46:25.6                2.2365724077E+2           1.7889410802E+4           -1.6074751491E+1          -1.2138597274E+2         
08/12/15                  16:46:30.9                2.2365730255E+2           1.7880654607E+4           -1.6223274693E+1          -1.2179025682E+2         
08/12/15                  16:46:37.9                2.2365738387E+2           1.7898593969E+4           -1.5396543512E+1          -9.8486164516E+1         
08/12/15                  16:46:43.2                2.2365744530E+2           1.6539723273E+4           -1.5360610633E+1          -1.4467590731E+2         
08/12/15                  16:46:48.4                2.2365750551E+2           1.8027690918E+4           -1.5598977592E+1          -1.1965190169E+2         
08/12/15                  16:46:53.8                2.2365756734E+2           2.0084500607E+4           -2.0453951820E+1          -1.0730076199E+2         
08/12/15                  16:46:59.1                2.2365762923E+2           1.9913937390E+4           -1.6880396805E+1          -1.2338731934E+2         
08/12/15                  16:47:04.6                2.2365769247E+2           1.8540182536E+4           -1.5393805036E+1          -1.1932846038E+2         
08/12/15                  16:47:09.9                2.2365775356E+2           1.5557145121E+4           -1.5026054861E+1          -1.2272286687E+2         
08/12/15                  16:47:15.0                2.2365781353E+2           1.3427009357E+4           -1.5403497715E+1          -1.2398258394E+2         
08/12/15                  16:47:20.2                2.2365787295E+2           1.2841351301E+4           -1.5698341618E+1          -1.2253006694E+2         
08/12/15                  16:47:25.3                2.2365793240E+2           1.3169478003E+4           -1.5677825414E+1          -1.2320350040E+2         
08/12/15                  16:47:30.5                2.2365799205E+2           1.3805137675E+4           -1.5216677395E+1          -1.2448379323E+2         
08/12/15                  16:47:37.5                2.2365807293E+2           1.4715566998E+4           -1.5387490025E+1          -1.2296764487E+2         
08/12/15                  16:47:42.6                2.2365813257E+2           1.5347523696E+4           -1.5596118956E+1          -1.2259365992E+2         
08/12/15                  16:47:47.8                2.2365819266E+2           1.5894408657E+4           -1.5706142427E+1          -1.2209118487E+2         
08/12/15                  16:47:53.0                2.2365825342E+2           1.6342655983E+4           -1.5654499190E+1          -1.2255577775E+2         
08/12/15                  16:47:58.3                2.2365831464E+2           1.6694516235E+4           -1.5816303668E+1          -1.2170057383E+2         
08/12/15                  16:48:03.6                2.2365837559E+2           1.6954541839E+4           -1.5757552529E+1          -1.2351102090E+2         
08/12/15                  16:48:08.8                2.2365843575E+2           1.7128125548E+4           -1.5859391900E+1          -1.2346427292E+2         
08/12/15                  16:48:14.0                2.2365849613E+2           1.7253510507E+4           -1.6175376059E+1          -1.2138992273E+2         
08/12/15                  16:48:19.3                2.2365855699E+2           1.7320628824E+4           -1.6067443363E+1          -1.2447228065E+2         
08/12/15                  16:48:24.5                2.2365861772E+2           1.7375378878E+4           -1.6115867964E+1          -1.2325933478E+2         
08/12/15                  16:48:29.8                2.2365867894E+2           1.7421607685E+4           -1.6271547768E+1          -1.2304784714E+2         
08/12/15                  16:48:36.9                2.2365876054E+2           1.7481451746E+4           -1.6430627510E+1          -1.2323349443E+2         
08/12/15                  16:48:42.1                2.2365882101E+2           1.7520523900E+4           -1.6645814494E+1          -1.2365612758E+2         
08/12/15                  16:48:47.3                2.2365888149E+2           1.7548399869E+4           -1.6532617230E+1          -1.2208892499E+2         
08/12/15                  16:48:52.6                2.2365894228E+2           1.7587778294E+4           -1.6587253875E+1          -1.2390147535E+2         
08/12/15                  16:48:57.8                2.2365900291E+2           1.7614891306E+4           -1.6741922452E+1          -1.2402490349E+2         
08/12/15                  16:49:03.0                2.2365906362E+2           1.7627053899E+4           -1.6754989651E+1          -1.2373323875E+2         
08/12/15                  16:49:08.3                2.2365912408E+2           1.7649007488E+4           -1.6523644004E+1          -1.2324200174E+2         
08/12/15                  16:49:13.5                2.2365918517E+2           1.7682854066E+4           -1.6637733669E+1          -1.2253663122E+2         
08/12/15                  16:49:18.9                2.2365924657E+2           1.6545418172E+4           -1.6352393970E+1          -1.6387101094E+2         
08/12/15                  16:49:24.1                2.2365930711E+2           1.7086116087E+4           -1.5967714861E+1          -1.2150513044E+2         
08/12/15                  16:49:29.5                2.2365936964E+2           1.9392644793E+4           -1.6521038657E+1          -9.1406322849E+1         
08/12/15                  16:49:36.7                2.2365945340E+2           1.9616873049E+4           -1.7503135604E+1          -1.2304365866E+2         
08/12/15                  16:49:42.1                2.2365951554E+2           1.8139403753E+4           -1.5456596586E+1          -1.2497309900E+2         
08/12/15                  16:49:47.3                2.2365957576E+2           1.5242050296E+4           -1.5691926861E+1          -1.2515772781E+2         
