DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
02/11/16                  09:56:45.3                4.1414413627E+1           1.4750000000E+1           7.8980806361E+2           1.6477777195E+2           7.2908595465E+1           6.9934399984E+1          
02/11/16                  09:56:50.4                4.1414472549E+1           1.4737500000E+1           7.8999702093E+2           1.6251907951E+2           8.0261197846E+1           1.0657321559E+1          
02/11/16                  09:56:57.3                4.1414552639E+1           1.4787500000E+1           7.8995803630E+2           1.6157350677E+2           8.1413297016E+1           -2.8977666178E+1         
02/11/16                  09:57:02.4                4.1414611122E+1           1.4812500000E+1           7.9005043767E+2           1.6067038826E+2           8.1480801021E+1           -1.7595201689E+1         
02/11/16                  09:57:07.4                4.1414669890E+1           1.4812500000E+1           7.8982555400E+2           1.6120680919E+2           7.7261963081E+1           6.5089497324E+1          
02/11/16                  09:57:12.5                4.1414728576E+1           1.4850000000E+1           7.9021885349E+2           1.5635816179E+2           1.0336666460E+2           -8.2821614788E+1         
02/11/16                  09:57:17.6                4.1414787257E+1           1.4843750000E+1           7.9001867952E+2           1.5711631781E+2           8.1019610123E+1           -7.1498206856E+1         
02/11/16                  09:57:22.7                4.1414846108E+1           1.4850000000E+1           7.8979993668E+2           1.5642637386E+2           8.3898497451E+1           -8.6001794012E-1         
02/11/16                  09:57:27.7                4.1414904943E+1           1.4875000000E+1           7.8988312807E+2           1.5569039575E+2           8.8146209946E+1           8.4211276074E+1          
02/11/16                  09:57:32.8                4.1414963595E+1           1.4925000000E+1           7.8939861167E+2           1.5786087846E+2           6.2497784518E+1           9.1981564883E+1          
02/11/16                  09:57:37.9                4.1415022169E+1           1.4962500000E+1           7.8984432400E+2           1.5364456955E+2           8.4516233342E+1           -3.6007214161E+1         
02/11/16                  09:57:42.9                4.1415080948E+1           1.4958333330E+1           7.8943742450E+2           1.5625495842E+2           6.3511386323E+1           1.1995371654E+2          
02/11/16                  09:57:48.0                4.1415140010E+1           1.5000000000E+1           7.8977752294E+2           1.5119441696E+2           9.4392359169E+1           -8.3776186158E+1         
02/11/16                  09:57:55.0                4.1415220387E+1           1.5037500000E+1           7.9000577952E+2           1.4960799779E+2           1.0683340827E+2           -2.0107964472E+2         
02/11/16                  09:58:00.1                4.1415278946E+1           1.5025000000E+1           7.8983857218E+2           1.5172765680E+2           9.2743715180E+1           -7.8823737440E+1         
02/11/16                  09:58:05.1                4.1415337813E+1           1.5062500000E+1           7.8935015064E+2           1.5447075663E+2           7.4049810108E+1           1.0960847086E+2          
02/11/16                  09:58:10.2                4.1415396660E+1           1.5075000000E+1           7.8967025012E+2           1.5183229566E+2           9.2106675467E+1           -1.1056286492E+2         
02/11/16                  09:58:15.3                4.1415455554E+1           1.5083333330E+1           7.8929985782E+2           1.5462942920E+2           7.5355909763E+1           3.6386807259E+1          
02/11/16                  09:58:20.4                4.1415514398E+1           1.5112500000E+1           7.8950985037E+2           1.5325151233E+2           8.5290221081E+1           -1.0128018158E+2         
02/11/16                  09:58:25.5                4.1415573036E+1           1.5125000000E+1           7.8904604683E+2           1.5464078036E+2           7.2062140328E+1           1.3488265496E+2          
02/11/16                  09:58:30.5                4.1415631689E+1           1.5125000000E+1           7.8925297594E+2           1.5311130890E+2           8.0020093848E+1           -7.6559834333E+1         
02/11/16                  09:58:35.6                4.1415690325E+1           1.5125000000E+1           7.8909955098E+2           1.5327104362E+2           7.4424106123E+1           1.4292220547E+2          
02/11/16                  09:58:40.7                4.1415748885E+1           1.5125000000E+1           7.8893826992E+2           1.5307751862E+2           7.3471075515E+1           1.0956054756E+2          
02/11/16                  09:58:45.7                4.1415807841E+1           1.5125000000E+1           7.8903413225E+2           1.5245869280E+2           7.2961908327E+1           -7.5053444362E-1         
02/11/16                  09:58:52.7                4.1415887837E+1           1.5175000000E+1           7.8844720918E+2           1.5557009601E+2           5.0448679444E+1           2.9798428737E+2          
