DATE                      TIME                      DAYS_SINCE_JAN            DAS_TEMP_(C)              BASELINE                  H2O                       D_1816                    D_DH                     
06/20/16                  16:30:48.3                1.7164639256E+2           2.8949218750E+1           8.4102281306E+2           9.7187296198E+3           7.3034206381E+2           1.8265648944E+3          
06/20/16                  16:31:03.7                1.7164657073E+2           2.8937500000E+1           8.3985819313E+2           9.7199198775E+3           7.3018641246E+2           1.8452930151E+3          
06/20/16                  16:31:19.2                1.7164675066E+2           2.8945833330E+1           8.3968225889E+2           9.7346850410E+3           7.2733824418E+2           1.8581552545E+3          
06/20/16                  16:31:34.7                1.7164693015E+2           2.8937500000E+1           8.3983517520E+2           9.7468263934E+3           7.2560994317E+2           1.8503426171E+3          
06/20/16                  16:31:50.2                1.7164710969E+2           2.8937500000E+1           8.3995242733E+2           9.7832762505E+3           7.2343377372E+2           1.8356137650E+3          
06/20/16                  16:32:05.6                1.7164728790E+2           2.8941666670E+1           8.4069770324E+2           9.7689488083E+3           7.2107741193E+2           1.8388267135E+3          
06/20/16                  16:32:27.0                1.7164753497E+2           2.8941406250E+1           8.3875229383E+2           9.8373976309E+3           7.1588692965E+2           1.8639826054E+3          
06/20/16                  16:32:42.4                1.7164771379E+2           2.8958333330E+1           8.3707523183E+2           9.8252583962E+3           7.1353762106E+2           1.8559175859E+3          
06/20/16                  16:32:57.6                1.7164788987E+2           2.8975000000E+1           8.3840061389E+2           9.8482814345E+3           7.1010493599E+2           1.8271226461E+3          
06/20/16                  16:33:12.7                1.7164806456E+2           2.8957031250E+1           8.3745379614E+2           9.8670588577E+3           7.0941255494E+2           1.8543226711E+3          
06/20/16                  16:33:28.3                1.7164824511E+2           2.8942307690E+1           8.3804930335E+2           9.8700899809E+3           7.0760552532E+2           1.8471954655E+3          
06/20/16                  16:33:43.9                1.7164842496E+2           2.8962500000E+1           8.3778540692E+2           9.8768675567E+3           7.0600697632E+2           1.8377315206E+3          
06/20/16                  16:33:58.7                1.7164859704E+2           2.8958333330E+1           8.3686686562E+2           9.8921068505E+3           7.0367186271E+2           1.8401013416E+3          
06/20/16                  16:34:13.9                1.7164877267E+2           2.8962500000E+1           8.3707286700E+2           9.8707850050E+3           7.0772659097E+2           1.8536019380E+3          
06/20/16                  16:34:29.0                1.7164894726E+2           2.8945833330E+1           8.3671418035E+2           9.8848053652E+3           7.0405224839E+2           1.8552489308E+3          
06/20/16                  16:34:44.3                1.7164912436E+2           2.8937500000E+1           8.3578195208E+2           9.8852593879E+3           7.0214290391E+2           1.8636007459E+3          
06/20/16                  16:34:59.7                1.7164930318E+2           2.8937500000E+1           8.3766446884E+2           9.9250966150E+3           7.0244264314E+2           1.8362517940E+3          
06/20/16                  16:35:21.1                1.7164955034E+2           2.8937500000E+1           8.3649011872E+2           9.9241539461E+3           7.0225109070E+2           1.8392505228E+3          
06/20/16                  16:35:36.4                1.7164972792E+2           2.8941666670E+1           8.3485654936E+2           9.9381463291E+3           7.0159963897E+2           1.8463692373E+3          
06/20/16                  16:35:51.5                1.7164990255E+2           2.8937500000E+1           8.3489211005E+2           9.9264907961E+3           7.0147758002E+2           1.8581627632E+3          
06/20/16                  16:36:06.9                1.7165008059E+2           2.8937500000E+1           8.3459483647E+2           9.9109784147E+3           7.0450616374E+2           1.8713190681E+3          
06/20/16                  16:36:22.4                1.7165025976E+2           2.8941964290E+1           8.3533800799E+2           9.9128484917E+3           7.0683263515E+2           1.8696885161E+3          
