DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
06/08/15                  10:23:28.3                1.5839130036E+2           1.0668650639E+3           2.1994220302E+2           3.7583675665E+2          
06/08/15                  10:23:33.6                1.5839136191E+2           1.0622154482E+3           2.1692746569E+2           3.8449629372E+2          
06/08/15                  10:23:40.8                1.5839144450E+2           1.0608420133E+3           2.1272411454E+2           3.3952807984E+2          
06/08/15                  10:23:45.9                1.5839150371E+2           1.0552619223E+3           2.1476517250E+2           3.5998673273E+2          
06/08/15                  10:23:51.0                1.5839156300E+2           1.0473408338E+3           2.1127185934E+2           3.7797274700E+2          
06/08/15                  10:23:56.2                1.5839162358E+2           1.0336212887E+3           2.1450320974E+2           3.3007514336E+2          
06/08/15                  10:24:01.5                1.5839168499E+2           1.0209558091E+3           2.1311538350E+2           3.9462062198E+2          
06/08/15                  10:24:06.7                1.5839174435E+2           1.0183805125E+3           2.0726389066E+2           3.7861958514E+2          
06/08/15                  10:24:11.7                1.5839180311E+2           1.0069759173E+3           2.0570258315E+2           3.9875671309E+2          
06/08/15                  10:24:16.8                1.5839186226E+2           9.9620099203E+2           2.1089384267E+2           3.8652362013E+2          
06/08/15                  10:24:22.0                1.5839192174E+2           9.9304474064E+2           2.0763392672E+2           3.9593327214E+2          
06/08/15                  10:24:27.1                1.5839198064E+2           9.9028618504E+2           2.1198338659E+2           3.5584333352E+2          
06/08/15                  10:24:32.2                1.5839203983E+2           1.0278690261E+3           2.1307427058E+2           3.7611862870E+2          
06/08/15                  10:24:39.2                1.5839212045E+2           1.1433380743E+3           2.0663368037E+2           3.2470505195E+2          
06/08/15                  10:24:44.3                1.5839217947E+2           1.1744216513E+3           2.0187991668E+2           3.7599927914E+2          
06/08/15                  10:24:49.4                1.5839223875E+2           1.2003989712E+3           2.0397913768E+2           3.7186201835E+2          
06/08/15                  10:24:54.5                1.5839229784E+2           1.3204705772E+3           2.0478002866E+2           3.4232910567E+2          
06/08/15                  10:24:59.6                1.5839235661E+2           1.4890994899E+3           2.0552398157E+2           3.2594976778E+2          
06/08/15                  10:25:04.7                1.5839241570E+2           1.5242892622E+3           2.0373638311E+2           3.4382592472E+2          
06/08/15                  10:25:09.8                1.5839247483E+2           1.4766529063E+3           2.0609323037E+2           3.4728441255E+2          
06/08/15                  10:25:14.9                1.5839253442E+2           1.4175434322E+3           2.0392688160E+2           3.4039463045E+2          
06/08/15                  10:25:20.2                1.5839259510E+2           1.3601483806E+3           2.0726690241E+2           3.3793673401E+2          
06/08/15                  10:25:25.4                1.5839265552E+2           1.3232448469E+3           2.0382340162E+2           3.7980626803E+2          
06/08/15                  10:25:30.5                1.5839271450E+2           1.2957029689E+3           1.9780315368E+2           3.9573565957E+2          
06/08/15                  10:25:37.4                1.5839279453E+2           1.2714264564E+3           1.9832075177E+2           3.3813930938E+2          
06/08/15                  10:25:42.5                1.5839285350E+2           1.2535754917E+3           1.9657017494E+2           3.1171020189E+2          
06/08/15                  10:25:47.7                1.5839291403E+2           9.8561287547E+2           1.8804075338E+2           3.3796558221E+2          
06/08/15                  10:25:52.9                1.5839297383E+2           7.7561502905E+2           2.0983762524E+2           2.5321643497E+2          
06/08/15                  10:25:58.0                1.5839303324E+2           7.9966462398E+2           2.1235841987E+2           2.5845870987E+2          
06/08/15                  10:26:03.2                1.5839309308E+2           8.6616621942E+2           2.0987736676E+2           3.2690917141E+2          
06/08/15                  10:26:08.4                1.5839315294E+2           9.4553243647E+2           2.0670171544E+2           3.1337187277E+2          
06/08/15                  10:26:13.5                1.5839321242E+2           1.0173707477E+3           2.0493322789E+2           2.7833905292E+2          
06/08/15                  10:26:18.6                1.5839327145E+2           1.0656779125E+3           2.0155331803E+2           2.6920978523E+2          
06/08/15                  10:26:23.7                1.5839333036E+2           1.1284144695E+3           1.9744827372E+2           3.1663023882E+2          
06/08/15                  10:26:28.8                1.5839338952E+2           1.2101950536E+3           1.9469625655E+2           3.6532578057E+2          
06/08/15                  10:26:35.8                1.5839347058E+2           1.1657069757E+3           1.8471318196E+2           3.1352213910E+2          
06/08/15                  10:26:40.9                1.5839352919E+2           1.0182004734E+3           1.8841035309E+2           3.6185133474E+2          
